Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-22,40.40999984741211,41.18000030517578,40.15999984741211,40.2400016784668,2335800,0,0,0.002241597737670853,1.2835726057040702,44.615000534057614,52.358256204353175,36.87174486376205,42.10499954223633,47.30999946594238,55.96499824523926,60.625,34.61000061035156
2021-09-23,40.560001373291016,40.709999084472656,39.91999816894531,40.15999984741211,2255000,0,0,-0.001988116990996547,1.2810207131974922,43.97900047302246,50.94488605532226,37.01311489072266,41.71999931335449,47.30999946594238,55.197500228881836,60.095001220703125,33.86000061035156
2021-09-24,39.68999862670898,40.880001068115234,38.869998931884766,40.0099983215332,5310600,0,0,-0.003735097770140361,1.2762359755881247,43.45900039672851,49.9592392381402,36.958761555316826,41.42499923706055,47.084999084472656,54.61000061035156,59.720001220703125,33.88999938964844
2021-09-27,39.65999984741211,39.7400016784668,38.209999084472656,38.27000045776367,2977400,0,0,-0.04348907615007502,1.2207336520603076,42.79200038909912,48.489801527963856,37.09419925023439,40.0,46.7549991607666,53.76000118255615,59.44500160217285,32.04999923706055
2021-09-28,37.59000015258789,37.959999084472656,36.04999923706055,36.310001373291016,3985700,0,0,-0.05121502641829834,1.1582137458203332,42.13250045776367,47.61915838091547,36.645842534611866,38.90999984741211,45.67499923706055,53.64750099182129,59.44500160217285,31.799999237060547
2021-09-29,36.5099983215332,36.54999923706055,34.56999969482422,34.68000030517578,3977700,0,0,-0.04489124226016239,1.1062200919676626,41.5395004272461,47.53810277566475,35.540898078827446,38.170000076293945,44.93499946594238,53.20750045776367,59.44500160217285,30.989999771118164
2021-09-30,34.79999923706055,35.369998931884766,34.279998779296875,34.720001220703125,2254800,0,0,0.0011534289266246223,1.1074960382209513,40.885500526428224,46.86312470699191,34.90787634586454,37.72999954223633,44.119998931884766,53.13750076293945,59.44500160217285,30.34000015258789
2021-10-01,34.95000076293945,35.68000030517578,34.400001525878906,35.40999984741211,2459400,0,0,0.01987323163737531,1.1295055635259919,40.42550048828125,46.60072816797438,34.25027280858812,37.72999954223633,43.28999900817871,52.8100004196167,59.44500160217285,30.34000015258789
2021-10-04,35.209999084472656,35.2400016784668,32.970001220703125,33.150001525878906,3082200,0,0,-0.06382373146771902,1.0574163037482143,39.851500511169434,46.4794192986208,33.22358172371807,37.07500076293945,42.385000228881836,52.792500495910645,59.44500160217285,29.56999969482422
2021-10-05,33.33000183105469,34.41999816894531,32.720001220703125,33.5,3062100,0,0,0.010558022866088423,1.0685805292621626,39.2850004196167,46.050858925568086,32.519141913665315,36.80000114440918,42.260000228881836,52.792500495910645,59.44500160217285,28.57999992370605
2021-10-06,32.79999923706055,33.619998931884766,32.15999984741211,33.099998474121094,3144700,0,0,-0.011940344056086794,1.055821310091137,38.797500419616696,45.86720672583677,31.72779411339662,36.52000045776367,40.3799991607666,52.792500495910645,59.44500160217285,28.75
2021-10-07,33.470001220703125,34.7400016784668,33.470001220703125,34.2599983215332,2844300,0,0,0.035045314226193724,1.0928228996699925,38.31500034332275,45.237242298491964,31.392758388153542,35.95000076293945,40.14999961853027,51.13749980926514,57.790000915527344,30.209999084472656
2021-10-08,34.36000061035156,34.63999938964844,32.439998626708984,33.13999938964844,4485400,0,0,-0.032691155480320644,1.0570972563444259,37.80350036621094,44.66700244028686,30.93999829213502,35.05999946594238,39.989999771118164,51.13749980926514,57.790000915527344,31.309999465942383
2021-10-11,32.720001220703125,33.0,30.709999084472656,30.8700008392334,4674000,0,0,-0.0684972417689329,0.9846890100033261,37.1810004234314,44.1886835936428,30.17331725322,33.6299991607666,38.22500038146973,51.13749980926514,57.790000915527344,31.65999984741211
2021-10-12,31.0,31.809999465942383,30.81999969482422,31.56999969482422,4051000,0,0,0.022675699273100536,1.0070175218716886,36.67350034713745,43.763359532154176,29.58364116212072,33.19499969482422,37.954999923706055,50.9975004196167,57.650001525878906,20.700000762939453
2021-10-13,31.989999771118164,32.290000915527344,31.1200008392334,32.04999923706055,2050200,0,0,0.015204293534251123,1.0223285118683598,36.234000301361085,43.326052705262285,29.141947897459886,33.19499969482422,37.79999923706055,50.66250038146973,57.650001525878906,19.229999542236328
2021-10-14,32.52000045776367,33.72999954223633,32.40999984741211,33.560001373291016,3460700,0,0,0.04711395232997062,1.0704944486420955,35.86700029373169,42.70778101959023,29.026219567873156,32.97500038146973,37.79999923706055,49.22249984741211,56.76500129699707,19.1299991607666
2021-10-15,33.66999816894531,38.2400016784668,33.59000015258789,37.310001373291016,10719500,0,0,0.11174016229285577,1.1901116720669644,35.6455002784729,41.973607757315264,29.317392799630536,34.47500038146973,37.79999923706055,48.88000011444092,56.59499931335449,17.010000228881836
2021-10-18,37.630001068115234,37.630001068115234,35.869998931884766,37.16999816894531,4990800,0,0,-0.0037524309620081686,1.1856458601804531,35.48150014877319,41.45970259946087,29.503297698085518,34.47500038146973,37.41499900817871,48.88000011444092,56.59499931335449,17.530000686645508
2021-10-19,37.15999984741211,37.75,36.15999984741211,37.540000915527344,2898900,0,0,0.009954338574360122,1.1974481805019779,35.35100011825561,41.0184598828667,29.683540353644524,34.47500038146973,37.34499931335449,47.91499900817871,56.45499801635742,17.06999969482422
2021-10-20,37.77000045776367,39.540000915527344,37.709999084472656,39.459999084472656,5621700,0,0,0.05114539483538372,1.2586921404886633,35.31199998855591,40.852296916232675,29.77170306087915,35.125,36.25,47.45000076293945,56.10499954223633,16.34000015258789
2021-10-21,39.04999923706055,40.040000915527344,38.70000076293945,38.900001525878906,7092500,0,0,-0.014191524875480921,1.240829379666346,35.24900007247925,40.59031995546572,29.907680189492773,35.375,36.239999771118164,46.829999923706055,55.564998626708984,16.239999771118164
2021-10-22,38.470001220703125,38.59999847412109,36.150001525878906,36.84000015258789,4083000,0,0,-0.05295633142637701,1.1751196077931494,35.09050016403198,40.025766889386944,30.15523343867702,35.43000030517578,36.239999771118164,45.734999656677246,55.42999839782715,15.600000381469728
2021-10-25,37.22999954223633,38.33000183105469,37.02999877929688,37.75,2170900,0,0,0.024701407265010245,1.2041467158103472,35.064500141143796,39.936893765911385,30.192106516376207,35.58000087738037,35.94499969482422,45.52999973297119,55.24999809265137,15.0
2021-10-26,38.2400016784668,38.27000045776367,36.09999847412109,36.45000076293945,2404900,0,0,-0.03443706588239859,1.1626794360259123,35.07150011062622,39.95150991484298,30.19149030640946,36.22500038146973,35.94499969482422,45.089999198913574,52.85000038146973,16.010000228881836
2021-10-27,36.34999847412109,36.34999847412109,32.720001220703125,33.810001373291016,9005500,0,0,-0.07242796527819717,1.0784689302037536,35.02800016403198,39.936932220813105,30.119068107250854,36.380001068115234,35.94499969482422,44.707499504089355,52.2599983215332,15.25
2021-10-28,34.02000045776367,35.720001220703125,34.0,34.61000061035156,3897600,0,0,0.023661615041888906,1.1039872468648726,35.022500133514406,39.933064105161456,30.11193616186736,36.380001068115234,35.795000076293945,44.707499504089355,52.0099983215332,15.170000076293944
2021-10-29,34.5,34.869998931884766,33.70000076293945,33.86000061035156,2611000,0,0,-0.02167003717924465,1.080063802179899,34.94500017166138,39.87777124469524,30.012229098627515,36.380001068115234,35.795000076293945,44.51499938964844,51.53499984741211,16.799999237060547
2021-11-01,34.0,34.869998931884766,33.720001220703125,33.88999938964844,2710700,0,0,0.0008859651138843905,1.0810207010293997,34.982000064849856,39.87079114851532,30.093208981184386,36.380001068115234,35.375,44.2549991607666,50.93499946594238,17.600000381469727
2021-11-02,33.5099983215332,33.81999969482422,31.93000030517578,32.04999923706055,2961700,0,0,-0.054293307339212005,1.02232851186836,34.90950002670288,39.92677989730559,29.892220156100166,35.98500061035156,35.375,43.3774995803833,49.454999923706055,17.56999969482422
2021-11-03,32.15999984741211,32.290000915527344,31.309999465942383,31.799999237060547,3876800,0,0,-0.00780031219816435,1.014354030306702,34.84450006484985,39.98735464122072,29.701645488478988,34.95499897003174,35.375,42.29249954223633,48.14999961853027,17.68000030517578
2021-11-04,32.0,32.25,30.739999771118164,30.989999771118164,3743600,0,0,-0.025471681930054557,0.9885167270822608,34.6810001373291,40.09170629411789,29.270293980540306,34.535000801086426,35.375,41.552499771118164,47.40999984741211,16.760000228881836
2021-11-05,31.3799991607666,31.549999237060547,29.850000381469727,30.34000015258789,4599300,0,0,-0.020974495751240885,0.9677830871900434,34.54100017547607,40.244197712622096,28.837802638330043,34.0600004196167,34.945000648498535,40.92499923706055,47.26499938964844,16.25
2021-11-08,30.530000686645508,30.75,29.920000076293945,30.34000015258789,2833500,0,0,0.0,0.9677830871900434,34.5145001411438,40.29093418369395,28.738066098593645,33.09999942779541,34.945000648498535,40.50999927520752,47.26499938964844,17.040000915527344
2021-11-09,30.5,30.65999984741211,29.209999084472656,29.56999969482422,2566200,0,0,-0.025379052534315605,0.9432216693784251,34.4145001411438,40.457421473574776,28.371578808712815,32.46500015258789,34.625,39.730000495910645,46.61000061035156,15.640000343322754
2021-11-10,29.15999984741211,29.96999931335449,28.399999618530277,28.57999992370605,2690400,0,0,-0.03347987086017634,0.9116427296951155,34.241000175476074,40.73311604410823,27.74888430684392,31.63499927520752,34.22000026702881,39.53000068664551,46.48500061035156,15.640000343322754
2021-11-11,29.43000030517578,29.84000015258789,28.71999931335449,28.75,2399500,0,0,0.005948218220705348,0.9170653795906616,34.00050010681152,40.92264853410413,27.07835167951892,31.63499927520752,34.22000026702881,38.44999980926514,46.204999923706055,14.949999809265137
2021-11-12,29.5,31.13999938964844,29.31999969482422,30.209999084472656,3435400,0,0,0.050782576851222894,0.9636363227073202,33.6454999923706,40.580701294148135,26.71029869059307,31.109999656677246,34.22000026702881,38.05000019073486,46.204999923706055,16.190000534057617
2021-11-15,30.270000457763672,31.46999931335449,30.100000381469727,31.309999465942383,5362200,0,0,0.03641179790816684,0.9987240537467083,33.35250005722046,40.15992995534121,26.545070159099712,30.34500026702881,34.22000026702881,37.52499961853027,46.204999923706055,15.93000030517578
2021-11-16,31.600000381469727,31.989999771118164,31.13999938964844,31.65999984741211,6647800,0,0,0.011178549582871788,1.0098883401011225,33.0585000038147,39.61786967638662,26.49913033124278,30.324999809265137,34.22000026702881,35.927499771118164,45.47999954223633,17.40999984741211
2021-11-17,26.190000534057617,26.63999938964844,20.670000076293945,20.700000762939453,40480000,0,0,-0.3461781155178536,0.6602870976414627,32.12050008773804,39.998492901379656,24.24250727409642,26.329999923706055,30.355000495910645,35.57499980926514,45.47999954223633,17.239999771118164
2021-11-18,21.1200008392334,21.190000534057617,19.06999969482422,19.229999542236328,21385300,0,0,-0.0710145491074069,0.6133971071210158,31.136999988555907,40.21748343693988,22.056516540171934,25.52999973297119,29.55500030517578,35.49749946594238,45.47999954223633,16.389999389648438
2021-11-19,19.290000915527344,20.290000915527344,19.1200008392334,19.1299991607666,13582600,0,0,-0.005200227969329285,0.6102073023282595,30.251499938964844,40.34395332833933,20.159046549590357,25.52999973297119,29.55500030517578,35.38749980926514,45.19999885559082,15.75
2021-11-22,19.030000686645508,19.049999237060547,16.5,17.010000228881836,18719100,0,0,-0.11082064949760351,0.5425837327560613,29.214499950408936,40.241367127858425,18.187632772959446,24.244999885559082,28.270000457763672,36.13749980926514,44.76499938964844,17.0
2021-11-23,17.06999969482422,17.770000457763672,16.719999313354492,17.530000686645508,13622000,0,0,0.030570279292574387,0.5591706690060216,28.26849994659424,39.88711677846193,16.64988311472655,24.244999885559082,28.270000457763672,35.94499969482422,44.76499938964844,16.860000610351562
2021-11-24,17.229999542236328,17.649999618530273,16.90999984741211,17.06999969482422,13128700,0,0,-0.026240785727505545,0.5444975912955287,27.431499862670897,39.73216147438951,15.130838250952289,24.244999885559082,28.270000457763672,35.90999984741211,44.71500015258789,19.31999969482422
2021-11-26,16.600000381469727,17.18000030517578,16.190000534057617,16.34000015258789,7821900,0,0,-0.04276505889204385,0.5212121197371994,26.517999839782714,39.26109328281998,13.77490639674545,24.09000015258789,28.11500072479248,35.6875,44.71500015258789,17.06999969482422
2021-11-29,16.479999542236328,16.899999618530273,15.739999771118164,16.239999771118164,10966600,0,0,-0.00611997432900202,0.518022314944443,25.636999797821044,38.66418395511989,12.6098156405222,23.864999771118164,27.169999122619625,35.80749988555908,44.71500015258789,15.8100004196167
2021-11-30,16.06999969482422,16.579999923706055,15.0,15.600000381469728,18310800,0,0,-0.039408829967266024,0.49760766161554787,24.72249984741211,37.87251798305177,11.572481711772449,20.81999969482422,26.665000915527344,35.83500003814697,43.834999084472656,15.90999984741211
2021-12-01,15.800000190734863,16.950000762939453,14.770000457763672,15.0,13674500,0,0,-0.03846156197421835,0.4784688936994756,23.869999885559082,37.22067349313853,10.519326277979639,17.980000495910645,26.520000457763672,35.762500286102295,43.69499969482422,16.1200008392334
2021-12-02,15.029999732971191,16.239999771118164,15.0,16.010000228881836,9421100,0,0,0.06733334859212237,0.5106858065094295,23.080499935150147,36.32800806415481,9.832991806145484,17.530000686645508,25.55999946594238,36.08500003814697,43.03999900817871,16.3799991607666
2021-12-03,16.1200008392334,16.1200008392334,15.06999969482422,15.25,6646400,0,0,-0.04747034466063316,0.48644337526113346,22.29349994659424,35.43657643783901,9.150423455349468,16.90999984741211,25.2450008392334,36.16250038146973,43.0049991607666,17.25
2021-12-06,15.210000038146973,15.369999885559082,14.020000457763672,15.170000076293944,12109300,0,0,-0.005245896636462688,0.4838915435950215,21.534999942779542,34.480382815272286,8.5896170702868,15.895000457763672,24.44499969482422,36.08750057220459,43.0049991607666,17.649999618530273
2021-12-07,15.90999984741211,17.690000534057617,15.899999618530272,16.799999237060547,10707600,0,0,0.10744885646466096,0.5358851366072263,20.857999897003175,33.29131542446569,8.424684369540664,15.855000495910645,24.44499969482422,36.08750057220459,43.0049991607666,16.690000534057617
2021-12-08,16.799999237060547,18.420000076293945,16.299999237060547,17.600000381469727,7932300,0,0,0.04761911790117157,0.5614035141088112,20.259499931335448,32.08908260891206,8.429917253758838,16.22000026702881,23.920000076293945,35.87750053405762,43.0049991607666,16.6200008392334
2021-12-09,17.489999771118164,19.100000381469727,17.299999237060547,17.56999969482422,10694200,0,0,-0.0017045844315488612,0.5604465544188445,19.708999919891358,30.941913685601445,8.47608615418127,16.5600004196167,23.155000686645508,35.68000030517578,43.0049991607666,15.109999656677246
2021-12-10,17.670000076293945,18.71999931335449,17.420000076293945,17.68000030517578,6121800,0,0,0.006260706446339137,0.5639553457749231,19.155499935150146,29.607531580721755,8.703468289578536,16.5600004196167,23.135000228881836,35.16499948501587,43.0049991607666,15.229999542236328
2021-12-13,17.520000457763672,18.059999465942383,16.1299991607666,16.760000228881836,6081200,0,0,-0.05203620251209029,0.5346092511944033,18.482999992370605,27.640971187365892,9.32502879737532,16.5600004196167,23.005000114440918,34.95500040054321,43.0049991607666,15.140000343322754
2021-12-14,16.5,17.25,16.1200008392334,16.25,4829500,0,0,-0.03042960751295054,0.5183413015077653,17.730000019073486,24.75261529322636,10.707384744920613,16.5600004196167,23.005000114440918,34.50250053405762,41.90499973297119,14.460000038146973
2021-12-15,16.31999969482422,17.09000015258789,15.760000228881836,17.040000915527344,5558700,0,0,0.04861544095552883,0.543540692446028,16.999000072479248,19.83073260587786,14.167267539080637,16.5600004196167,23.005000114440918,34.02250003814697,41.07499980926514,14.68000030517578
2021-12-16,17.219999313354492,17.260000228881836,15.220000267028809,15.640000343322754,8258800,0,0,-0.0821596535789425,0.4988835774486038,16.746000051498413,19.06199197581143,14.430008127185395,16.5600004196167,23.005000114440918,33.545000076293945,40.5049991607666,14.260000228881836
2021-12-17,15.449999809265137,16.020000457763672,15.25,15.640000343322754,8206800,0,0,0.0,0.4988835774486038,16.566500091552733,18.623996569013087,14.509003614092377,17.160000324249268,23.005000114440918,32.927499771118164,40.09999942779541,14.510000228881836
2021-12-20,15.199999809265137,15.550000190734863,14.90999984741211,14.949999809265137,6994800,0,0,-0.044117680237277135,0.4768739913030974,16.357500123977662,18.162021458562403,14.55297878939292,17.005000114440918,23.005000114440918,32.927499771118164,38.499999046325684,13.869999885559082
2021-12-21,15.210000038146973,16.420000076293945,15.079999923706056,16.190000534057617,7084800,0,0,0.08294319335201594,0.5164274429682978,16.31650013923645,18.096693621076515,14.536306657396384,17.005000114440918,23.005000114440918,32.66499996185303,38.269999504089355,14.65999984741211
2021-12-22,16.100000381469727,16.559999465942383,15.880000114440918,15.93000030517578,5167600,0,0,-0.01605930946913159,0.5081339748433176,16.236500120162965,17.932280519176448,14.540719721149483,16.8149995803833,23.005000114440918,32.28250026702881,38.109999656677246,15.579999923706056
2021-12-23,15.489999771118164,18.809999465942383,15.449999809265137,17.40999984741211,17169200,0,0,0.09290643527203613,0.5553428910866207,16.253500127792357,17.989147722338444,14.517852533246272,16.859999656677246,20.329999923706055,32.27250003814697,37.070000648498535,16.0
2021-12-27,17.309999465942383,17.829999923706055,17.1299991607666,17.239999771118164,5431100,0,0,-0.009764507626874863,0.5499202411910746,16.298500108718873,18.087225391509993,14.509774825927753,16.859999656677246,17.605000495910645,28.34250020980835,32.9350004196167,14.010000228881836
2021-12-28,17.040000915527344,17.389999389648438,16.239999771118164,16.389999389648438,5503600,0,0,-0.04930396709712925,0.5228069917133445,16.306000089645387,18.09494153044148,14.517058648849295,16.859999656677246,17.155000686645508,27.542500019073486,31.979999542236328,13.100000381469728
2021-12-29,16.329999923706055,16.420000076293945,15.68000030517578,15.75,3658200,0,0,-0.03904816433688507,0.5023923383844494,16.313500070571898,18.091647885770897,14.535352255372898,16.859999656677246,16.5600004196167,27.542500019073486,31.979999542236328,13.40999984741211
2021-12-30,15.75,17.549999237060547,15.65999984741211,17.0,6669100,0,0,0.0793650793650793,0.542264746192739,16.4135000705719,18.106965777601292,14.720034363542508,16.859999656677246,16.5600004196167,26.257500171661377,30.69499969482422,13.40999984741211
2021-12-31,16.959999084472656,17.6200008392334,16.84000015258789,16.860000610351562,4484000,0,0,-0.008235258214614016,0.5377990559871597,16.456000089645386,18.149491202154074,14.762508977136697,16.859999656677246,16.5600004196167,26.257500171661377,30.309999465942383,12.9399995803833
2022-01-03,17.059999465942383,19.65999984741211,17.059999465942383,19.31999969482422,11041300,0,0,0.14590741372585048,0.61626792535045,16.659500074386596,18.67564390641844,14.643356242354752,17.369999885559082,16.84000015258789,26.257500171661377,30.239999771118164,13.600000381469728
2022-01-04,18.770000457763672,19.170000076293945,16.719999313354492,17.06999969482422,10152600,0,0,-0.11645962916877117,0.5444975912955287,16.75450005531311,18.655508225794506,14.853491884831712,17.554999828338623,16.84000015258789,26.102500438690186,28.99000072479248,13.140000343322754
2022-01-05,16.700000762939453,17.09000015258789,15.619999885559082,15.8100004196167,6901400,0,0,-0.07381366711972248,0.5043062273441498,16.705000114440917,18.650218436927688,14.759781791954149,17.554999828338623,16.84000015258789,25.517499446868896,28.755000114440918,12.68000030517578
2022-01-06,16.0,16.469999313354492,15.31999969482422,15.90999984741211,5865200,0,0,0.006325074328988212,0.5074960017166731,16.620500087738037,18.549445552039526,14.691554623436549,17.489999771118164,16.84000015258789,23.74250030517578,28.385000228881836,12.449999809265137
2022-01-07,15.90999984741211,16.809999465942383,15.81999969482422,16.1200008392334,4638500,0,0,0.013199308223466044,0.5141945978655081,16.548000144958497,18.436899298249458,14.659100991667534,17.489999771118164,16.84000015258789,22.250000476837158,27.975000381469727,13.0
2022-01-10,16.06999969482422,16.43000030517578,15.210000038146973,16.3799991607666,5299600,0,0,0.016128927295115947,0.5224880051500222,16.483000087738038,18.29889411432574,14.667106061150337,17.43499994277954,16.84000015258789,21.545000076293945,27.975000381469727,12.31999969482422
2022-01-11,16.350000381469727,17.600000381469727,16.219999313354492,17.25,5334300,0,0,0.05311360707009216,0.5502392277543968,16.507500076293944,18.35099562485601,14.664004527731876,17.43499994277954,16.84000015258789,21.077500343322754,27.975000381469727,11.15999984741211
2022-01-12,17.75,18.149999618530277,17.1200008392334,17.649999618530273,5101600,0,0,0.023188383682914315,0.5629983860849562,16.57750005722046,18.4825391167695,14.672460997671417,17.43499994277954,17.28499984741211,20.170000076293945,27.450000762939453,10.710000038146973
2022-01-13,17.639999389648438,17.799999237060547,16.6200008392334,16.690000534057617,4441700,0,0,-0.054390884148506013,0.5323764060916135,16.560000038146974,18.45400231765197,14.665997758641979,17.43499994277954,17.28499984741211,20.15000009536743,27.450000762939453,
2022-01-14,16.329999923706055,16.959999084472656,16.059999465942383,16.6200008392334,3870300,0,0,-0.004194109801337498,0.5301435609888239,16.609000062942506,18.454841424210393,14.763158701674621,17.19000005722046,17.28499984741211,20.070000171661377,27.030000686645508,
2022-01-18,16.219999313354492,16.3700008392334,15.06999969482422,15.109999656677246,5850800,0,0,-0.09085445886330057,0.4819776546353211,16.58250002861023,18.497901513348523,14.667098543871937,16.60999965667725,17.28499984741211,19.857500553131104,27.030000686645508,
2022-01-19,15.31999969482422,15.640000343322754,14.789999961853027,15.229999542236328,5746300,0,0,0.00794175303015665,0.485805402134489,16.59650001525879,18.46705619608197,14.725943834435611,16.46999979019165,17.22499990463257,19.847500324249268,27.030000686645508,
2022-01-20,15.5600004196167,16.43000030517578,15.119999885559082,15.140000343322754,6518500,0,0,-0.00590933694147433,0.48293461432528784,16.544000005722047,18.51462111538132,14.573378896062774,16.46999979019165,17.22499990463257,19.78250026702881,27.030000686645508,
2022-01-21,14.899999618530272,15.449999809265137,14.40999984741211,14.460000038146973,7420300,0,0,-0.044914153880827645,0.4612440147431037,16.470499992370605,18.62999012183163,14.311009862909584,16.27999973297119,17.03499984741211,19.78250026702881,27.030000686645508,
2022-01-24,13.8100004196167,14.710000038146973,13.140000343322754,14.68000030517578,6560700,0,0,0.015214402935575633,0.4682615670350279,16.334000015258788,18.582952044009417,14.085047986508156,15.644999980926515,16.40000009536743,19.78250026702881,27.030000686645508,
2022-01-25,14.229999542236328,14.630000114440918,13.550000190734863,14.260000228881836,5051300,0,0,-0.028610358825800764,0.454864435577824,16.185000038146974,18.566545285473858,13.803454790820089,15.644999980926515,16.40000009536743,19.78250026702881,27.030000686645508,
2022-01-26,14.84000015258789,15.81999969482422,14.460000038146973,14.510000228881836,7566400,0,0,0.017531556520851588,0.4628389171394819,16.091000080108643,18.57993511887878,13.602065041338506,15.46999979019165,16.40000009536743,20.082500219345093,27.030000686645508,
2022-01-27,14.729999542236328,14.84000015258789,13.789999961853027,13.869999885559082,6254800,0,0,-0.04410753502600551,0.44242423339035375,15.997000074386596,18.667753637359056,13.326246511414137,15.049999713897705,16.40000009536743,20.005000114440918,27.030000686645508,
2022-01-28,14.039999961853027,14.720000267028809,13.6899995803833,14.65999984741211,4036900,0,0,0.056957459868153704,0.4676235939083835,15.880000066757201,18.569905736245186,13.190094397269217,14.785000324249268,16.40000009536743,20.005000114440918,27.030000686645508,
2022-01-31,14.579999923706056,15.699999809265137,14.579999923706056,15.579999923706056,4725600,0,0,0.06275580394745717,0.4969696884889033,15.816000032424927,18.469873280213214,13.16212678463664,14.785000324249268,16.40000009536743,19.90999984741211,27.030000686645508,
2022-02-01,15.949999809265137,16.280000686645508,15.479999542236328,16.0,5718900,0,0,0.026957643026357392,0.5103668199461072,15.650000047683715,17.760917569264883,13.539082526102549,14.785000324249268,16.40000009536743,18.59499979019165,27.030000686645508,
2022-02-02,15.59000015258789,15.609999656677246,13.960000038146973,14.010000228881836,7567100,0,0,-0.12437498569488525,0.44688995401616605,15.497000074386596,17.617713582691362,13.37628656608183,14.71000051498413,16.40000009536743,17.232500076293945,27.030000686645508,
2022-02-03,13.640000343322754,13.649999618530272,13.010000228881836,13.100000381469728,7195200,0,0,-0.06495359261566092,0.41786284599896856,15.36150007247925,17.72054093993773,13.00245920502077,14.645000457763672,16.335000038146973,17.007500171661377,27.030000686645508,
2022-02-04,13.260000228881836,13.600000381469728,12.550000190734863,13.40999984741211,7048800,0,0,0.02366408068055348,0.4277511861000938,15.236500072479249,17.728701791901525,12.744298353056974,14.415000438690186,16.105000019073486,16.710000038146973,27.030000686645508,
2022-02-07,13.43000030517578,13.81999969482422,13.279999732971191,13.40999984741211,5628000,0,0,0.0,0.4277511861000938,15.101000022888183,17.680442894564713,12.521557151211654,14.415000438690186,16.105000019073486,16.710000038146973,27.030000686645508,
2022-02-08,13.220000267028809,13.31999969482422,12.760000228881836,12.9399995803833,7284800,0,0,-0.03504849160154988,0.41275915224651166,14.929000043869019,17.602453608181143,12.255546479556893,14.415000438690186,16.105000019073486,16.710000038146973,27.030000686645508,
2022-02-09,13.329999923706056,13.720000267028809,12.960000038146973,13.600000381469728,8017700,0,0,0.051004700346897414,0.4338118091222844,14.746500062942506,17.25260914655246,12.240390979332552,14.415000438690186,15.860000133514404,17.105000019073486,27.030000686645508,
2022-02-10,13.220000267028809,14.34000015258789,13.039999961853027,13.140000343322754,5175900,0,0,-0.03382353126796478,0.4191387618320244,14.521000099182128,16.73284416655543,12.309156031808824,14.415000438690186,15.34999990463257,17.197499990463257,27.030000686645508,
2022-02-11,13.170000076293944,13.670000076293944,12.579999923706056,12.68000030517578,5452400,0,0,-0.03500761233851324,0.4044657145417645,14.320500087738036,16.433260487380547,12.207739688095526,14.415000438690186,15.34999990463257,17.197499990463257,26.30999946594238,
2022-02-14,12.640000343322754,13.170000076293944,12.399999618530272,12.449999809265137,4314100,0,0,-0.018138839934945472,0.39712917568651807,14.112000036239625,16.093479405093692,12.130520667385559,14.00499963760376,15.274999618530273,17.164999961853027,26.17500114440918,
2022-02-15,12.760000228881836,13.06999969482422,12.56999969482422,13.0,3643700,0,0,0.04417672282416896,0.41467304120621207,14.006500053405762,15.98889429813297,12.024105808678556,13.369999885559082,15.274999618530273,17.164999961853027,26.145000457763672,
2022-02-16,12.729999542236328,12.9399995803833,12.119999885559082,12.31999969482422,6846900,0,0,-0.052307715782752284,0.392982441624028,13.861000061035156,15.88996417048394,11.832035951586372,13.230000019073486,15.13499975204468,17.137500047683716,25.18499946594238,
2022-02-17,12.239999771118164,12.25,11.100000381469728,11.15999984741211,9616400,0,0,-0.09415583410277528,0.35598085204517244,13.662000036239624,15.920508560816662,11.403491511662585,12.720000267028809,14.625000000000004,17.137500047683716,24.8700008392334,
2022-02-18,11.09000015258789,11.119999885559082,10.420000076293944,10.710000038146973,9010499,0,0,-0.04032256410554402,0.3416267913182348,13.474500036239624,16.04196605406631,10.907034018412938,12.380000114440918,14.109999656677246,17.359999895095825,24.44499969482422,
