Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-09-27,15.119999885559082,15.899999618530272,14.579999923706056,15.199999809265137,2703200,0,0,,,,,,,,,,12.100000381469728
2018-09-28,15.31999969482422,15.449999809265137,14.800000190734863,15.0,213400,0,0,-0.013157882353605488,0.9868421176463945,,,,,,,,11.75
2018-10-01,15.0,15.199999809265137,14.649999618530272,14.649999618530272,133100,0,0,-0.023333358764648593,0.9638157764712857,,,,,,,,12.109999656677246
2018-10-02,14.609999656677246,15.0,14.5,14.800000190734863,71900,0,0,0.010238947174774138,0.9736842352927891,,,,,,,,13.0
2018-10-03,14.989999771118164,15.100000381469728,14.699999809265137,14.770000457763672,151500,0,0,-0.002027008958416898,0.9717105686251813,,,,,,,,14.229999542236328
2018-10-04,14.920000076293944,14.920000076293944,12.0,14.65999984741211,102400,0,0,-0.00744756986745676,0.9644736862743992,,,,,,,,13.40999984741211
2018-10-05,14.68000030517578,14.989999771118164,14.619999885559082,14.850000381469728,47200,0,0,0.012960473126550465,0.9769737215666237,,,,,,,,13.56999969482422
2018-10-08,14.739999771118164,15.06999969482422,14.600000381469728,14.65999984741211,39500,0,0,-0.012794648429417355,0.9644736862743992,,,,,,,,13.300000190734863
2018-10-09,14.210000038146973,14.979999542236328,14.210000038146973,14.850000381469728,36700,0,0,0.012960473126550465,0.9769737215666237,,,,13.949999809265137,,,,11.619999885559082
2018-10-10,14.789999961853027,14.989999771118164,14.510000228881836,14.6899995803833,29300,0,0,-0.01077446444284813,0.966447352942007,,,,13.724999904632568,,,,12.630000114440918
2018-10-11,14.59000015258789,14.789999961853027,14.25,14.43000030517578,117200,0,0,-0.01769906621064299,0.9493421372531857,,,,13.599999904632568,,,,12.489999771118164
2018-10-12,14.75,14.850000381469728,14.300000190734863,14.390000343322754,85700,0,0,-0.0027720000697906144,0.9467105607824647,,,,13.550000190734863,,,,11.5600004196167
2018-10-15,14.34000015258789,14.970000267028809,14.34000015258789,14.420000076293944,8600,0,0,0.0020847624916917606,0.9486842274500725,,,,13.550000190734863,,,,9.93000030517578
2018-10-16,14.420000076293944,14.770000457763672,14.399999618530272,14.40999984741211,10100,0,0,-0.0006934971448629978,0.9480263176469593,,,,13.53499984741211,,,,9.920000076293944
2018-10-17,14.399999618530272,14.880000114440918,14.300000190734863,14.399999618530272,23200,0,0,-0.0006939784169139873,0.9473684078438459,,,,14.639999866485596,,,,10.8100004196167
2018-10-18,14.31999969482422,14.729999542236328,14.31999969482422,14.550000190734863,43600,0,0,0.01041670667904504,0.9572368666653491,,,,14.639999866485596,,,,10.850000381469728
2018-10-19,14.56999969482422,14.75,14.5,14.529999732971191,33800,0,0,-0.0013746018901366064,0.9559210470591225,,,,14.599999904632568,,,,10.079999923706056
2018-10-22,14.470000267028809,14.729999542236328,14.449999809265137,14.479999542236328,80300,0,0,-0.003441169418702983,0.9526315607852881,,,,14.619999885559082,,,,10.289999961853027
2018-10-23,14.390000343322754,14.479999542236328,14.100000381469728,14.119999885559082,85800,0,0,-0.02486185552887432,0.9289473725487982,,,,14.535000324249268,,,,10.579999923706056
2018-10-24,14.079999923706056,14.75,14.0,14.0,83900,0,0,-0.008498575533404162,0.9210526431366349,14.592999982833863,15.148177214784289,14.037822750883437,14.485000133514404,,,,10.489999771118164
2018-10-25,14.100000381469728,14.65999984741211,13.850000381469728,13.850000381469728,128000,0,0,-0.010714258466448023,0.911184247056864,14.525500011444091,15.097268468868975,13.953731554019207,14.410000324249268,,,,11.100000381469728
2018-10-26,13.760000228881836,14.300000190734863,12.890000343322754,13.539999961853027,57900,0,0,-0.022382701160893692,0.8907894823524762,14.452500009536744,15.12793713789896,13.777062881174526,13.885000228881836,,,,10.220000267028809
2018-10-29,13.649999618530272,14.220000267028809,12.010000228881836,12.970000267028809,29700,0,0,-0.04209746650148516,0.8532895019592676,14.36850004196167,15.298106878492423,13.438893205430919,13.445000171661377,,,,10.039999961853027
2018-10-30,12.829999923706056,13.390000343322754,12.119999885559082,12.350000381469728,15800,0,0,-0.04780261162639987,0.8125000352922245,14.246000051498413,15.50680513683468,12.985194966162146,13.380000114440918,,,,10.270000457763672
2018-10-31,12.270000457763672,12.649999618530272,11.760000228881836,11.880000114440918,24700,0,0,-0.038056700608204985,0.7815789647049523,14.101500034332275,15.708212629075128,12.494787439589423,13.255000114440918,,,,11.960000038146973
2018-11-01,11.800000190734863,12.039999961853027,11.65999984741211,11.989999771118164,35400,0,0,0.009259230270842744,0.7888157843140022,13.968000030517578,15.79770953547322,12.138290525561935,13.204999923706055,13.779999732971191,,,10.130000114440918
2018-11-02,12.029999732971191,12.18000030517578,11.420000076293944,12.100000381469728,36700,0,0,0.009174363006789754,0.7960526666647845,13.830500030517578,15.784884932579951,11.876115128455206,13.085000038146973,13.434999942779541,,,10.100000381469728
2018-11-05,12.0,12.479999542236328,11.75,11.75,24300,0,0,-0.028925650449212248,0.7730263254896756,13.685000038146972,15.79925285871288,11.570747217581065,13.085000038146973,13.309999942779541,,,10.199999809265137
2018-11-06,11.949999809265137,12.949999809265137,10.829999923706056,12.109999656677246,80200,0,0,0.030638268653382594,0.7967105137261655,13.548000001907349,15.69772249572829,11.398277508086409,12.744999885559082,12.965000152587892,,,10.220000267028809
2018-11-07,12.0600004196167,13.600000381469728,12.0600004196167,13.0,23000,0,0,0.07349301144133591,0.8552631686268752,13.463500022888184,15.55860465440869,11.368395391367677,12.565000057220459,12.965000152587892,,,10.100000381469728
2018-11-08,13.039999961853027,14.75,12.579999923706056,14.229999542236328,32400,0,0,0.09461534940279437,0.9361841921578481,13.45349998474121,15.53171554240095,11.375284427081471,12.789999961853027,12.949999809265138,,,9.75
2018-11-09,14.130000114440918,14.329999923706056,13.229999542236328,13.40999984741211,48700,0,0,-0.057624716880022575,0.8822368431371994,13.404499959945678,15.437312427038233,11.371687492853123,12.789999961853027,12.949999809265138,,,9.75
2018-11-12,13.359999656677246,14.40999984741211,12.6899995803833,13.56999969482422,11800,0,0,0.011931383238828808,0.8927631490200838,13.361999940872192,15.342417688822099,11.381582192922284,12.789999961853027,12.949999809265138,,,9.109999656677246
2018-11-13,13.619999885559082,14.100000381469728,13.279999732971191,13.300000190734863,24000,0,0,-0.01989679514822229,0.8750000235281493,13.30649995803833,15.226997373696157,11.386002542380503,12.789999961853027,12.90999984741211,,,8.989999771118164
2018-11-14,13.229999542236328,13.970000267028809,11.579999923706056,11.619999885559082,74300,0,0,-0.12631581060774077,0.7644736862743989,13.16749997138977,15.153324212514926,11.181675730264613,12.789999961853027,12.90999984741211,,,9.0
2018-11-15,11.550000190734863,12.869999885559082,11.550000190734863,12.630000114440918,33300,0,0,0.0869191255446593,0.8309210705872719,13.071499967575074,14.963112505613818,11.179887429536329,12.789999961853027,12.900000095367432,,,9.520000457763672
2018-11-16,12.649999618530272,13.300000190734863,12.149999618530272,12.489999771118164,42200,0,0,-0.011084746005875279,0.821710521568882,12.969499969482422,14.751182727702309,11.187817211262535,12.789999961853027,12.900000095367432,,,9.1899995803833
2018-11-19,12.579999923706056,12.579999923706056,11.09000015258789,11.5600004196167,112100,0,0,-0.07445951709718945,0.7605263529391834,12.82350001335144,14.563777684052884,11.083222342649997,12.920000076293945,12.900000095367432,,,8.6899995803833
2018-11-20,11.460000038146973,11.789999961853027,9.5,9.93000030517578,104300,0,0,-0.14100346498905802,0.6532895019592673,12.614000034332275,14.664370710864164,10.563629357800385,12.125,12.190000057220459,,,9.020000457763672
2018-11-21,9.710000038146973,10.699999809265137,9.710000038146973,9.920000076293944,25900,0,0,-0.0010070723639982182,0.652631592156154,12.410000038146972,14.671580454826888,10.148419621467056,11.954999923706055,12.190000057220459,,,10.09000015258789
2018-11-23,9.739999771118164,11.010000228881836,9.649999618530272,10.8100004196167,28000,0,0,0.08971777585462015,0.7111842470568637,12.258000040054322,14.520667223871403,9.99533285623724,11.954999923706055,12.125,,,9.199999809265137
2018-11-26,10.8100004196167,11.859999656677246,10.649999618530272,10.850000381469728,63800,0,0,0.003700273848319391,0.7138158235275849,12.123500061035156,14.38514538941446,9.861854732655852,11.800000190734863,12.125,,,11.210000038146973
2018-11-27,10.789999961853027,11.050000190734863,9.739999771118164,10.079999923706056,32500,0,0,-0.07096778163056328,0.6631578980390386,11.979000043869018,14.372751156898396,9.58524893083964,11.735000133514404,12.125,,,11.539999961853027
2018-11-28,10.020000457763672,10.729999542236328,9.84000015258789,10.289999961853027,21200,0,0,0.020833337275439234,0.6769736901957573,11.876000022888183,14.373219359010722,9.378780686765644,11.400000095367432,12.125,,,11.710000038146973
2018-11-29,10.289999961853027,10.850000381469728,10.010000228881836,10.579999923706056,28700,0,0,0.02818269804937934,0.6960526352939184,11.81100001335144,14.371979687030125,9.250020339672757,11.400000095367432,12.125,,,11.869999885559082
2018-11-30,10.479999542236328,11.350000381469728,10.140000343322754,10.489999771118164,160100,0,0,-0.008506630740727439,0.6901315725493627,11.73600001335144,14.359398818062232,9.112601208640648,11.039999961853027,12.125,,,11.59000015258789
2018-12-03,10.6899995803833,11.75,9.800000190734863,11.100000381469728,129000,0,0,0.05815067909067673,0.7302631921550248,11.68600001335144,14.317939830835233,9.054060195867649,10.679999828338623,12.125,,,10.81999969482422
2018-12-04,11.100000381469728,11.329999923706056,9.859999656677246,10.220000267028809,34600,0,0,-0.0792792868647092,0.6723684470574283,11.60950002670288,14.318217499336653,8.900782554069108,10.75499963760376,12.125,,,9.609999656677246
2018-12-06,9.789999961853027,10.960000038146973,9.770000457763672,10.039999961853027,26300,0,0,-0.01761255386230154,0.6605263215683173,11.50600004196167,14.288309033543257,8.723691050380083,10.75499963760376,12.125,,,10.68000030517578
2018-12-07,9.949999809265137,10.640000343322754,9.75,10.270000457763672,34400,0,0,0.022908416014395527,0.6756579333312627,11.369500064849854,14.112397827639295,8.626602302060412,10.799999713897705,12.125,,,10.520000457763672
2018-12-10,10.4399995803833,12.050000190734863,10.0,11.960000038146973,32500,0,0,0.16455691383204707,0.7868421176463942,11.256000089645386,13.682415103160167,8.829585076130606,10.894999980926514,12.125,,,9.770000457763672
2018-12-11,12.050000190734863,12.050000190734863,9.75,10.130000114440918,56000,0,0,-0.15301002657769114,0.6664473843128726,11.092000102996826,13.349648817609006,8.834351388384645,10.900000095367432,12.125,13.492499828338623,,10.0
2018-12-12,10.31999969482422,10.4399995803833,9.989999771118164,10.100000381469728,50900,0,0,-0.0029614740999285294,0.664473717645265,10.9185001373291,12.901597980726649,8.935402293931553,10.900000095367432,12.125,13.259999990463257,,9.760000228881836
2018-12-13,10.1899995803833,11.739999771118164,9.5,10.199999809265137,57200,0,0,0.009900933071138818,0.6710526274512015,10.763500118255616,12.43478035827373,9.0922198782375,10.775000095367432,12.125,13.197499990463257,,10.5
2018-12-14,10.56999969482422,10.65999984741211,9.649999618530272,10.220000267028809,75600,0,0,0.0019608292291832807,0.672368447057428,10.693500137329101,12.332024993283634,9.054975281374569,10.775000095367432,12.125,12.855000019073486,,10.170000076293944
2018-12-17,10.329999923706056,10.520000457763672,9.529999732971191,10.100000381469728,66400,0,0,-0.011741671470030912,0.6644737176452649,10.567000150680542,11.957344199711379,9.176656101649705,10.775000095367432,12.125,12.765000104904175,,10.550000190734863
2018-12-18,9.899999618530272,10.380000114440918,8.880000114440918,9.75,63200,0,0,-0.034653501806976905,0.641447376470156,10.430000162124633,11.545543069873753,9.314457254375514,10.46500015258789,11.644999980926514,12.869999885559082,,10.369999885559082
2018-12-19,9.779999732971191,10.0,9.420000076293944,9.75,42400,0,0,0.0,0.641447376470156,10.339500141143798,11.362550930469734,9.316449351817862,10.46500015258789,11.644999980926514,12.869999885559082,,10.449999809265137
2018-12-20,9.84000015258789,9.880000114440918,8.899999618530273,9.109999656677246,61600,0,0,-0.06564106085361576,0.5993420901968863,10.298500108718873,11.443739897390682,9.153260320047064,10.46500015258789,11.490000247955322,12.869999885559082,,10.68000030517578
2018-12-21,9.210000038146973,9.5,8.640000343322754,8.989999771118164,607400,0,0,-0.013172326024307512,0.591447360784723,10.252000093460083,11.524811055409588,8.979189131510578,10.345000267028809,11.305000305175781,12.849999904632568,,10.579999923706056
2018-12-24,8.9399995803833,9.220000267028809,8.5,9.0,32900,0,0,0.0011123725402044649,0.5921052705878364,10.161500072479248,11.518300110053437,8.804700034905059,10.119999885559082,10.900000095367432,12.849999904632568,,10.630000114440918
2018-12-26,9.119999885559082,9.890000343322754,8.619999885559082,9.520000457763672,25500,0,0,0.057777828640408035,0.6263158274489428,10.095000076293946,11.440505425981984,8.749494726605908,10.119999885559082,10.900000095367432,12.84500002861023,,10.729999542236328
2018-12-27,9.470000267028809,9.470000267028809,8.550000190734863,9.1899995803833,62700,0,0,-0.03466395604122596,0.6046052431383285,10.050500059127808,11.453329288709181,8.647670829546435,9.579999923706055,10.539999961853027,12.84500002861023,,10.65999984741211
2018-12-28,9.15999984741211,9.15999984741211,8.59000015258789,8.6899995803833,19500,0,0,-0.054406966575633486,0.5717105058834487,9.970500040054322,11.48862285959216,8.452377220516484,9.510000228881836,10.275000095367432,12.910000085830688,,10.539999961853027
2018-12-31,8.579999923706055,9.470000267028809,8.579999923706055,9.020000457763672,32600,0,0,0.03797478634237339,0.5934210901940629,9.892500066757203,11.43770266752976,8.347297465984646,9.440000057220459,10.275000095367432,12.15750002861023,,10.460000038146973
2019-01-02,8.859999656677246,10.5,8.859999656677246,10.09000015258789,36000,0,0,0.11862523730841401,0.6638158078421513,9.872500085830689,11.396224926602299,8.348775245059079,9.5,10.275000095367432,12.072499990463257,,10.420000076293944
2019-01-03,10.0,10.369999885559082,9.130000114440918,9.199999809265137,57400,0,0,-0.08820617738984726,0.6052631529414417,9.77750005722046,11.216955960284306,8.338044154156613,9.5,10.275000095367432,12.039999961853027,,11.270000457763672
2019-01-04,9.800000190734863,11.460000038146973,9.470000267028809,11.210000038146973,85500,0,0,0.21847829027752863,0.7375000117640742,9.827000045776368,11.388230063494404,8.26577002805833,9.980000019073486,10.275000095367432,11.962500095367432,,10.899999618530272
2019-01-07,11.210000038146973,11.899999618530272,10.0600004196167,11.539999961853027,63700,0,0,0.029437994878062756,0.7592105333329563,9.902000045776367,11.63370966086858,8.170290430684153,10.199999809265137,10.275000095367432,11.930000066757202,,10.399999618530272
2019-01-08,11.630000114440918,11.84000015258789,11.350000381469728,11.710000038146973,24400,0,0,0.014731375810736802,0.770394749018954,9.974000024795533,11.874369387872909,8.073630661718157,10.224999904632568,10.275000095367432,11.762500047683716,,9.6899995803833
2019-01-09,11.850000381469728,12.0,11.380000114440918,11.869999885559082,46600,0,0,0.013663522364721459,0.7809210549018385,9.969500017166137,11.85116968884536,8.087830345486914,10.275000095367432,10.275000095367432,11.762500047683716,,9.859999656677246
2019-01-10,11.869999885559082,12.050000190734863,11.43000030517578,11.59000015258789,9400,0,0,-0.02358885725953852,0.7625000196067908,10.042500019073486,12.05368789725794,8.031312140889032,10.315000057220459,10.275000095367432,11.582499980926514,,10.31999969482422
2019-01-11,11.520000457763672,11.520000457763672,10.600000381469728,10.81999969482422,12000,0,0,-0.06643662188319643,0.7118420941182446,10.07849998474121,12.118400016948973,8.038599952533447,10.315000057220459,10.275000095367432,11.402499914169312,,10.029999732971191
2019-01-14,10.829999923706056,10.829999923706056,9.5,9.609999656677246,57000,0,0,-0.11182995122687311,0.6322368274517661,10.048999977111816,12.09816257522662,7.999837378997011,10.454999923706055,10.275000095367432,11.43999981880188,,10.100000381469728
2019-01-15,9.789999961853027,10.6899995803833,9.75,10.68000030517578,19100,0,0,0.11134242317637044,0.7026316078415866,10.071999979019164,12.138765566312566,8.005234391725763,10.59000015258789,10.275000095367432,11.43999981880188,,10.640000343322754
2019-01-16,10.760000228881836,10.899999618530272,10.09000015258789,10.520000457763672,41900,0,0,-0.014981258692901678,0.6921053019587023,10.092999982833863,12.169092100916977,8.016907864750749,10.760000228881836,10.275000095367432,11.462499856948853,,10.029999732971191
2019-01-17,10.359999656677246,11.109999656677246,9.600000381469728,9.770000457763672,17100,0,0,-0.07129277256319,0.6427631960763827,10.094000005722046,12.169442420088467,8.018557591355625,10.775000095367432,10.275000095367432,11.509999990463257,,9.619999885559082
2019-01-18,9.81999969482422,10.800000190734863,9.81999969482422,10.0,13800,0,0,0.023541405471845245,0.6578947450975959,10.106500005722046,12.17644918995314,8.036550821490952,10.775000095367432,10.275000095367432,11.512500047683716,12.699999809265137,9.010000228881836
2019-01-22,9.800000190734863,10.149999618530272,9.729999542236328,9.760000228881836,6700,0,0,-0.02399997711181645,0.6421052862732693,10.139000034332275,12.164812684153018,8.113187384511532,10.775000095367432,10.275000095367432,11.512500047683716,12.474999904632568,8.800000190734863
2019-01-23,9.800000190734863,10.630000114440918,9.779999732971191,10.5,13700,0,0,0.07581964690209264,0.6907894823524757,10.214500045776367,12.174164541546418,8.254835550006316,10.775000095367432,10.275000095367432,11.450000047683716,12.349999904632568,8.859999656677246
2019-01-24,10.670000076293944,10.670000076293944,9.739999771118164,10.170000076293944,3700,0,0,-0.03142856416248152,0.6690789607835935,10.273000049591065,12.151460826982685,8.394539272199445,10.510000228881836,10.275000095367432,11.450000047683716,12.300000190734863,9.050000190734863
2019-01-25,10.170000076293944,10.550000190734863,9.81999969482422,10.550000190734863,5200,0,0,0.037364809399234034,0.6940789686263101,10.324500036239623,12.173489068675362,8.475511003803884,10.304999828338623,10.275000095367432,11.450000047683716,12.300000190734863,8.979999542236328
2019-01-28,10.449999809265137,10.75,10.020000457763672,10.369999885559082,7600,0,0,-0.017061639992562272,0.6822368431371991,10.383500051498412,12.156877133297536,8.610122969699288,10.355000019073486,10.275000095367432,11.055000066757202,11.974999904632568,8.859999656677246
2019-01-29,10.1899995803833,10.449999809265137,10.06999969482422,10.449999809265137,5100,0,0,0.00771455396228693,0.6874999960786413,10.471500062942505,12.063535624604397,8.879464501280614,10.355000019073486,10.275000095367432,11.055000066757202,11.974999904632568,8.899999618530273
2019-01-30,10.4399995803833,10.6899995803833,10.170000076293944,10.68000030517578,5300,0,0,0.022009617235277057,0.7026316078415867,10.55450005531311,12.000019375484513,9.108980735141706,10.355000019073486,10.275000095367432,10.977500200271606,11.974999904632568,9.399999618530272
2019-01-31,10.649999618530272,10.720000267028809,10.300000190734863,10.579999923706056,7800,0,0,-0.00936333133073608,0.6960526352939181,10.57900004386902,12.00854747639969,9.149452611338349,10.264999866485596,10.275000095367432,10.825000286102295,11.815000057220459,10.4399995803833
2019-02-01,10.510000228881836,11.0600004196167,10.350000381469728,10.630000114440918,7700,0,0,0.0047259159825538966,0.6993421215677524,10.650500059127808,11.930721509823192,9.370278608432423,10.394999980926514,10.300000190734863,10.509999990463257,11.744999885559082,10.449999809265137
2019-02-04,10.329999923706056,11.5,10.3100004196167,10.729999542236328,55200,0,0,0.009407283792928656,0.7059210313736891,10.626500034332276,11.881339533245322,9.37166053541923,10.619999885559082,10.300000190734863,10.509999990463257,11.735000133514404,11.18000030517578
2019-02-05,10.800000190734863,10.899999618530272,10.399999618530272,10.65999984741211,22200,0,0,-0.006523736981411843,0.7013157882353602,10.58250002861023,11.76499603030635,9.400004026914111,10.619999885559082,10.315000057220459,10.059999942779541,11.735000133514404,11.09000015258789
2019-02-06,10.960000038146973,10.960000038146973,10.25,10.539999961853027,18200,0,0,-0.011257025072867521,0.6934210588231969,10.524000024795532,11.585973896002772,9.462026153588292,10.65999984741211,10.315000057220459,9.892500162124634,11.735000133514404,11.449999809265137
2019-02-07,10.220000267028809,10.829999923706056,10.210000038146973,10.460000038146973,6400,0,0,-0.007590125616280363,0.6881579058817547,10.453500032424927,11.315015094315534,9.59198497053432,10.760000228881836,10.454999923706055,9.857500076293945,11.690000057220459,11.239999771118164
2019-02-08,10.489999771118164,10.93000030517578,10.270000457763672,10.420000076293944,14800,0,0,-0.0038240881173184915,0.6855263294110335,10.39500002861023,11.078697145783215,9.711302911437246,10.78499984741211,10.59000015258789,9.887500047683716,11.690000057220459,11.390000343322754
2019-02-11,10.5600004196167,11.949999809265137,10.5600004196167,11.270000457763672,19500,0,0,0.08157393236527177,0.7414474078410221,10.417500066757203,11.181486731553193,9.653513401961213,11.059999942779541,10.760000228881836,9.887500047683716,11.625,11.289999961853027
2019-02-12,11.40999984741211,11.43000030517578,10.460000038146973,10.899999618530272,16500,0,0,-0.03283059664638388,0.7171052470596867,10.482000064849853,11.176322966402417,9.787677163297289,11.079999923706055,10.775000095367432,10.127500057220459,11.625,11.06999969482422
2019-02-13,10.960000038146973,10.989999771118164,10.279999732971191,10.399999618530272,27100,0,0,-0.045871561238404746,0.6842105098048069,10.468000030517578,11.157002633160225,9.77899742787493,11.079999923706055,10.775000095367432,10.237499952316284,11.625,10.739999771118164
2019-02-14,10.420000076293944,11.420000076293944,9.6899995803833,9.6899995803833,34300,0,0,-0.06826923694130949,0.6374999803932084,10.42649998664856,11.19435128800011,9.65864868529701,10.819999694824219,10.775000095367432,10.25,11.625,10.81999969482422
2019-02-15,9.90999984741211,10.239999771118164,9.829999923706056,9.859999656677246,16800,0,0,0.017543868282316355,0.6486841960792061,10.430999946594238,11.18416589178756,9.677834001400916,10.819999694824219,10.775000095367432,10.275000095367432,11.625,10.84000015258789
2019-02-19,9.890000343322754,10.399999618530272,9.890000343322754,10.31999969482422,6300,0,0,0.04665314950953969,0.6789473568633649,10.44699993133545,11.175804439527685,9.718195423143214,10.819999694824219,10.724999904632568,10.295000076293945,11.625,10.579999923706056
2019-02-20,10.3100004196167,10.5,10.0,10.029999732971191,8900,0,0,-0.028100772328362833,0.6598684117652038,10.460499906539917,11.146175129244822,9.774824683835012,10.819999694824219,10.724999904632568,10.295000076293945,11.625,10.710000038146973
2019-02-21,10.600000381469728,11.130000114440918,9.890000343322754,10.100000381469728,9500,0,0,0.0069791276532567,0.664473717645265,10.440499925613404,11.143702638933515,9.737297212293292,10.819999694824219,10.775000095367432,10.365000009536743,11.625,11.390000343322754
2019-02-22,9.949999809265137,10.65999984741211,9.890000343322754,10.640000343322754,8000,0,0,0.05346534073837783,0.7000000313708657,10.463999938964843,11.160788183835404,9.767211694094282,10.819999694824219,10.775000095367432,10.432500123977661,11.625,11.59000015258789
2019-02-25,10.279999732971191,10.479999542236328,10.029999732971191,10.029999732971191,7400,0,0,-0.0573308825816321,0.6598684117652038,10.43799991607666,11.158672162140634,9.717327670012684,10.559999942779541,10.775000095367432,10.517500162124634,11.625,12.0
2019-02-26,10.1899995803833,10.279999732971191,9.470000267028809,9.619999885559082,19000,0,0,-0.04087735377143975,0.6328947372548795,10.40049991607666,11.205507258787385,9.595492573365934,10.445000171661377,10.710000038146973,10.525000095367432,11.625,11.6899995803833
2019-02-27,9.649999618530272,9.760000228881836,8.800000190734863,9.010000228881836,24100,0,0,-0.06340952847545644,0.5927631803909498,10.328499937057495,11.337216754067192,9.319783120047799,10.110000133514404,10.375,10.525000095367432,11.625,11.460000038146973
2019-02-28,9.029999732971191,9.460000038146973,8.800000190734863,8.800000190734863,14400,0,0,-0.023307439823787246,0.578947388234231,10.23449993133545,11.429981114561592,9.039018748109307,9.96500015258789,10.375,10.525000095367432,11.625,11.25
2019-03-01,9.0600004196167,9.3100004196167,8.510000228881836,8.859999656677246,106000,0,0,0.00681812098203749,0.5828947215694466,10.148499917984008,11.474063436878678,8.822936399089338,9.820000171661377,10.230000019073486,10.525000095367432,11.625,11.260000228881836
2019-03-04,9.050000190734863,9.300000190734863,8.9399995803833,9.050000190734863,12100,0,0,0.021444756367956064,0.5953947568616709,10.069499921798705,11.458379911524846,8.680619932072565,9.820000171661377,10.230000019073486,10.392500162124634,11.625,11.0
2019-03-05,9.0600004196167,9.949999809265137,8.979999542236328,8.979999542236328,23100,0,0,-0.00773487812411322,0.5907894509816098,9.981999921798707,11.41371964949492,8.550280194102493,9.820000171661377,10.230000019073486,10.289999961853027,11.625,10.989999771118164
2019-03-06,9.109999656677246,9.34000015258789,8.539999961853027,8.859999656677246,34100,0,0,-0.013363016890443835,0.5828947215694466,9.891999912261962,11.368027230792375,8.41597259373155,9.585000038146973,10.230000019073486,10.315000057220459,11.454999923706055,11.4399995803833
2019-03-07,8.819999694824219,9.0,8.779999732971191,8.899999618530273,9700,0,0,0.004514668555645196,0.5855262980401676,9.809999895095824,11.315168826329268,8.304830963862381,9.494999885559082,10.230000019073486,10.315000057220459,11.454999923706055,11.770000457763672
2019-03-08,9.109999656677246,9.579999923706056,8.5,9.399999618530272,174800,0,0,0.056179777688863286,0.6184210352950473,9.75699987411499,11.241162097078893,8.272837651151088,9.389999866485596,10.224999904632568,10.315000057220459,11.300000190734863,11.789999961853027
2019-03-11,9.550000190734863,10.989999771118164,9.550000190734863,10.4399995803833,62100,0,0,0.1106382983040628,0.6868420862755281,9.757999849319457,11.24399320925919,8.272006489379725,9.744999885559082,10.224999904632568,10.269999980926514,11.235000133514404,11.359999656677246
2019-03-12,11.470000267028809,11.470000267028809,10.100000381469728,10.449999809265137,46500,0,0,0.0009578763681779012,0.6874999960786414,9.716999816894532,11.07197777601559,8.362021857773474,9.985000133514404,10.224999904632568,10.347500085830688,10.900000095367432,10.6899995803833
2019-03-13,11.18000030517578,11.5,10.260000228881836,11.18000030517578,40700,0,0,0.06985650806073829,0.7355263450964666,9.730999851226807,11.13988991227017,8.322109790183443,10.0,10.224999904632568,10.460000038146973,10.900000095367432,10.369999885559082
2019-03-14,11.0,11.4399995803833,10.970000267028809,11.09000015258789,17400,0,0,-0.008050102873988552,0.7296052823519112,9.765499877929688,11.269855580253909,8.261144175605468,10.0,10.224999904632568,10.46749997138977,10.539999961853027,9.899999618530272
2019-03-15,11.100000381469728,11.479999542236328,10.289999961853027,11.449999809265137,45600,0,0,0.03246164578214539,0.7532894705884011,9.85349988937378,11.528116009141915,8.178883769605644,10.0,10.224999904632568,10.487499952316284,10.275000095367432,10.0600004196167
2019-03-18,11.4399995803833,11.4399995803833,10.380000114440918,11.239999771118164,45600,0,0,-0.018340614990844273,0.7394736784316823,9.922499895095825,11.704005862209355,8.140993927982295,10.0,10.224999904632568,10.607500076293945,10.275000095367432,10.029999732971191
2019-03-19,10.970000267028809,11.390000343322754,10.640000343322754,11.390000343322754,17700,0,0,0.013345246909170383,0.7493421372531855,9.975999927520752,11.864297749052664,8.08770210598884,10.0,10.224999904632568,10.6875,10.275000095367432,10.199999809265137
2019-03-20,10.90999984741211,11.34000015258789,10.43000030517578,11.289999961853027,14800,0,0,-0.008779664482481797,0.7427631647055167,10.038999938964844,12.013367896322592,8.064631981607096,10.0,10.0,10.910000085830688,10.275000095367432,9.6899995803833
