Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-03-21,11.010000228881836,11.380000114440918,10.800000190734863,11.06999969482422,13700,0,0,-0.019486294753954803,0.7282894627456847,10.087499904632569,12.113032897729047,8.061966911536091,10.525000095367432,10.0,10.927500009536743,10.275000095367432,10.100000381469728
2019-03-22,11.239999771118164,11.239999771118164,10.34000015258789,10.739999771118164,17300,0,0,-0.0298102920328307,0.7065789411768025,10.09249987602234,12.124013230859259,8.06098652118542,10.800000190734863,10.0,10.927500009536743,10.275000095367432,9.979999542236328
2019-03-25,10.630000114440918,11.15999984741211,10.479999542236328,10.81999969482422,8600,0,0,0.007448782626717554,0.7118420941182448,10.13199987411499,12.1879564330049,8.076043315225082,10.880000114440918,10.0,10.797499895095825,10.275000095367432,9.949999809265137
2019-03-26,10.550000190734863,11.399999618530272,10.390000343322754,10.84000015258789,11100,0,0,0.0018484711948039134,0.7131579137244713,10.192999887466431,12.257039144328493,8.12896063060437,10.884999752044678,10.0,10.797499895095825,10.275000095367432,10.029999732971191
2019-03-27,10.880000114440918,10.880000114440918,10.489999771118164,10.579999923706056,6800,0,0,-0.02398526062933337,0.6960526352939183,10.271499872207642,12.267159953938986,8.275839790476297,10.884999752044678,10.0,10.772499799728394,10.275000095367432,10.199999809265137
2019-03-28,10.600000381469728,10.710000038146973,10.369999885559082,10.710000038146973,6500,0,0,0.012287345498900315,0.7046052745091946,10.366999864578247,12.250308951918948,8.483690777237546,10.889999866485596,10.0,10.772499799728394,10.275000095367432,10.3100004196167
2019-03-29,10.510000228881836,11.449999809265137,10.4399995803833,11.390000343322754,52500,0,0,0.06349209176038739,0.7493421372531853,10.493499898910523,12.291987699888502,8.695012097932544,10.894999980926514,10.0,10.797499895095825,10.275000095367432,10.34000015258789
2019-04-01,11.5,11.760000228881836,10.869999885559082,11.59000015258789,15300,0,0,0.017559245235877707,0.7625000196067907,10.620499897003175,12.349988438831009,8.89101135517534,11.050000190734863,10.130000114440918,10.797499895095825,10.275000095367432,10.399999618530272
2019-04-02,11.850000381469728,12.0,11.479999542236328,12.0,41100,0,0,0.035375309923577625,0.789473694117115,10.771499919891358,12.426660993543884,9.116338846238833,11.170000076293945,10.25,10.667500019073486,10.275000095367432,10.720000267028809
2019-04-03,12.050000190734863,12.470000267028809,11.619999885559082,11.6899995803833,15800,0,0,-0.0258333683013916,0.7690789294127274,10.91299991607666,12.35882191539072,9.467177916762601,11.40500020980835,10.485000133514404,10.577500104904175,10.275000095367432,11.5
2019-04-04,12.0,12.0,11.039999961853027,11.460000038146973,19400,0,0,-0.019674897390268953,0.7539473803915141,11.040999937057496,12.165872624467223,9.916127249647769,11.420000076293945,10.485000133514404,10.242500066757202,10.275000095367432,10.920000076293944
2019-04-05,11.449999809265137,11.579999923706056,11.0,11.25,11500,0,0,-0.01832461059755186,0.7401315882347953,11.133499956130981,11.967225519606446,10.299774392655516,11.420000076293945,10.485000133514404,10.170000076293945,10.275000095367432,11.0
2019-04-08,11.350000381469728,11.489999771118164,10.6899995803833,11.260000228881836,9000,0,0,0.0008889092339410265,0.7407894980379086,11.174499988555908,11.94540505989703,10.403594917214786,11.420000076293945,10.485000133514404,10.025000095367432,10.275000095367432,10.149999618530272
2019-04-09,11.279999732971191,11.369999885559082,11.0,11.0,4500,0,0,-0.02309060600326962,0.7236842196073554,11.201999998092651,11.902902182788171,10.50109781339713,11.420000076293945,10.485000133514404,10.025000095367432,10.275000095367432,10.15999984741211
2019-04-10,11.010000228881836,11.390000343322754,10.720000267028809,10.989999771118164,15100,0,0,-0.0009091117165305196,0.7230263098042421,11.19249997138977,11.899527753481369,10.485472189298171,11.454999923706055,10.485000133514404,10.025000095367432,10.275000095367432,9.75
2019-04-11,10.970000267028809,11.81999969482422,10.970000267028809,11.4399995803833,62100,0,0,0.04094629832911734,0.7526315607852874,11.209999942779541,11.923379899281592,10.49661998627749,11.579999923706055,10.485000133514404,9.90750002861023,10.275000095367432,10.130000114440918
2019-04-12,11.609999656677246,12.0,11.5,11.770000457763672,10600,0,0,0.028846231598315786,0.7743421450959016,11.225999975204468,11.974088461199257,10.47791148920968,11.579999923706055,10.485000133514404,9.862499952316284,10.275000095367432,10.489999771118164
2019-04-15,11.800000190734863,12.100000381469728,11.5600004196167,11.789999961853027,5000,0,0,0.0016991931445646813,0.7756579019603961,11.253499984741211,12.041443064387188,10.465556905095234,11.579999923706055,11.010000228881836,9.807499885559082,10.275000095367432,10.550000190734863
2019-04-16,12.0,12.0,11.229999542236328,11.359999656677246,5000,0,0,-0.036471612092202066,0.7473684078438452,11.251999950408935,12.039001349794349,10.464998551023522,11.394999980926514,11.285000324249268,9.984999895095825,10.275000095367432,10.210000038146973
2019-04-17,11.300000190734863,11.300000190734863,10.550000190734863,10.6899995803833,10200,0,0,-0.05897888173791699,0.7032894549029677,11.22199993133545,12.04619665659187,10.397803206079029,11.325000286102295,11.365000247955322,10.105000019073486,10.275000095367432,10.369999885559082
2019-04-18,10.579999923706056,11.260000228881836,10.100000381469728,10.369999885559082,24600,0,0,-0.029934490868590347,0.6822368431371989,11.186999940872193,12.09057360464122,10.283426277103166,11.100000381469728,11.285000324249268,10.112499952316284,10.275000095367432,10.710000038146973
2019-04-22,10.199999809265137,10.34000015258789,9.279999732971191,9.899999618530272,31200,0,0,-0.04532307350198883,0.6513157725499268,11.144999933242797,12.195625154478849,10.094374712006745,10.690000057220459,10.875,10.112499952316284,10.275000095367432,10.899999618530272
2019-04-23,10.0,10.65999984741211,9.579999923706056,10.0600004196167,39200,0,0,0.01616169770218434,0.6618421411745433,11.106999969482422,12.2535775420452,9.960422396919643,10.690000057220459,10.875,10.112499952316284,10.275000095367432,11.34000015258789
2019-04-24,11.0,11.0,9.739999771118164,10.029999732971191,19300,0,0,-0.002982175486494709,0.6598684117652034,11.066499948501587,12.30267104052458,9.830328856478594,10.690000057220459,10.875,10.112499952316284,10.275000095367432,11.449999809265137
2019-04-25,9.989999771118164,10.59000015258789,9.989999771118164,10.199999809265137,4600,0,0,0.016949160600185476,0.6710526274512011,11.047499942779542,12.32445448378078,9.770545401778303,10.690000057220459,10.875,10.112499952316284,10.275000095367432,12.229999542236328
2019-04-26,10.539999961853027,10.539999961853027,9.34000015258789,9.6899995803833,23500,0,0,-0.05000002337437093,0.637499980393208,10.996499919891358,12.39994588854338,9.593053951239336,10.690000057220459,10.875,10.0,10.275000095367432,11.649999618530272
2019-04-29,10.0,10.199999809265137,9.789999961853027,10.100000381469728,21600,0,0,0.042311746010437856,0.6644737176452645,10.931999921798706,12.375617551865757,9.488382291731655,10.639999866485596,10.875,10.262500047683716,10.275000095367432,11.630000114440918
2019-04-30,10.100000381469728,10.529999732971191,9.75,9.979999542236328,14400,0,0,-0.011881270762480689,0.656578925491369,10.851499891281128,12.318991467209164,9.38400831535309,10.289999961853027,10.875,10.400000095367432,10.275000095367432,11.8100004196167
2019-05-01,10.039999961853027,10.039999961853027,9.949999809265137,9.949999809265137,2400,0,0,-0.003005985405533318,0.6546052588237612,10.748999881744385,12.166274658829842,9.33172510465893,10.269999980926514,10.875,10.440000057220459,10.275000095367432,11.920000076293944
2019-05-02,10.199999809265137,10.199999809265137,9.829999923706056,10.029999732971191,7900,0,0,0.008040193491417158,0.6598684117652034,10.66599988937378,12.04668791578936,9.2853118629582,10.139999866485596,10.875,10.442499876022339,10.275000095367432,11.989999771118164
2019-05-03,10.0600004196167,10.380000114440918,10.0600004196167,10.199999809265137,8500,0,0,0.016949160600185476,0.6710526274512011,10.602999877929687,11.947131092387266,9.258868663472107,10.170000076293945,10.875,10.442499876022339,10.224999904632568,12.079999923706056
2019-05-06,10.0600004196167,10.479999542236328,10.0600004196167,10.3100004196167,4800,0,0,0.010784373765541089,0.6782895098019832,10.555999898910523,11.871475224914597,9.240524572906448,10.170000076293945,10.875,10.444999933242798,10.224999904632568,12.09000015258789
2019-05-07,10.329999923706056,10.59000015258789,10.039999961853027,10.34000015258789,12600,0,0,0.0029097702958489347,0.680263176469591,10.509999895095826,11.787162207090642,9.23283758310101,9.96500015258789,10.875,10.447499990463257,10.224999904632568,11.489999771118164
2019-05-08,10.220000267028809,10.43000030517578,10.220000267028809,10.399999618530272,3200,0,0,0.005802656195064371,0.6842105098048065,10.479999876022339,11.737539118965351,9.222460633079326,9.96500015258789,10.875,10.59000015258789,10.224999904632568,11.199999809265137
2019-05-09,10.399999618530272,10.989999771118164,10.399999618530272,10.720000267028809,9500,0,0,0.030769294253470303,0.7052631843123075,10.46649990081787,11.70735632312409,9.225643478511651,10.369999885559082,10.875,10.710000038146973,10.25,11.119999885559082
2019-05-10,11.0,11.5,10.779999732971191,11.5,5500,0,0,0.07276116730800974,0.756578956862235,10.469499921798706,11.720114206931923,9.218885636665489,10.625,10.690000057220459,10.945000171661377,10.485000133514404,11.890000343322754
2019-05-13,11.140000343322754,11.470000267028809,10.779999732971191,10.920000076293944,22800,0,0,-0.05043477597443968,0.7184210666659129,10.42699990272522,11.547626081257611,9.306373724192827,10.664999961853027,10.690000057220459,10.952500104904175,10.485000133514404,11.869999885559082
2019-05-14,11.0,11.300000190734863,10.399999618530272,11.0,8200,0,0,0.00732600028819852,0.7236842196073553,10.387499904632568,11.357168420886246,9.41783138837889,10.664999961853027,10.690000057220459,10.952500104904175,10.485000133514404,11.56999969482422
2019-05-15,10.09000015258789,10.539999961853027,10.0600004196167,10.149999618530272,17200,0,0,-0.07727276195179344,0.6677631411773667,10.32699990272522,11.19050361819265,9.463496187257789,10.769999980926514,10.690000057220459,10.952500104904175,10.485000133514404,11.869999885559082
2019-05-16,10.15999984741211,10.960000038146973,10.130000114440918,10.15999984741211,7900,0,0,0.0009852442618403234,0.6684210509804801,10.30049991607666,11.150085419045674,9.450914413107647,10.769999980926514,10.690000057220459,10.952500104904175,10.485000133514404,11.68000030517578
2019-05-17,10.100000381469728,10.399999618530272,9.619999885559082,9.75,16800,0,0,-0.04035431629622932,0.6414473764701558,10.269499921798706,11.15165998302516,9.387339860572252,10.559999942779541,10.690000057220459,10.97000002861023,10.485000133514404,11.670000076293944
2019-05-20,9.75,10.789999961853027,9.75,10.130000114440918,26900,0,0,0.03897437071188903,0.6664473843128723,10.280999946594239,11.149332372738684,9.412667520449794,10.559999942779541,10.690000057220459,11.03250002861023,10.485000133514404,11.520000457763672
2019-05-21,10.640000343322754,10.640000343322754,9.84000015258789,10.489999771118164,16900,0,0,0.03553797162983696,0.6901315725493622,10.302499914169312,11.169153648948162,9.435846179390461,10.559999942779541,10.690000057220459,11.03250002861023,10.485000133514404,11.34000015258789
2019-05-22,10.520000457763672,10.649999618530272,10.420000076293944,10.550000190734863,5100,0,0,0.0057197732055149775,0.6940789686263099,10.328499937057495,11.1920545873629,9.46494528675209,10.559999942779541,10.639999866485596,11.295000076293945,10.485000133514404,11.380000114440918
2019-05-23,10.5,10.579999923706056,9.880000114440918,10.210000038146973,8600,0,0,-0.03222750203232061,0.6717105372543145,10.328999948501586,11.19226479985713,9.465735097146043,10.545000076293945,10.389999866485596,11.34000015258789,10.485000133514404,11.75
2019-05-24,10.380000114440918,10.600000381469728,10.1899995803833,10.369999885559082,6000,0,0,0.01567089586819903,0.6822368431371989,10.362999963760377,11.174377283516659,9.551622644004095,10.460000038146973,10.389999866485596,11.345000267028809,10.485000133514404,11.619999885559082
2019-05-28,10.649999618530272,10.890000343322754,10.630000114440918,10.710000038146973,4600,0,0,0.0327869003220882,0.7046052745091944,10.393499946594238,11.208933369741034,9.578066523447442,10.289999961853027,10.389999866485596,11.192500352859497,10.485000133514404,11.210000038146973
2019-05-29,10.579999923706056,11.239999771118164,10.420000076293944,10.899999618530272,16200,0,0,0.0177403902620501,0.7171052470596865,10.439499950408935,11.26027653645502,9.61872336436285,10.429999828338623,10.420000076293945,10.78250002861023,10.485000133514404,11.760000228881836
2019-05-30,10.550000190734863,11.369999885559082,10.199999809265137,11.34000015258789,38100,0,0,0.040367022885909654,0.7460526509793507,10.508999967575074,11.386297266415099,9.631702668735048,10.494999885559082,10.420000076293945,10.78250002861023,10.485000133514404,11.420000076293944
2019-05-31,11.199999809265137,11.81999969482422,10.899999618530272,11.449999809265137,36600,0,0,0.009700145960945372,0.7532894705884007,10.579999971389771,11.519100648771115,9.640899294008427,10.78499984741211,10.579999923706055,10.78250002861023,10.485000133514404,11.470000267028809
2019-06-03,11.039999961853027,12.229999542236328,10.109999656677246,12.229999542236328,38700,0,0,0.0681222485558497,0.8046052431383282,10.68149995803833,11.848339421702224,9.514660494374436,11.03499984741211,10.78499984741211,10.78250002861023,10.485000133514404,11.479999542236328
2019-06-04,12.260000228881836,12.260000228881836,11.270000457763672,11.649999618530272,29100,0,0,-0.047424361849158325,0.766447352942006,10.74849991798401,11.975328861339294,9.521670974628725,11.070000171661377,10.940000057220459,10.78250002861023,10.485000133514404,11.539999961853027
2019-06-05,11.399999618530272,12.170000076293944,10.75,11.630000114440918,44700,0,0,-0.0017166956861992544,0.7651315960775117,10.81299991607666,12.08251011376401,9.543489718389308,11.070000171661377,10.940000057220459,10.757499933242798,10.485000133514404,11.640000343322754
2019-06-06,11.550000190734863,12.0,10.729999542236328,11.8100004196167,35900,0,0,0.015477240189557318,0.7769737215666227,10.883499956130981,12.209414179635111,9.557585732626851,11.184999942779541,10.940000057220459,10.582499980926514,10.485000133514404,11.420000076293944
2019-06-07,11.789999961853027,12.050000190734863,11.050000190734863,11.920000076293944,42100,0,0,0.009314111157399552,0.7842105411756727,10.943499946594239,12.341822031868183,9.545177861320294,11.184999942779541,10.940000057220459,10.572499990463257,10.485000133514404,11.369999885559082
2019-06-10,12.0,12.050000190734863,11.600000381469728,11.989999771118164,111100,0,0,0.005872457581894919,0.7888157843140017,10.967999935150146,12.421165807106597,9.514834063193696,11.184999942779541,10.940000057220459,10.507499933242798,10.485000133514404,11.029999732971191
2019-06-11,11.970000267028809,12.380000114440918,11.779999732971191,12.079999923706056,297900,0,0,0.007506268082230205,0.7947368470585573,11.025999927520752,12.558200332429275,9.49379952261223,11.244999885559082,11.0,10.522500038146973,10.485000133514404,11.170000076293944
2019-06-12,12.390000343322754,12.390000343322754,11.859999656677246,12.09000015258789,41800,0,0,0.0008278335219364941,0.7953947568616705,11.080499935150147,12.681870699111396,9.479129171188898,11.25,11.005000114440918,10.522500038146973,10.485000133514404,11.15999984741211
2019-06-13,12.130000114440918,12.300000190734863,11.350000381469728,11.489999771118164,53800,0,0,-0.04962782248942277,0.7559210470591219,11.147499942779541,12.698331669025764,9.596668216533319,11.25,11.005000114440918,10.420000076293945,10.485000133514404,11.140000343322754
2019-06-14,11.470000267028809,12.029999732971191,11.18000030517578,11.199999809265137,99900,0,0,-0.025239335738020285,0.7368421019609609,11.199499940872192,12.681908640276507,9.717091241467877,11.559999942779541,11.005000114440918,10.420000076293945,10.485000133514404,11.029999732971191
2019-06-17,12.489999771118164,12.489999771118164,11.0,11.119999885559082,45400,0,0,-0.007142850452539706,0.7315789490195187,11.267999935150147,12.592774921442912,9.943224948857383,11.609999656677246,11.054999828338623,10.622499942779541,10.485000133514404,11.0600004196167
2019-06-18,10.989999771118164,12.0,10.899999618530272,11.890000343322754,53200,0,0,0.06924464619497228,0.7822368745080649,11.355999946594238,12.59700495997195,10.114994933216527,11.609999656677246,11.054999828338623,10.65750002861023,10.485000133514404,11.119999885559082
2019-06-19,11.979999542236328,12.170000076293944,11.56999969482422,11.869999885559082,40200,0,0,-0.0016821242376922063,0.7809210549018383,11.424999952316284,12.61773853452022,10.232261370112349,11.694999694824219,11.054999828338623,10.677500009536743,10.485000133514404,11.039999961853027
2019-06-20,11.720000267028809,11.9399995803833,11.5600004196167,11.56999969482422,27900,0,0,-0.025273815806842514,0.7611842000005641,11.475999927520752,12.599190573155255,10.352809281886248,11.694999694824219,11.054999828338623,10.677500009536743,10.485000133514404,11.369999885559082
2019-06-21,11.550000190734863,11.899999618530272,11.5,11.869999885559082,54500,0,0,0.025929144221936706,0.7809210549018383,11.558999919891358,12.52906502537629,10.588934814406425,11.694999694824219,11.054999828338623,10.730000019073486,10.485000133514404,11.40999984741211
2019-06-24,11.779999732971191,11.9399995803833,11.529999732971191,11.68000030517578,61700,0,0,-0.016006704483161327,0.768421082351346,11.624499940872193,12.424998650101857,10.824001231642528,11.694999694824219,11.054999828338623,10.730000019073486,10.485000133514404,11.270000457763672
2019-06-25,11.729999542236328,11.920000076293944,11.550000190734863,11.670000076293944,39700,0,0,-0.0008561839572388541,0.7677631725482327,11.672499942779542,12.35279898270871,10.992200902850373,11.694999694824219,11.119999885559082,10.625,10.485000133514404,11.300000190734863
2019-06-26,11.5600004196167,11.920000076293944,11.5,11.520000457763672,23600,0,0,-0.012853437664921308,0.7578947764684617,11.70349998474121,12.289132032462511,11.11786793701991,11.694999694824219,11.164999961853027,10.625,10.485000133514404,11.0
2019-06-27,11.5,11.579999923706056,11.300000190734863,11.34000015258789,32500,0,0,-0.01562502587007053,0.7460526509793507,11.70349998474121,12.289132032462511,11.11786793701991,11.694999694824219,11.184999942779541,10.625,10.485000133514404,10.079999923706056
2019-06-28,11.81999969482422,11.81999969482422,11.050000190734863,11.380000114440918,682400,0,0,0.003527333449276915,0.7486842274500719,11.7,12.292521524686048,11.10747847531395,11.534999847412108,11.184999942779541,10.599999904632568,10.875,10.0
2019-07-01,11.5,12.0,11.5,11.75,31500,0,0,0.03251317063604975,0.7730263254896752,11.676000022888184,12.21679858756513,11.135201458211238,11.610000133514404,11.299999713897705,10.46749997138977,10.875,10.020000457763672
2019-07-02,11.760000228881836,11.890000343322754,11.5,11.619999885559082,11100,0,0,-0.01106383952688661,0.7644736862743986,11.674500036239625,12.215749862249778,11.133250210229471,11.525000095367432,11.299999713897705,10.424999952316284,10.875,10.25
2019-07-03,11.779999732971191,11.8100004196167,11.109999656677246,11.210000038146973,12100,0,0,-0.035283980331328735,0.7375000117640743,11.653500032424926,12.231766518643354,11.075233546206498,11.525000095367432,11.299999713897705,10.339999914169312,10.875,10.0600004196167
2019-07-05,11.0,11.84000015258789,11.0,11.760000228881836,11500,0,0,0.04906335315461585,0.7736842352927884,11.651000022888184,12.226941033395804,11.075059012380564,11.5,11.299999713897705,10.424999952316284,10.875,9.670000076293944
2019-07-08,11.68000030517578,11.880000114440918,11.229999542236328,11.420000076293944,11500,0,0,-0.028911577038312708,0.7513158039207929,11.626000022888183,12.196385040543278,11.055615005233088,11.5,11.299999713897705,10.457499980926514,10.875,9.199999809265137
2019-07-09,11.479999542236328,11.5,11.149999618530272,11.470000267028809,13000,0,0,0.004378300385361467,0.7546052901946274,11.600000047683716,12.148394686679492,11.05160540868794,11.5,11.299999713897705,10.682499885559082,10.875,8.5600004196167
2019-07-10,11.5,11.5,11.380000114440918,11.479999542236328,10800,0,0,0.0008717763709442661,0.7552631372560086,11.57000002861023,12.073412769014038,11.06658728820642,11.5,11.609999656677246,10.90999984741211,10.875,8.5600004196167
2019-07-11,11.609999656677246,11.960000038146973,11.369999885559082,11.539999961853027,17300,0,0,0.005226517596621072,0.7592105333329563,11.542500019073486,11.985079029954763,11.09992100819221,11.5,11.609999656677246,11.005000114440918,10.875,8.699999809265137
2019-07-12,11.489999771118164,11.800000190734863,11.489999771118164,11.640000343322754,13400,0,0,0.008665544350111798,0.7657895058806251,11.550000047683715,11.993862078552334,11.106138016815096,11.5,11.609999656677246,11.005000114440918,10.875,8.850000381469727
2019-07-15,11.579999923706056,11.770000457763672,11.34000015258789,11.420000076293944,9600,0,0,-0.018900366025763282,0.7513158039207929,11.561000061035156,11.979536748869828,11.142463373200483,11.480000019073486,11.694999694824219,11.0625,10.875,8.489999771118164
2019-07-16,11.609999656677246,11.609999656677246,11.279999732971191,11.369999885559082,6600,0,0,-0.0043783003853611335,0.7480263176469586,11.573500061035157,11.951117807409107,11.195882314661207,11.480000019073486,11.694999694824219,11.0625,10.875,8.430000305175781
2019-07-17,11.34000015258789,11.479999542236328,11.029999732971191,11.029999732971191,46300,0,0,-0.029903267898860886,0.7256578862749632,11.530500030517578,11.948339293934028,11.112660767101127,11.480000019073486,11.694999694824219,11.0625,10.875,8.300000190734863
2019-07-18,11.779999732971191,11.779999732971191,10.960000038146973,11.170000076293944,57900,0,0,0.012692687825209825,0.7348684352933529,11.49550004005432,11.910961481270549,11.080038598838092,11.460000038146973,11.694999694824219,11.122499942779541,10.875,8.119999885559082
2019-07-19,11.18000030517578,11.550000190734863,11.0,11.15999984741211,36400,0,0,-0.0008952756323661326,0.7342105254902397,11.475000047683716,11.913799705832037,11.036200389535395,11.460000038146973,11.694999694824219,11.127500057220459,10.875,8.130000114440918
2019-07-22,11.199999809265137,11.31999969482422,11.079999923706056,11.140000343322754,11600,0,0,-0.0017920702834053337,0.7328947686257452,11.4385000705719,11.860758161223487,11.016241979920313,11.460000038146973,11.694999694824219,11.127500057220459,10.875,8.649999618530273
2019-07-23,11.170000076293944,11.1899995803833,11.029999732971191,11.029999732971191,4100,0,0,-0.009874381235319807,0.7256578862749631,11.40600004196167,11.848694445805343,10.963305638117998,11.460000038146973,11.694999694824219,11.28250002861023,10.875,8.15999984741211
2019-07-24,10.989999771118164,11.479999542236328,10.760000228881836,11.0600004196167,58200,0,0,0.002719917259456306,0.7276316156843029,11.375500059127807,11.825311203098128,10.925688915157487,11.28000020980835,11.46500015258789,11.332499742507935,10.884999752044678,7.909999847412109
2019-07-25,11.279999732971191,11.350000381469728,11.0600004196167,11.119999885559082,9600,0,0,0.005424906298915122,0.7315789490195185,11.355500030517579,11.813418966677395,10.897581094357763,11.269999980926514,11.46500015258789,11.332499742507935,10.884999752044678,8.069999694824219
2019-07-26,11.109999656677246,11.199999809265137,11.0,11.039999961853027,40900,0,0,-0.007194237817389371,0.7263157960780763,11.340500020980835,11.818890366376218,10.862109675585453,11.269999980926514,11.380000114440918,11.374999761581421,10.884999752044678,7.909999847412109
2019-07-29,11.050000190734863,11.789999961853027,10.949999809265137,11.369999885559082,41900,0,0,0.029891297540427297,0.7480263176469584,11.340000009536743,11.818243459809427,10.861756559264059,11.275000095367432,11.380000114440918,11.374999761581421,10.884999752044678,8.010000228881836
2019-07-30,11.579999923706056,11.65999984741211,11.3100004196167,11.40999984741211,30100,0,0,0.003518026583609002,0.7506578941176795,11.32300000190735,11.764079151730343,10.881920852084356,11.275000095367432,11.380000114440918,11.374999761581421,10.884999752044678,8.630000114440918
2019-07-31,11.640000343322754,11.800000190734863,11.149999618530272,11.270000457763672,42800,0,0,-0.012269885321706697,0.7414474078410217,11.305500030517578,11.725077714722165,10.885922346312991,11.28000020980835,11.380000114440918,11.374999761581421,10.884999752044678,9.5
2019-08-01,11.270000457763672,11.699999809265137,11.220000267028809,11.300000190734863,6600,0,0,0.002661910537059997,0.7434210745086295,11.310000038146972,11.72728368710831,10.892716389185635,11.28000020980835,11.380000114440918,11.40749979019165,10.884999752044678,9.449999809265137
2019-08-02,11.25,11.25,11.0,11.0,7600,0,0,-0.02654868899744267,0.7236842196073552,11.27200002670288,11.655110217440841,10.88888983596492,11.28000020980835,11.380000114440918,11.429999828338623,10.884999752044678,8.779999732971191
2019-08-05,10.859999656677246,10.859999656677246,10.0600004196167,10.079999923706056,10400,0,0,-0.08363637057217665,0.6631578980390379,11.205000019073486,11.846463873043154,10.563536165103818,10.930000305175781,11.03000020980835,11.43999981880188,10.884999752044678,9.770000457763672
2019-08-06,10.210000038146973,10.68000030517578,9.869999885559082,10.0,12600,0,0,-0.007936500427734416,0.6578947450975956,11.131500005722046,11.949433807315252,10.31356620412884,10.835000038146973,10.934999942779541,11.359999895095825,10.884999752044678,10.630000114440918
2019-08-07,9.9399995803833,10.15999984741211,9.890000343322754,10.020000457763672,6400,0,0,0.002000045776367143,0.6592105647038222,11.058500051498413,11.992684866587789,10.124315236409037,10.835000038146973,10.914999961853027,11.454999923706055,10.884999752044678,11.0
2019-08-08,10.5,10.579999923706056,10.25,10.25,8600,0,0,0.02295404508271459,0.6743421137250355,10.994000053405761,11.964138040785123,10.0238620660264,10.835000038146973,10.914999961853027,11.412499904632568,10.884999752044678,10.65999984741211
2019-08-09,10.390000343322754,10.449999809265137,10.050000190734863,10.0600004196167,9200,0,0,-0.01853654442763908,0.6618421411745433,10.915000057220459,11.918959474201504,9.911040640239413,10.835000038146973,10.914999961853027,11.412499904632568,10.884999752044678,11.010000228881836
2019-08-12,9.979999542236328,10.109999656677246,9.670000076293944,9.670000076293944,7400,0,0,-0.0387674281367093,0.6361842235287134,10.827500057220458,11.940518297282352,9.714481817158564,10.735000133514404,10.815000057220459,11.399999856948853,10.914999961853027,10.880000114440918
2019-08-13,9.510000228881836,9.59000015258789,9.170000076293944,9.199999809265137,14700,0,0,-0.048603956910095114,0.6052631529414415,10.719000053405761,12.01022052485579,9.427779581955733,10.434999942779541,10.565000057220459,11.399999856948853,10.914999961853027,10.699999809265137
2019-08-14,9.470000267028809,9.470000267028809,8.34000015258789,8.5600004196167,36900,0,0,-0.0695651524909715,0.563157929409904,10.595500087738037,12.185619314953321,9.005380860522752,9.795000076293945,10.150000095367432,11.399999856948853,10.914999961853027,10.600000381469728
2019-08-15,9.050000190734863,9.4399995803833,8.520000457763672,8.5600004196167,64800,0,0,0.0,0.563157929409904,10.465000104904174,12.262387954430658,8.66761225537769,9.599999904632568,10.150000095367432,11.554999828338623,10.914999961853027,10.729999542236328
2019-08-16,8.819999694824219,9.010000228881836,8.520000457763672,8.699999809265137,26200,0,0,0.01635506808242737,0.5723684156865617,10.342000102996826,12.265961642317409,8.418038563676243,9.510000228881836,10.070000171661377,11.554999828338623,11.054999828338623,9.960000038146973
2019-08-19,8.850000381469727,9.199999809265137,8.550000190734863,8.850000381469727,24200,0,0,0.017241445458981097,0.5822368745080649,10.227500104904175,12.21997201511703,8.23502819469132,9.460000038146973,10.070000171661377,11.554999828338623,11.054999828338623,9.84000015258789
2019-08-20,9.0,9.0,8.34000015258789,8.489999771118164,338100,0,0,-0.0406780333145903,0.5585526235298429,10.100500106811523,12.194515906846537,8.00648430677651,9.460000038146973,10.070000171661377,11.587499856948853,11.054999828338623,9.739999771118164
