Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-08-21,8.720000267028809,8.720000267028809,8.369999885559082,8.430000305175781,42200,0,0,-0.007067075095395503,0.5546052901946273,9.969000101089478,12.135346299956092,7.802653902222863,9.394999980926514,10.070000171661377,11.587499856948853,11.054999828338623,9.329999923706056
2019-08-22,8.399999618530273,8.520000457763672,8.140000343322754,8.300000190734863,16300,0,0,-0.01542112808241558,0.5460526509793507,9.828000116348267,12.043403381582582,7.612596851113952,9.125,9.970000267028809,11.587499856948853,11.054999828338623,9.09000015258789
2019-08-23,8.25,8.300000190734863,7.690000057220459,8.119999885559082,30000,0,0,-0.02168678325775364,0.5342105254902397,9.682000112533569,11.943559198724406,7.420441026342731,8.640000104904175,9.745000123977661,11.577499866485596,11.054999828338623,8.6899995803833
2019-08-26,7.960000038146973,8.140000343322754,7.760000228881836,8.130000114440918,11200,0,0,0.0012315552983714895,0.534868435293353,9.520000123977661,11.737979314238135,7.302020933717187,8.580000162124634,9.745000123977661,11.577499866485596,11.054999828338623,8.149999618530273
2019-08-27,8.3100004196167,8.859999656677246,8.100000381469727,8.649999618530273,32800,0,0,0.06396057770844377,0.5690789294127273,9.38200011253357,11.449176527791128,7.314823697276012,8.56499981880188,9.745000123977661,11.577499866485596,11.054999828338623,8.229999542236328
2019-08-28,8.529999732971191,8.640000343322754,8.010000228881836,8.15999984741211,12200,0,0,-0.05664737488178295,0.5368421019609608,9.226500082015992,11.164708365759383,7.288291798272601,8.444999933242798,9.745000123977661,11.577499866485596,11.054999828338623,8.430000305175781
2019-08-29,8.239999771118164,8.430000305175781,7.900000095367432,7.909999847412109,74500,0,0,-0.03063725547486207,0.5203947333335209,9.057000064849854,10.823807237632655,7.2901928920670525,8.444999933242798,9.745000123977661,11.37250018119812,11.054999828338623,8.930000305175781
2019-08-30,8.100000381469727,8.140000343322754,7.710000038146973,8.069999694824219,160900,0,0,0.020227541150263928,0.5309210392164053,8.910500049591064,10.481636598328064,7.3393635008540645,8.34500002861023,9.745000123977661,11.367500066757202,11.054999828338623,9.270000457763672
2019-09-03,8.0,8.079999923706055,7.710000038146973,7.909999847412109,42000,0,0,-0.019826499809501463,0.5203947333335209,8.802000045776367,10.333899763919007,7.270100327633727,8.274999856948853,9.745000123977661,11.325000047683716,11.054999828338623,9.119999885559082
2019-09-04,7.849999904632568,8.010000228881836,7.800000190734863,8.010000228881836,12900,0,0,0.012642273501742629,0.5269737058811897,8.702500057220458,10.16651003979667,7.238490074644246,8.274999856948853,9.745000123977661,11.327500104904175,11.054999828338623,9.270000457763672
2019-09-05,8.130000114440918,8.65999984741211,8.050000190734863,8.630000114440918,20400,0,0,0.07740322944355671,0.5677631725482328,8.633000040054322,9.964875971426972,7.301124108681671,8.274999856948853,9.745000123977661,11.327500104904175,11.054999828338623,9.479999542236328
2019-09-06,8.800000190734863,9.729999542236328,8.800000190734863,9.5,154800,0,0,0.10081110938843185,0.6250000078427158,8.595500040054322,9.775130465355636,7.415869614753008,8.71999979019165,9.694999933242798,11.330000162124634,11.054999828338623,9.34000015258789
2019-09-09,9.550000190734863,9.960000038146973,9.050000190734863,9.449999809265137,96700,0,0,-0.00526317797209086,0.6217105215688814,8.565000009536742,9.614643132461298,7.515356886612188,8.835000038146973,9.47000002861023,11.330000162124634,11.119999885559082,9.420000076293944
2019-09-10,9.380000114440918,9.5,8.59000015258789,8.779999732971191,139800,0,0,-0.07089948040390981,0.5776315686280039,8.520499992370606,9.4458165423472,7.595183442394012,8.835000038146973,9.274999856948853,11.330000162124634,11.164999961853027,9.460000038146973
2019-09-11,8.789999961853027,9.800000190734863,8.680000305175781,9.770000457763672,85600,0,0,0.11275635021659158,0.6427631960763823,8.549000024795532,9.585937737317142,7.5120623122739225,8.835000038146973,9.18500018119812,10.980000257492065,11.184999942779541,9.949999809265137
2019-09-12,9.699999809265137,10.75,9.449999809265137,10.630000114440918,50400,0,0,0.08802452573007336,0.699342121567752,8.652500009536743,10.03361955785078,7.271380461222705,9.230000019073486,9.22000002861023,10.884999990463257,11.179999828338623,9.979999542236328
2019-09-13,10.739999771118164,11.56999969482422,9.920000076293944,11.0,54400,0,0,0.03480713843609795,0.7236842196073552,8.774499988555908,10.494904125176594,7.054095851935221,9.639999866485596,9.629999876022339,10.875,11.179999828338623,10.960000038146973
2019-09-16,10.6899995803833,10.90999984741211,9.770000457763672,10.65999984741211,121600,0,0,-0.03090910478071729,0.7013157882353598,8.872499990463258,10.780021259775275,6.9649787211512395,9.684999942779541,9.629999876022339,10.875,11.179999828338623,10.369999885559082
2019-09-17,10.59000015258789,11.1899995803833,10.239999771118164,11.010000228881836,127500,0,0,0.032833056893025736,0.7243421294104685,8.980499982833862,11.105388977660798,6.8556109880069265,9.809999942779541,9.629999876022339,10.875,11.179999828338623,10.079999923706056
2019-09-18,11.010000228881836,11.09000015258789,10.5600004196167,10.880000114440918,77700,0,0,-0.01180745792356086,0.7157894901951919,9.1,11.366777896649168,6.83322210335083,10.079999923706055,9.629999876022339,10.775000095367432,11.079999923706055,9.65999984741211
2019-09-19,10.869999885559082,11.100000381469728,10.369999885559082,10.699999809265137,105300,0,0,-0.016544145522284337,0.7039473647060809,9.213499975204467,11.561484452521384,6.865515497887549,10.079999923706055,9.629999876022339,10.5,10.829999923706055,9.510000228881836
2019-09-20,10.640000343322754,11.0,10.539999961853027,10.600000381469728,145200,0,0,-0.009345741082052994,0.6973684549001443,9.32849998474121,11.711673125090275,6.945326844392145,10.079999923706055,9.629999876022339,9.972500085830688,10.414999961853027,9.9399995803833
2019-09-23,10.600000381469728,11.0,10.25,10.729999542236328,78000,0,0,0.01226407132907803,0.7059210313736887,9.458999967575073,11.849082830916885,7.068917104233262,10.125,9.629999876022339,9.875,10.414999961853027,10.100000381469728
2019-09-24,10.779999732971191,10.84000015258789,9.779999732971191,9.960000038146973,168900,0,0,-0.07176137343328104,0.6552631686268745,9.550499963760377,11.868316823471861,7.232683104048892,10.509999752044678,9.629999876022339,9.790000200271606,10.414999961853027,9.880000114440918
2019-09-25,9.989999771118164,10.300000190734863,9.449999809265137,9.84000015258789,53700,0,0,-0.0120481812348876,0.6473684392147112,9.609999990463256,11.89275028530503,7.327249695621483,10.509999752044678,9.629999876022339,9.765000104904175,10.414999961853027,10.029999732971191
2019-09-26,9.789999961853027,10.010000228881836,9.520000457763672,9.739999771118164,115200,0,0,-0.010162640235673814,0.6407894666670424,9.68899998664856,11.871664678993138,7.506335294303979,10.319999694824219,9.629999876022339,9.765000104904175,10.414999961853027,10.43000030517578
2019-09-27,9.720000267028809,9.850000381469728,9.029999732971191,9.329999923706056,98700,0,0,-0.04209444117523209,0.6138157921567182,9.759999990463257,11.792191213927769,7.727808766998745,10.109999656677246,9.629999876022339,9.732500076293945,10.414999961853027,10.359999656677246
2019-09-30,9.31999969482422,9.399999618530272,8.779999732971191,9.09000015258789,61000,0,0,-0.02572344834734286,0.5980263333323915,9.81100001335144,11.716930892435721,7.905069134267161,9.940000057220459,9.629999876022339,9.547500133514404,10.315000057220459,10.449999809265137
2019-10-01,9.109999656677246,9.130000114440918,8.600000381469727,8.6899995803833,28200,0,0,-0.04400446265016955,0.5717105058834484,9.85,11.62477577321361,8.07522422678639,9.850000381469727,9.639999866485596,9.192500114440918,10.089999914169312,10.380000114440918
2019-10-02,8.619999885559082,8.680000305175781,8.029999732971191,8.149999618530273,39200,0,0,-0.062140389865152246,0.5361841921578475,9.856999969482422,11.603260611715395,8.110739327249448,9.514999866485596,9.639999866485596,9.162500143051147,10.089999914169312,10.93000030517578
2019-10-03,8.140000343322754,8.4399995803833,8.0,8.229999542236328,36300,0,0,0.009815942018471135,0.5414473450992897,9.836999940872193,11.647698305142953,8.026301576601433,9.5,9.639999866485596,9.15499997138977,10.089999914169312,10.979999542236328
2019-10-04,8.229999542236328,8.699999809265137,8.229999542236328,8.430000305175781,13400,0,0,0.024301430627432064,0.5546052901946273,9.783499956130981,11.692519539684213,7.87448037257775,9.420000076293945,9.639999866485596,9.09500002861023,10.089999914169312,10.8100004196167
2019-10-07,10.119999885559082,10.510000228881836,8.819999694824219,8.930000305175781,128500,0,0,0.05931197887300366,0.5875000274495071,9.757499980926514,11.69822702623235,7.816772935620677,9.255000114440918,9.639999866485596,9.09500002861023,9.930000066757202,10.770000457763672
2019-10-08,8.899999618530273,9.359999656677246,8.819999694824219,9.270000457763672,25700,0,0,0.03807392396065512,0.6098684588215024,9.782000017166137,11.684328134729451,7.8796718996028225,9.255000114440918,9.639999866485596,9.045000076293945,9.930000066757202,10.800000190734863
2019-10-09,9.359999656677246,9.359999656677246,8.989999771118164,9.119999885559082,26700,0,0,-0.01618129070090424,0.5999999999999992,9.749499988555907,11.673859687913179,7.825140289198636,9.255000114440918,9.684999942779541,9.009999990463257,9.84500002861023,10.829999923706056
2019-10-10,9.140000343322754,9.4399995803833,8.899999618530273,9.270000457763672,34100,0,0,0.01644743136917204,0.6098684588215024,9.681500005722047,11.572054313922424,7.7909456975216695,9.255000114440918,9.78499984741211,9.009999990463257,9.84500002861023,10.779999732971191
2019-10-11,9.40999984741211,9.640000343322754,9.109999656677246,9.479999542236328,68200,0,0,0.02265362180179631,0.6236841882364891,9.605499982833862,11.396464336193093,7.814535629474632,9.255000114440918,9.78499984741211,9.009999990463257,9.84500002861023,11.390000343322754
2019-10-14,9.390000343322754,9.710000038146973,9.199999809265137,9.34000015258789,31100,0,0,-0.014767868819475893,0.6144737019598313,9.539499998092651,11.26558294009436,7.813417056090943,9.255000114440918,9.78499984741211,9.207499861717224,9.84500002861023,11.220000267028809
2019-10-15,9.350000381469728,9.609999656677246,9.3100004196167,9.420000076293944,19200,0,0,0.008565302184056822,0.6197368549012733,9.459999990463256,11.047288001443379,7.8727119794831335,9.255000114440918,9.78499984741211,9.152500033378601,9.84500002861023,10.579999923706056
2019-10-16,9.550000190734863,9.710000038146973,9.149999618530272,9.460000038146973,14900,0,0,0.0042462804170979584,0.6223684313719945,9.38899998664856,10.8351685656693,7.942831407627821,9.369999885559082,9.78499984741211,9.054999947547913,9.84500002861023,10.510000228881836
2019-10-17,9.15999984741211,10.600000381469728,9.15999984741211,9.949999809265137,68300,0,0,0.05179701576556717,0.654605258823761,9.351499986648559,10.693827447719238,8.00917252557788,9.710000038146973,9.78499984741211,9.010000109672546,9.84500002861023,10.460000038146973
2019-10-18,9.960000038146973,10.300000190734863,9.75,9.979999542236328,75500,0,0,0.003015048597614811,0.6565789254913689,9.32049994468689,10.570564195097248,8.070435694276533,9.710000038146973,9.78499984741211,9.225000023841858,9.84500002861023,10.579999923706056
2019-10-21,10.18000030517578,11.0,10.149999618530272,10.960000038146973,89500,0,0,0.09819644698010133,0.721052643136634,9.331999969482421,10.63734112804908,8.026658810915762,9.949999809265137,9.59499979019165,9.634999871253967,9.825000047683716,10.59000015258789
2019-10-22,10.979999542236328,10.979999542236328,10.369999885559082,10.369999885559082,64200,0,0,-0.05383213052320779,0.6822368431371987,9.352499961853027,10.709085244176883,7.9959146795291725,9.949999809265137,9.59499979019165,9.65749990940094,9.825000047683716,10.779999732971191
2019-10-23,10.140000343322754,10.5,10.079999923706056,10.079999923706056,13300,0,0,-0.02796528110447427,0.6631578980390378,9.364499950408936,10.742433085705308,7.986566815112564,10.054999828338623,9.550000190734863,9.71999990940094,9.825000047683716,11.079999923706056
2019-10-24,10.119999885559082,10.119999885559082,9.619999885559082,9.65999984741211,35800,0,0,-0.041666674550879135,0.6355263137256001,9.360499954223632,10.734465568352649,7.986534340094616,10.074999809265137,9.550000190734863,9.854999899864197,9.825000047683716,11.25
2019-10-25,9.65999984741211,9.899999618530272,9.470000267028809,9.510000228881836,14300,0,0,-0.01552791106621576,0.625657917645829,9.369499969482423,10.744921677725099,7.994078261239745,10.074999809265137,9.5,9.854999899864197,9.825000047683716,11.18000030517578
2019-10-28,9.59000015258789,10.43000030517578,9.59000015258789,9.9399995803833,32000,0,0,0.04521549328627339,0.6539473490206478,9.411999940872192,10.802860209860048,8.021139671884336,10.074999809265137,9.5,9.854999899864197,9.825000047683716,10.989999771118164
2019-10-29,10.0,11.0,10.0,10.100000381469728,31400,0,0,0.016096660748577074,0.6644737176452644,9.482499980926514,10.862608916605852,8.102391045247176,10.079999923706055,9.5,9.87749993801117,9.825000047683716,10.0
2019-10-30,10.079999923706056,10.770000457763672,9.65999984741211,9.880000114440918,16300,0,0,-0.02178220383361973,0.6500000156854322,9.569000005722046,10.812942229556274,8.325057781887818,10.235000133514404,9.5,10.069999814033508,9.745000123977661,10.109999656677246
2019-10-31,9.850000381469728,10.31999969482422,9.789999961853027,10.029999732971191,36200,0,0,0.015182147448665528,0.6598684117652034,9.659000015258789,10.752204940486536,8.565795090031042,10.235000133514404,9.5,10.069999814033508,9.745000123977661,10.199999809265137
2019-11-01,10.140000343322754,10.56999969482422,10.100000381469728,10.43000030517578,14100,0,0,0.039880417034277915,0.6861842392141463,9.759000015258788,10.743608460471036,8.774391570046541,10.235000133514404,9.5,9.974999785423279,9.745000123977661,10.390000343322754
2019-11-04,10.539999961853027,11.079999923706056,10.239999771118164,10.359999656677246,30000,0,0,-0.006711471375872913,0.6815789333340854,9.830499982833862,10.77010580467553,8.890894160992193,10.275000095367432,9.539999961853027,9.869999766349792,9.745000123977661,11.09000015258789
2019-11-05,10.31999969482422,10.529999732971191,10.210000038146973,10.449999809265137,5300,0,0,0.008687273703709364,0.6874999960786409,9.889499950408936,10.829105814627852,8.949894086190021,10.275000095367432,9.539999961853027,9.784999966621399,9.745000123977661,11.199999809265137
2019-11-06,10.520000457763672,10.520000457763672,10.359999656677246,10.380000114440918,2700,0,0,-0.006698535512139947,0.682894752940312,9.952499961853027,10.844537908691448,9.060462015014606,10.275000095367432,9.539999961853027,9.745000123977661,9.745000123977661,11.130000114440918
2019-11-07,10.510000228881836,11.300000190734863,10.510000228881836,10.93000030517578,44500,0,0,0.052986530315128455,0.719078976469026,10.035499954223633,10.966567350213023,9.104432558234244,10.445000171661377,9.650000095367432,9.577499866485596,9.745000123977661,10.739999771118164
2019-11-08,10.949999809265137,11.600000381469728,10.75,10.979999542236328,20700,0,0,0.004574495486232788,0.7223684000011285,10.110499954223632,11.091375832243495,9.12962407620377,10.630000114440918,9.914999961853027,9.569999933242798,9.745000123977661,10.75
2019-11-11,10.970000267028809,11.130000114440918,10.710000038146973,10.8100004196167,10900,0,0,-0.015482616548907813,0.7111842470568629,10.183999967575073,11.142733296785913,9.225266638364232,10.630000114440918,10.210000038146973,9.52999997138977,9.745000123977661,10.579999923706056
2019-11-12,10.789999961853027,10.949999809265137,10.699999809265137,10.770000457763672,13300,0,0,-0.003700273848319169,0.7085526705861418,10.25149998664856,11.174624620464485,9.328375352832634,10.695000171661377,10.210000038146973,9.447499990463257,9.745000123977661,10.489999771118164
2019-11-13,10.75,11.0,10.75,10.800000190734863,25000,0,0,0.0027854904081796583,0.7105263372537496,10.318499994277953,11.194952867971033,9.442047120584874,10.850000381469728,10.25,9.447499990463257,9.745000123977661,10.720000267028809
2019-11-14,10.75,11.329999923706056,10.6899995803833,10.829999923706056,15800,0,0,0.002777753003831318,0.7125000039213575,10.3625,11.248944776931703,9.476055223068299,10.90500020980835,10.25,9.47000002861023,9.745000123977661,11.039999961853027
2019-11-15,10.9399995803833,11.06999969482422,10.529999732971191,10.779999732971191,15200,0,0,-0.00461682281506004,0.709210517647523,10.402500009536743,11.288488421245944,9.516511597827542,10.90500020980835,10.355000019073486,9.519999980926514,9.745000123977661,11.029999732971191
2019-11-18,10.789999961853027,11.5,10.789999961853027,11.390000343322754,34500,0,0,0.05658632889255499,0.7493421372531849,10.424000024795532,11.381826170307637,9.466173879283428,10.980000019073486,10.375,9.519999980926514,9.745000123977661,10.920000076293944
2019-11-19,11.1899995803833,11.449999809265137,11.010000228881836,11.220000267028809,45100,0,0,-0.014925379382767612,0.7381579215671872,10.466500043869019,11.485150032686263,9.447850055051774,11.055000305175781,10.375,9.519999980926514,9.694999933242798,10.979999542236328
2019-11-20,11.25,11.390000343322754,10.5600004196167,10.579999923706056,46000,0,0,-0.057041027459104665,0.6960526352939176,10.491500043869019,11.495253770558358,9.48774631717968,11.065000057220459,10.375,9.519999980926514,9.629999876022339,11.039999961853027
2019-11-21,10.760000228881836,11.029999732971191,10.1899995803833,10.510000228881836,80100,0,0,-0.006616228291965842,0.6914473921555886,10.534000062942505,11.461628405592533,9.606371720292477,10.84499979019165,10.380000114440918,9.577499866485596,9.629999876022339,11.0
2019-11-22,10.579999923706056,10.800000190734863,10.06999969482422,10.460000038146973,54800,0,0,-0.0047573919739279935,0.6881579058817542,10.581500053405762,11.38179173473581,9.781208372075714,10.78499984741211,10.535000324249268,9.747499942779541,9.629999876022339,11.989999771118164
2019-11-25,10.5,10.829999923706056,10.350000381469728,10.579999923706056,62700,0,0,0.011472264351955141,0.6960526352939176,10.613500070571899,11.35722098294707,9.869779158196728,10.78499984741211,10.535000324249268,9.747499942779541,9.629999876022339,11.710000038146973
2019-11-26,10.760000228881836,10.979999542236328,10.4399995803833,10.59000015258789,30300,0,0,0.0009452012243806873,0.6967105450970308,10.638000059127808,11.343330804741337,9.93266931351428,10.78499984741211,10.535000324249268,9.772499799728394,9.629999876022339,11.899999618530272
2019-11-27,10.59000015258789,11.029999732971191,10.289999961853027,10.779999732971191,59400,0,0,0.01794141431970342,0.7092105176475231,10.68300004005432,11.297173425981024,10.068826654127617,10.78499984741211,10.535000324249268,9.772499799728394,9.629999876022339,12.020000457763672
2019-11-29,10.84000015258789,11.5,10.8100004196167,11.079999923706056,51100,0,0,0.027829331926354284,0.7289473725487975,10.735500049591064,11.293814135837902,10.177185963344225,10.78499984741211,10.535000324249268,9.802500009536743,9.629999876022339,11.600000381469728
2019-12-02,11.09000015258789,11.5,11.010000228881836,11.25,36100,0,0,0.015342967280191244,0.7401315882347951,10.776500034332276,11.35922489832285,10.193775170341702,10.78499984741211,10.535000324249268,9.8125,9.629999876022339,11.949999809265137
2019-12-03,11.149999618530272,11.449999809265137,11.119999885559082,11.18000030517578,29000,0,0,-0.0062221950954862715,0.7355263450964661,10.817500066757201,11.39249162065418,10.242508512860223,10.78499984741211,10.595000267028809,9.787499904632568,9.629999876022339,12.0
2019-12-04,11.289999961853027,11.40999984741211,10.960000038146973,10.989999771118164,103400,0,0,-0.016994680578823806,0.7230263098042419,10.844500064849854,11.39801316720244,10.290986962497268,10.78499984741211,10.630000114440918,9.787499904632568,9.629999876022339,12.010000228881836
2019-12-05,10.920000076293944,11.010000228881836,9.829999923706056,10.0,38200,0,0,-0.09008187367936926,0.6578947450975956,10.825500059127808,11.462281077263318,10.188719040992298,10.664999961853027,10.630000114440918,9.789999961853027,9.629999876022339,11.770000457763672
2019-12-06,9.960000038146973,10.34000015258789,9.960000038146973,10.109999656677246,62500,0,0,0.010999965667724654,0.6651315647066456,10.784500026702881,11.491602226070691,10.077397827335071,10.664999961853027,10.695000171661377,9.867500066757202,9.629999876022339,11.800000190734863
2019-12-09,10.1899995803833,11.010000228881836,10.109999656677246,10.199999809265137,22000,0,0,0.008902092546407614,0.6710526274512011,10.74550004005432,11.490611669658437,10.000388410450205,10.664999961853027,10.715000152587892,9.867500066757202,9.629999876022339,11.93000030517578
2019-12-10,10.260000228881836,10.6899995803833,10.15999984741211,10.390000343322754,60100,0,0,0.018627503687306923,0.6835526627434253,10.724500036239624,11.484841783575918,9.964158288903329,10.664999961853027,10.715000152587892,9.867500066757202,9.629999876022339,11.949999809265137
2019-12-11,10.4399995803833,11.100000381469728,10.420000076293944,11.09000015258789,142800,0,0,0.0673724529484736,0.7296052823519106,10.740500020980836,11.517466129399455,9.963533912562216,10.664999961853027,10.715000152587892,9.90750002861023,9.629999876022339,12.130000114440918
2019-12-12,11.1899995803833,11.390000343322754,11.06999969482422,11.199999809265137,125600,0,0,0.00991881471269207,0.7368421019609606,10.76050000190735,11.563016862938937,9.957983140875761,10.664999961853027,10.715000152587892,9.90750002861023,9.629999876022339,11.949999809265137
2019-12-13,11.229999542236328,11.350000381469728,11.079999923706056,11.130000114440918,34900,0,0,-0.00624997285859874,0.7322368588226317,10.775500011444091,11.593883681337392,9.95711634155079,10.639999866485596,10.715000152587892,9.90750002861023,9.639999866485596,11.710000038146973
2019-12-16,11.300000190734863,11.489999771118164,10.729999542236328,10.739999771118164,92600,0,0,-0.03504046175316189,0.7065789411768019,10.773500013351441,11.592026967657207,9.954973059045676,10.65999984741211,10.715000152587892,10.047500133514404,9.639999866485596,11.109999656677246
2019-12-17,10.699999809265137,11.0,10.609999656677246,10.75,70300,0,0,0.0009311200274628728,0.7072368509799151,10.741499996185302,11.50903533665757,9.973964655713035,10.65999984741211,10.664999961853027,10.272500038146973,9.65500020980835,10.329999923706056
2019-12-18,10.75,10.9399995803833,10.470000267028809,10.579999923706056,139500,0,0,-0.015813960585483122,0.6960526352939175,10.709499979019165,11.447029236686673,9.971970721351658,10.724999904632568,10.664999961853027,10.420000076293945,9.65500020980835,10.359999656677246
2019-12-19,10.640000343322754,10.8100004196167,10.300000190734863,10.489999771118164,126700,0,0,-0.008506630740727439,0.6901315725493619,10.704999971389771,11.446766987255574,9.963232955523969,10.799999713897705,10.664999961853027,10.452500104904175,9.65500020980835,10.09000015258789
2019-12-20,10.600000381469728,11.0,10.220000267028809,10.720000267028809,143100,0,0,0.021925691222977717,0.7052631843123072,10.715499973297119,11.45179457321434,9.979205373379898,10.824999809265137,10.664999961853027,10.550000190734863,9.65500020980835,9.899999618530272
2019-12-23,10.779999732971191,11.170000076293944,10.579999923706056,11.039999961853027,48000,0,0,0.029850717057203102,0.726315796078076,10.744499969482423,11.483973119603464,10.005026819361381,10.855000019073486,10.664999961853027,10.577500104904175,9.700000286102295,10.239999771118164
2019-12-24,11.029999732971191,11.079999923706056,10.890000343322754,11.029999732971191,14800,0,0,-0.0009058178366295744,0.7256578862749626,10.766999959945679,11.512508215806122,10.021491704085236,10.855000019073486,10.664999961853027,10.630000114440918,9.800000190734863,11.829999923706056
2019-12-26,11.0,11.65999984741211,10.739999771118164,10.920000076293944,96000,0,0,-0.009972770565753852,0.7184210666659125,10.783499956130981,11.527193655671446,10.039806256590516,10.940000057220459,10.744999885559082,10.677500009536743,9.800000190734863,11.949999809265137
2019-12-27,10.989999771118164,11.350000381469728,10.899999618530272,10.979999542236328,66200,0,0,0.005494456549742788,0.7223684000011282,10.793499946594238,11.54215234994324,10.044847543245236,10.940000057220459,10.744999885559082,10.71500015258789,9.800000190734863,12.130000114440918
2019-12-30,11.039999961853027,11.25,10.93000030517578,11.039999961853027,58000,0,0,0.005464519318593597,0.726315796078076,10.791499948501587,11.537256993729411,10.045742903273762,10.940000057220459,10.744999885559082,10.72000002861023,9.800000190734863,12.15999984741211
2019-12-31,11.079999923706056,11.239999771118164,10.899999618530272,11.0,97700,0,0,-0.003623184962974757,0.7236842196073549,10.778999948501587,11.501361788896421,10.056638108106753,10.940000057220459,10.744999885559082,10.612499952316284,9.800000190734863,11.75
2020-01-02,11.140000343322754,12.0,11.020000457763672,11.989999771118164,53200,0,0,0.08999997919256031,0.788815784314001,10.819499921798705,11.702209673867724,9.936790169729687,11.110000133514404,10.914999961853027,10.660000085830688,9.800000190734863,11.630000114440918
2020-01-03,11.989999771118164,12.140000343322754,11.520000457763672,11.710000038146973,32000,0,0,-0.02335277216982623,0.7703947490189533,10.855499935150146,11.819031141897101,9.89196872840319,11.180000305175781,10.985000133514404,10.660000085830688,9.800000190734863,11.800000190734863
2020-01-06,11.630000114440918,12.75,11.56999969482422,11.899999618530272,211200,0,0,0.01622541244785225,0.7828947215694455,10.95049991607666,11.93259122024976,9.96840861190356,11.664999961853027,11.289999961853027,10.660000085830688,9.800000190734863,11.75
2020-01-07,11.880000114440918,12.09000015258789,11.75,12.020000457763672,37400,0,0,0.010084104460519328,0.7907895137233409,11.04599995613098,12.05399734097337,10.038002571288592,11.744999885559082,11.289999961853027,10.660000085830688,9.800000190734863,11.25
2020-01-08,11.850000381469728,12.130000114440918,11.479999542236328,11.600000381469728,71500,0,0,-0.0349417687436665,0.7631579294099035,11.115999984741212,12.071818550909642,10.160181418572781,11.744999885559082,11.289999961853027,10.660000085830688,9.800000190734863,11.06999969482422
2020-01-09,11.739999771118164,12.170000076293944,11.619999885559082,11.949999809265137,111300,0,0,0.03017236347289365,0.78618420784328,11.19399995803833,12.154755734361359,10.2332441817153,11.824999809265137,11.289999961853027,10.660000085830688,9.800000190734863,11.210000038146973
2020-01-10,12.039999961853027,12.449999809265137,11.93000030517578,12.0,175400,0,0,0.004184116446269481,0.7894736941171144,11.239499950408936,12.261186159978694,10.217813740839178,11.824999809265137,11.289999961853027,10.690000057220459,9.800000190734863,11.399999618530272
2020-01-13,12.329999923706056,12.510000228881836,11.899999618530272,12.010000228881836,281100,0,0,0.0008333524068195874,0.7901316039202276,11.27999997138977,12.35560602010937,10.204393922670171,11.824999809265137,11.289999961853027,10.707499980926514,9.800000190734863,11.43000030517578
2020-01-14,12.010000228881836,12.149999618530272,11.56999969482422,11.770000457763672,45400,0,0,-0.01998332777221845,0.774342145095901,11.311999988555907,12.405976250502274,10.218023726609541,11.885000228881836,11.355000019073486,10.647500038146973,9.800000190734863,11.5
2020-01-15,11.800000190734863,11.979999542236328,11.5600004196167,11.800000190734863,40800,0,0,0.002548830229773147,0.7763158117635088,11.365000009536743,12.445473094321112,10.284526924752374,12.114999771118164,11.429999828338623,10.680000066757202,9.800000190734863,10.970000267028809
2020-01-16,11.899999618530272,12.079999923706056,11.829999923706056,11.93000030517578,21800,0,0,0.011016958672847244,0.7848684509787853,11.424000024795532,12.492370997225686,10.355629052365378,12.114999771118164,11.454999923706055,10.690000057220459,9.800000190734863,10.170000076293944
2020-01-17,12.0600004196167,12.510000228881836,11.859999656677246,11.949999809265137,148300,0,0,0.0016764043233661319,0.7861842078432798,11.492500019073486,12.50953301769878,10.47546702044819,11.994999885559082,11.485000133514404,10.690000057220459,9.800000190734863,10.0600004196167
2020-01-21,11.989999771118164,12.329999923706056,11.949999809265137,12.130000114440918,59700,0,0,0.015062787284416679,0.7980263333323907,11.574500036239623,12.515847460736234,10.633152611743013,11.994999885559082,11.485000133514404,10.690000057220459,9.800000190734863,9.229999542236328
