Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-01-22,12.25,12.399999618530272,11.93000030517578,11.949999809265137,64800,0,0,-0.014839266568636655,0.7861842078432797,11.63600001335144,12.503015835194287,10.768984191508594,12.035000324249268,11.485000133514404,10.690000057220459,9.800000190734863,9.729999542236328
2020-01-23,11.9399995803833,12.0,11.579999923706056,11.710000038146973,65100,0,0,-0.02008366317563337,0.7703947490189531,11.669500017166138,12.491974657115295,10.847025377216982,12.035000324249268,11.485000133514404,10.677500009536743,9.800000190734863,9.65999984741211
2020-01-24,11.710000038146973,11.710000038146973,11.050000190734863,11.109999656677246,43600,0,0,-0.05123829030872251,0.7309210392164046,11.67350001335144,12.484058972714207,10.862941053988672,11.78000020980835,11.485000133514404,10.6875,9.800000190734863,9.68000030517578
2020-01-27,10.8100004196167,10.859999656677246,10.260000228881836,10.329999923706056,31400,0,0,-0.07020699883662018,0.6796052666664772,11.644000005722045,12.594600693393383,10.693399318050707,11.385000228881836,11.485000133514404,10.662499904632568,9.914999961853027,10.279999732971191
2020-01-28,10.420000076293944,10.880000114440918,10.15999984741211,10.359999656677246,97900,0,0,0.0029041368047200145,0.6815789333340849,11.613000011444091,12.682556930299244,10.543443092588939,11.335000038146973,11.454999923706055,10.694999933242798,10.210000038146973,9.630000114440918
2020-01-29,10.479999542236328,10.479999542236328,10.020000457763672,10.09000015258789,28700,0,0,-0.02606172905761972,0.6638158078421506,11.565500020980835,12.805430578680642,10.325569463281028,11.265000343322754,11.385000228881836,10.732499837875366,10.210000038146973,9.529999732971191
2020-01-30,10.010000228881836,10.239999771118164,9.640000343322754,9.899999618530272,153500,0,0,-0.01883057791717546,0.6513157725499261,11.51050000190735,12.932255525861443,10.088744477953256,11.075000286102295,11.195000171661377,10.744999885559082,10.25,8.630000114440918
2020-01-31,9.920000076293944,10.329999923706056,9.920000076293944,10.239999771118164,34300,0,0,0.03434345107968473,0.6736842039219215,11.423000001907349,12.929754609998678,9.91624539381602,11.019999980926514,11.195000171661377,10.759999990463257,10.25,9.050000190734863
2020-02-03,10.31999969482422,12.479999542236328,10.220000267028809,11.829999923706056,60700,0,0,0.15527345587179364,0.7782894784311164,11.428999996185302,12.941283764250374,9.916716228120231,11.059999942779541,11.195000171661377,10.759999990463257,10.355000019073486,8.109999656677246
2020-02-04,12.109999656677246,12.470000267028809,11.670000076293944,11.949999809265137,288800,0,0,0.010143692843024743,0.7861842078432796,11.431500005722047,12.947087532630103,9.91591247881399,11.059999942779541,11.195000171661377,10.84249997138977,10.404999732971191,7.789999961853027
2020-02-05,12.119999885559082,12.470000267028809,11.899999618530272,12.130000114440918,105600,0,0,0.015062787284416679,0.7980263333323905,11.436999988555907,12.961961337172255,9.91203863993956,11.059999942779541,11.195000171661377,10.84249997138977,10.404999732971191,10.199999809265137
2020-02-06,12.1899995803833,12.380000114440918,11.8100004196167,12.15999984741211,79100,0,0,0.002473184887729518,0.7999999999999984,11.464999961853028,13.021488012553194,9.908511911152862,11.059999942779541,11.195000171661377,10.84249997138977,10.404999732971191,6.190000057220459
2020-02-07,12.119999885559082,12.119999885559082,11.489999771118164,11.75,69200,0,0,-0.033717093137905385,0.7730263254896741,11.454999971389771,13.001322553896872,9.908677388882671,11.059999942779541,11.195000171661377,10.84249997138977,10.40999984741211,7.199999809265137
2020-02-10,11.93000030517578,11.949999809265137,11.420000076293944,11.630000114440918,20000,0,0,-0.010212756217794161,0.7651315960775108,11.436499977111817,12.964854082386054,9.90814587183758,11.059999942779541,11.195000171661377,11.012500047683716,10.735000133514404,6.550000190734863
2020-02-11,11.68000030517578,12.15999984741211,11.539999961853027,11.800000190734863,29900,0,0,0.014617375289864176,0.7763158117635085,11.425999975204467,12.941135478528455,9.91086447188048,11.059999942779541,11.195000171661377,11.082500219345093,10.805000305175781,7.650000095367432
2020-02-12,11.859999656677246,12.079999923706056,11.600000381469728,11.75,36600,0,0,-0.004237304231073047,0.7730263254896741,11.424999952316284,12.939242414477283,9.910757490155286,11.199999809265137,11.075000286102295,11.477499961853027,11.110000133514404,8.170000076293945
2020-02-13,11.65999984741211,11.699999809265137,11.1899995803833,11.25,12000,0,0,-0.04255319148936165,0.7401315882347944,11.397499942779541,12.903365552542548,9.891634333016535,11.349999904632568,11.075000286102295,11.517499923706055,11.110000133514404,8.670000076293945
2020-02-14,10.859999656677246,11.510000228881836,10.699999809265137,11.06999969482422,27700,0,0,-0.016000027126735983,0.7282894627456835,11.354499912261963,12.845978443085944,9.863021381437981,11.585000038146973,11.075000286102295,11.517499923706055,11.110000133514404,10.199999809265137
2020-02-18,11.010000228881836,11.279999732971191,10.720000267028809,11.210000038146973,32100,0,0,0.01264682449704213,0.7375000117640733,11.317499923706055,12.784296966941135,9.850702880470976,11.585000038146973,11.075000286102295,11.557499885559082,11.110000133514404,10.0600004196167
2020-02-19,11.279999732971191,11.729999542236328,11.15999984741211,11.399999618530272,18800,0,0,0.01694911505234087,0.7499999843145654,11.280999898910522,12.700156569161287,9.861843228659758,11.539999961853027,11.075000286102295,11.557499885559082,11.170000076293945,10.619999885559082
2020-02-20,11.399999618530272,11.619999885559082,11.079999923706056,11.43000030517578,21500,0,0,0.0026316392674909928,0.7519737137239052,11.254999923706055,12.642540478951513,9.867459368460597,11.429999828338623,11.075000286102295,11.557499885559082,11.204999923706055,9.789999961853027
2020-02-21,11.520000457763672,11.699999809265137,11.390000343322754,11.5,20400,0,0,0.006124207607634435,0.7565789568622343,11.244499921798706,12.62112663168423,9.867873211913182,11.429999828338623,11.075000286102295,11.620000123977661,11.204999923706055,10.25
2020-02-24,11.220000267028809,11.5600004196167,10.539999961853027,10.970000267028809,36700,0,0,-0.04608693330184277,0.7217105529397467,11.237499952316284,12.6182534679504,9.856746436682169,11.349999904632568,11.075000286102295,11.772499799728394,11.269999980926514,10.199999809265137
2020-02-25,11.050000190734863,11.239999771118164,10.0600004196167,10.170000076293944,24900,0,0,-0.07292617787251365,0.6690789607835925,11.229499959945679,12.633107197947211,9.825892721944147,11.070000171661377,11.075000286102295,11.78499984741211,11.289999961853027,9.31999969482422
2020-02-26,10.279999732971191,11.529999732971191,10.020000457763672,10.0600004196167,42700,0,0,-0.010816092020849766,0.6618421411745427,11.214499998092652,12.661179785605942,9.767820210579362,10.875,11.059999942779541,11.740000009536743,11.289999961853027,10.1899995803833
2020-02-27,9.859999656677246,10.529999732971191,9.229999542236328,9.229999542236328,19900,0,0,-0.08250505395227359,0.6072368196090487,11.171499967575073,12.791996172350327,9.55100376279982,10.479999542236328,10.854999542236328,11.740000009536743,11.289999961853027,9.399999618530272
2020-02-28,9.649999618530272,9.739999771118164,8.6899995803833,9.729999542236328,34800,0,0,0.05417118361837492,0.6401315568639285,11.162999963760376,12.811929210655085,9.514070716865666,10.209999561309814,10.584999561309814,11.760000228881836,11.289999961853027,9.899999618530272
2020-03-02,9.770000457763672,9.979999542236328,9.300000190734863,9.65999984741211,26600,0,0,-0.007194213578362585,0.6355263137255996,11.133999967575074,12.866069134397193,9.401930800752954,10.209999561309814,10.584999561309814,11.760000228881836,11.289999961853027,9.619999885559082
2020-03-03,9.300000190734863,9.800000190734863,9.100000381469728,9.68000030517578,20900,0,0,0.0020704407949889703,0.636842133331826,11.02649998664856,12.83836106637993,9.21463890691719,10.194999694824219,10.584999561309814,11.632500171661377,11.289999961853027,10.0
2020-03-04,9.880000114440918,10.43000030517578,9.640000343322754,10.279999732971191,27600,0,0,0.06198341000822061,0.6763157803926425,10.942999982833863,12.730423048256563,9.155576917411162,10.194999694824219,10.584999561309814,11.43500018119812,11.289999961853027,10.050000190734863
2020-03-05,10.0,10.350000381469728,9.5,9.630000114440918,25900,0,0,-0.06322953651890872,0.6335526470579916,10.817999982833863,12.605564402775558,9.030435562892167,10.125,10.584999561309814,11.394999980926514,11.289999961853027,9.9399995803833
2020-03-06,9.210000038146973,9.640000343322754,9.100000381469728,9.529999732971191,24500,0,0,-0.010384255480928695,0.6269736745103228,10.686499977111817,12.44625722895247,8.926742725271163,10.109999656677246,10.584999561309814,11.325000286102295,11.289999961853027,10.029999732971191
2020-03-09,9.0,9.31999969482422,8.5,8.630000114440918,22400,0,0,-0.09443857751816309,0.5677631725482322,10.530499982833863,12.434377906372063,8.626622059295663,10.014999866485596,10.489999771118164,11.135000228881836,11.195000171661377,9.850000381469728
2020-03-10,8.930000305175781,9.25,8.699999809265137,9.050000190734863,31900,0,0,0.048667447360880356,0.5953947568616696,10.40149998664856,12.339593502696044,8.463406470601075,9.514999866485596,10.489999771118164,11.107500076293945,11.195000171661377,10.390000343322754
2020-03-11,8.949999809265137,9.0,8.039999961853027,8.109999656677246,23200,0,0,-0.10386746013773163,0.5335526156871258,10.216999959945678,12.286976701557975,8.14702321833338,9.235000133514404,10.255000114440918,11.127500057220459,11.195000171661377,10.100000381469728
2020-03-12,8.010000228881836,8.710000038146973,7.449999809265137,7.789999961853027,38600,0,0,-0.03945742396681262,0.512500003921357,10.01899995803833,12.219470412475044,7.818529503601618,8.940000057220459,9.960000038146973,11.127500057220459,11.195000171661377,10.0600004196167
2020-03-13,8.329999923706055,10.199999809265137,7.78000020980835,10.199999809265137,35200,0,0,0.3093709703740277,0.6710526274512002,9.966499948501587,12.095151722888692,7.837848174114482,8.940000057220459,9.914999961853027,11.127500057220459,11.195000171661377,10.800000190734863
2020-03-16,10.0,10.0,6.010000228881836,6.190000057220459,186300,0,0,-0.39313723794408384,0.4072368509799151,9.722499966621399,12.35457430630751,7.090425626935287,8.220000267028809,9.085000038146973,11.127500057220459,11.195000171661377,10.670000076293944
2020-03-17,6.599999904632568,8.470000267028809,6.050000190734863,7.199999809265137,59800,0,0,0.1631663558494707,0.4736842039219218,9.521999955177307,12.27960963801489,6.764390272339725,8.180000305175781,9.085000038146973,11.127500057220459,11.195000171661377,10.829999923706056
2020-03-18,6.739999771118164,7.119999885559082,6.300000190734863,6.550000190734863,25800,0,0,-0.09027772718741434,0.43092107058727097,9.279499983787536,12.18456594263194,6.374434024943133,8.105000019073486,9.085000038146973,11.127500057220459,11.195000171661377,11.050000190734863
2020-03-19,6.03000020980835,7.690000057220459,6.0,7.650000095367432,77400,0,0,0.1679389118474448,0.5032894862738332,9.090499973297119,11.90061949864103,6.280380447953208,8.099999904632568,9.039999961853027,11.127500057220459,11.195000171661377,9.229999542236328
2020-03-20,7.690000057220459,8.289999961853027,6.909999847412109,8.170000076293945,69100,0,0,0.06797385286849966,0.5375000117640735,8.923999977111816,11.528253905616273,6.3197460486073584,8.099999904632568,8.864999771118164,11.137500047683716,11.195000171661377,9.4399995803833
2020-03-23,8.420000076293945,9.59000015258789,8.279999732971191,8.670000076293945,51000,0,0,0.061199509832417176,0.5703947490189533,8.808999967575073,11.237026947384392,6.3809729877657535,8.099999904632568,8.864999771118164,11.212500095367432,11.195000171661377,9.869999885559082
2020-03-24,9.010000228881836,10.199999809265137,8.649999618530273,10.199999809265137,60500,0,0,0.17647055588322447,0.6710526274512002,8.810499954223634,11.24196011848349,6.379039789963778,8.099999904632568,8.864999771118164,11.330000162124634,11.195000171661377,9.850000381469728
2020-03-25,10.0,10.949999809265137,9.649999618530272,10.0600004196167,46400,0,0,-0.01372543061434861,0.6618421411745424,8.810499954223634,11.24196011848349,6.379039789963778,8.474999904632568,8.864999771118164,11.330000162124634,11.195000171661377,9.479999542236328
2020-03-26,9.34000015258789,10.619999885559082,9.34000015258789,10.619999885559082,33300,0,0,0.055665948567000134,0.6986842117646378,8.87999997138977,11.433215922789834,6.326784019989706,8.474999904632568,8.849999904632568,11.307500123977661,11.195000171661377,9.65999984741211
2020-03-27,10.079999923706056,10.390000343322754,9.529999732971191,9.789999961853027,29800,0,0,-0.0781544192702559,0.644078952940876,8.882999992370605,11.440386676525073,6.325613308216138,8.474999904632568,8.849999904632568,11.252500057220459,11.195000171661377,9.520000457763672
2020-03-30,10.0,10.350000381469728,9.829999923706056,10.25,28600,0,0,0.046986725223633785,0.6743421137250347,8.9125,11.518736594992129,6.30626340500787,8.474999904632568,8.78000020980835,11.252500057220459,11.195000171661377,9.5600004196167
2020-03-31,10.300000190734863,10.300000190734863,9.75,10.199999809265137,41200,0,0,-0.004878067388767171,0.6710526274512003,8.938499975204468,11.585346225020732,6.291653725388206,8.474999904632568,8.764999866485596,11.212500095367432,11.195000171661377,9.619999885559082
2020-04-01,10.260000228881836,10.260000228881836,9.140000343322754,9.31999969482422,31700,0,0,-0.08627452263690938,0.6131578823536042,8.89049997329712,11.471592901108504,6.309407045485734,8.929999828338623,8.764999866485596,11.072500228881836,11.195000171661377,9.81999969482422
2020-04-02,9.670000076293944,10.279999732971191,9.029999732971191,10.1899995803833,38900,0,0,0.09334763026250181,0.6703947176480871,8.918499946594238,11.543331018691882,6.2936688744965945,9.614999771118164,8.474999904632568,10.96749997138977,11.195000171661377,10.109999656677246
2020-04-03,9.899999618530272,10.279999732971191,9.380000114440918,9.399999618530272,32300,0,0,-0.07752698669132951,0.6184210352950462,8.911999940872192,11.531320118566171,6.2926797631782145,9.799999713897705,8.474999904632568,10.667499542236328,10.989999771118164,8.859999656677246
2020-04-06,9.890000343322754,10.239999771118164,9.68000030517578,9.899999618530272,32700,0,0,0.053191491520313106,0.6513157725499259,8.97549991607666,11.626126191658924,6.324873640494397,9.989999771118164,8.474999904632568,10.397499561309814,10.71999979019165,8.800000190734863
2020-04-07,10.15999984741211,10.300000190734863,9.4399995803833,9.619999885559082,28800,0,0,-0.028282802400022455,0.6328947372548783,9.00399990081787,11.669595215957848,6.3384045856778926,9.824999809265137,8.474999904632568,10.397499561309814,10.71999979019165,8.149999618530273
2020-04-08,9.9399995803833,10.199999809265137,9.789999961853027,10.0,24300,0,0,0.03950105186709507,0.6578947450975948,9.09849991798401,11.764632765096524,6.432367070871495,9.710000038146973,8.474999904632568,10.389999628067017,10.71999979019165,9.020000457763672
2020-04-09,10.270000457763672,10.300000190734863,10.0,10.050000190734863,24500,0,0,0.005000019073486239,0.6611842313714291,9.2114999294281,11.837047266118876,6.585952592737324,9.690000057220459,8.474999904632568,10.389999628067017,10.71999979019165,9.670000076293944
2020-04-13,10.18000030517578,10.300000190734863,9.9399995803833,9.9399995803833,20600,0,0,-0.010945334155612496,0.653947349020647,9.198499917984009,11.806670528957364,6.590329307010654,9.664999961853027,8.474999904632568,10.354999780654907,10.71999979019165,10.0600004196167
2020-04-14,10.289999961853027,10.350000381469728,9.829999923706056,10.029999732971191,34900,0,0,0.009054341688857548,0.6598684117652025,9.390499901771545,11.618333942667839,7.162665860875252,9.690000057220459,8.474999904632568,10.34749960899353,10.71999979019165,10.09000015258789
2020-04-15,9.699999809265137,10.149999618530272,9.5,9.850000381469728,38000,0,0,-0.017946097337346756,0.6480263490178237,9.522999930381776,11.514174776333759,7.5318250844297925,9.690000057220459,8.474999904632568,10.25249981880188,10.625,9.510000228881836
2020-04-16,9.960000038146973,10.390000343322754,9.859999656677246,10.390000343322754,87900,0,0,0.05482232902943829,0.6835526627434245,9.71499993801117,11.191683078248385,8.238316797773955,9.885000228881836,8.474999904632568,10.00249981880188,10.625,9.84000015258789
2020-04-17,10.449999809265137,10.5,9.979999542236328,10.100000381469728,51900,0,0,-0.02791144872669782,0.6644737176452636,9.837499952316284,10.972268339897695,8.702731564734872,9.96999979019165,8.474999904632568,9.745000123977661,10.394999980926514,9.729999542236328
2020-04-20,9.93000030517578,10.399999618530272,9.829999923706056,10.0600004196167,35200,0,0,-0.003960392113094957,0.6618421411745424,9.931999969482423,10.768300031018509,9.095699907946337,9.96999979019165,8.474999904632568,9.450000047683716,10.099999904632568,9.68000030517578
2020-04-21,10.229999542236328,10.850000381469728,10.010000228881836,10.800000190734863,42000,0,0,0.07355862229142529,0.7105263372537488,10.038499975204468,10.734093821426592,9.342906128982344,10.175000190734863,8.474999904632568,9.427500009536743,10.099999904632568,9.600000381469728
2020-04-22,10.899999618530272,10.899999618530272,10.510000228881836,10.670000076293944,22400,0,0,-0.012037047420836555,0.7019736980384721,10.061999988555907,10.808308027515901,9.315691949595914,10.199999809265137,8.474999904632568,8.65250015258789,9.380000114440918,10.010000228881836
2020-04-23,10.600000381469728,10.989999771118164,10.229999542236328,10.829999923706056,20600,0,0,0.014995299556519459,0.7125000039213567,10.100499963760376,10.919180099934824,9.281819827585927,10.244999885559082,8.494999885559082,8.632500171661377,9.380000114440918,9.979999542236328
2020-04-24,10.649999618530272,11.149999618530272,10.649999618530272,11.050000190734863,44200,0,0,0.020313967551121026,0.7269737058811887,10.121999979019165,11.014235962068508,9.229763995969822,10.324999809265137,8.574999809265137,8.59500002861023,9.380000114440918,10.109999656677246
2020-04-27,11.1899995803833,11.1899995803833,8.8100004196167,9.229999542236328,161200,0,0,-0.16470593819759005,0.6072368196090486,10.09399995803833,11.059144310887799,9.12885560518886,10.0,9.049999713897705,8.569999933242798,9.375,10.18000030517578
2020-04-28,9.239999771118164,9.68000030517578,9.229999542236328,9.4399995803833,51200,0,0,0.022751901252650697,0.6210526117657673,10.053499937057495,11.056709823574066,9.050290050540925,10.0,9.734999656677246,8.482499837875366,9.255000114440918,9.960000038146973
2020-04-29,9.890000343322754,10.210000038146973,9.5,9.869999885559082,55800,0,0,0.04555088181034872,0.6493421058823182,10.036999940872192,11.040891319505901,9.033108562238484,10.0,9.919999599456787,8.482499837875366,9.255000114440918,9.829999923706056
2020-04-30,9.8100004196167,10.140000343322754,9.25,9.850000381469728,48400,0,0,-0.0020262922311291565,0.6480263490178239,10.063499975204468,11.016434923818988,9.11056502658995,10.0,10.0,8.482499837875366,9.255000114440918,9.9399995803833
2020-05-01,9.550000190734863,10.06999969482422,9.3100004196167,9.479999542236328,39300,0,0,-0.037563535523253644,0.6236841882364884,10.027999973297119,11.012171386691733,9.043828559902504,10.0,10.0,8.669999837875366,9.255000114440918,9.880000114440918
2020-05-04,9.31999969482422,10.020000457763672,9.3100004196167,9.65999984741211,137100,0,0,0.018987374880539143,0.6355263137255993,10.04099998474121,10.997844231133328,9.084155738349093,10.0,10.0,8.662499904632568,9.255000114440918,9.859999656677246
2020-05-05,9.65999984741211,10.18000030517578,9.420000076293944,9.520000457763672,36000,0,0,-0.014492690668721164,0.6263158274489415,10.02200002670288,11.00432063310603,9.03967942029973,10.0,10.0,8.662499904632568,9.255000114440918,8.539999961853027
2020-05-06,9.710000038146973,9.779999732971191,9.420000076293944,9.5600004196167,16100,0,0,0.004201676463198689,0.6289474039196625,10.019000053405762,11.006622848947124,9.0313772578644,10.0,10.0,8.627500057220459,9.255000114440918,8.880000114440918
2020-05-07,9.739999771118164,9.979999542236328,9.420000076293944,9.619999885559082,26200,0,0,0.006276094488371298,0.6328947372548781,10.000000047683717,11.003022868991852,8.99697722637558,10.0,10.0,8.619999885559082,9.255000114440918,9.600000381469728
2020-05-08,9.859999656677246,9.93000030517578,9.579999923706056,9.81999969482422,29500,0,0,0.02079000121043295,0.6460526196084837,9.988500022888184,10.99426613618477,8.982733909591598,9.71999979019165,10.0,8.84749984741211,9.255000114440918,9.59000015258789
2020-05-11,9.65999984741211,10.5,9.40999984741211,10.109999656677246,49400,0,0,0.02953156526123668,0.6651315647066446,9.997000026702882,11.003867672076964,8.990132381328799,9.875,10.0,9.044999837875366,9.239999771118164,9.869999885559082
2020-05-12,8.800000190734863,9.399999618530272,8.5,8.859999656677246,1161400,0,0,-0.12363996463386873,0.5828947215694453,9.938500022888183,11.061490614294947,8.81550943148142,9.5,9.84499979019165,9.137499809265137,9.239999771118164,9.949999809265137
2020-05-13,9.010000228881836,9.050000190734863,8.65999984741211,8.800000190734863,50500,0,0,-0.00677194901437328,0.5789473882342298,9.88600001335144,11.115004860201772,8.656995166501108,9.5,9.84499979019165,9.232499837875366,9.239999771118164,9.260000228881836
2020-05-14,8.65999984741211,8.65999984741211,7.809999942779541,8.149999618530273,120000,0,0,-0.07386369978593266,0.5361841921578469,9.773999977111817,11.194459776701061,8.353540177522573,9.15499997138977,9.499999761581421,9.149999856948853,9.239999771118164,9.239999771118164
2020-05-15,8.779999732971191,9.06999969482422,8.520000457763672,9.020000457763672,105200,0,0,0.10674857422757644,0.5934210901940619,9.719999980926513,11.16892172355741,8.271078238295615,9.15499997138977,9.499999761581421,9.09249997138977,9.239999771118164,8.979999542236328
2020-05-18,9.09000015258789,9.699999809265137,8.899999618530273,9.670000076293944,84500,0,0,0.0720620383085242,0.6361842235287125,9.700499963760375,11.140975187739254,8.260024739781496,9.15499997138977,9.499999761581421,9.082499980926514,9.239999771118164,8.25
2020-05-19,9.609999656677246,10.130000114440918,9.609999656677246,10.0600004196167,322400,0,0,0.04033095555798849,0.6618421411745424,9.663499975204468,11.02406493312738,8.302935017281555,9.15499997138977,9.499999761581421,9.069999933242798,9.239999771118164,8.380000114440918
2020-05-20,10.149999618530272,10.149999618530272,9.859999656677246,10.09000015258789,86000,0,0,0.002982080687858879,0.6638158078421502,9.634499979019164,10.930527914275944,8.338472043762385,9.15499997138977,9.499999761581421,9.082499980926514,9.239999771118164,7.239999771118164
2020-05-21,9.760000228881836,9.970000267028809,9.289999961853027,9.510000228881836,89500,0,0,-0.05748264766450928,0.6256579176458283,9.568499994277953,10.741630158235688,8.395369830320218,9.15499997138977,9.499999761581421,9.082499980926514,9.239999771118164,7.869999885559082
2020-05-22,9.5,9.880000114440918,9.029999732971191,9.84000015258789,71900,0,0,0.03470030659976708,0.6473684392147104,9.507999992370605,10.473692925762585,8.542307058978626,8.979999780654907,9.499999761581421,9.180000066757202,9.239999771118164,7.760000228881836
2020-05-26,10.0600004196167,10.149999618530272,9.68000030517578,9.729999542236328,76100,0,0,-0.011178923642865213,0.6401315568639283,9.532999992370605,10.49444373846633,8.57155624627488,8.979999780654907,9.499999761581421,9.22249984741211,9.235000133514404,7.769999980926514
2020-05-27,9.710000038146973,9.789999961853027,9.130000114440918,9.68000030517578,44500,0,0,-0.005138667976654077,0.6368421333318259,9.545000028610229,10.507503091662395,8.582496965558063,8.979999780654907,9.499999761581421,9.22249984741211,9.235000133514404,7.440000057220459
2020-05-28,9.760000228881836,9.869999885559082,9.380000114440918,9.600000381469728,72300,0,0,-0.008264454667762378,0.631578980390384,9.531500053405761,10.48277843280298,8.580221674008541,9.335000038146973,9.499999761581421,9.325000047683716,9.190000057220459,8.350000381469727
2020-05-29,9.640000343322754,10.100000381469728,9.390000343322754,10.010000228881836,43400,0,0,0.04270831574168521,0.6585526549007081,9.539500045776368,10.504100971787228,8.574899119765508,9.524999618530273,9.499999761581421,9.337499856948853,9.079999923706055,8.399999618530273
2020-06-01,10.010000228881836,10.140000343322754,9.68000030517578,9.979999542236328,69800,0,0,-0.0029970715244288515,0.6565789254913682,9.564500045776366,10.547579173296782,8.58142091825595,9.589999675750732,9.499999761581421,9.369999885559082,9.079999923706055,8.470000267028809
2020-06-02,10.050000190734863,10.300000190734863,9.720000267028809,10.109999656677246,58200,0,0,0.013026064168715212,0.6651315647066448,9.587000036239624,10.598295680348944,8.575704392130305,9.664999961853027,9.499999761581421,9.449999809265137,9.079999923706055,8.729999542236328
2020-06-03,10.270000457763672,10.390000343322754,10.100000381469728,10.18000030517578,75400,0,0,0.006923902163765261,0.6697368705867057,9.62000002861023,10.663315593858137,8.576684463362323,9.710000038146973,9.15499997138977,9.524999856948853,9.039999961853027,9.020000457763672
2020-06-04,10.050000190734863,10.199999809265137,9.800000190734863,9.960000038146973,54600,0,0,-0.02161102754750932,0.6552631686268737,9.640000009536744,10.693344724164835,8.586655294908653,9.710000038146973,9.15499997138977,9.867499828338623,8.864999771118164,8.5
2020-06-05,10.18000030517578,10.18000030517578,9.710000038146973,9.829999923706056,91000,0,0,-0.013052220275402981,0.6467105294115972,9.650500011444091,10.707054513822834,8.593945509065348,9.760000228881836,9.15499997138977,9.959999799728394,8.864999771118164,8.739999771118164
2020-06-08,9.890000343322754,10.229999542236328,9.75,9.9399995803833,104500,0,0,0.01119019913845265,0.6539473490206471,9.656500005722046,10.71824310449994,8.594756906944152,9.760000228881836,9.15499997138977,10.0,8.864999771118164,8.899999618530273
2020-06-09,10.0,10.109999656677246,9.770000457763672,9.880000114440918,121000,0,0,-0.006036163830508867,0.6500000156854315,9.64500002861023,10.691556653768043,8.598443403452418,9.885000228881836,9.15499997138977,10.0,8.864999771118164,9.079999923706056
2020-06-10,9.920000076293944,9.989999771118164,9.75,9.859999656677246,122000,0,0,-0.0020243378068830475,0.6486841960792049,9.69500002861023,10.67984679109444,8.710153266126019,9.890000343322754,9.15499997138977,10.0,8.849999904632568,9.09000015258789
2020-06-11,9.720000267028809,9.90999984741211,8.489999771118164,8.539999961853027,155700,0,0,-0.13387421306148906,0.5618421098036767,9.682000017166137,10.719789409711906,8.644210624620369,9.440000057220459,9.15499997138977,10.0,8.849999904632568,8.739999771118164
2020-06-12,8.9399995803833,9.149999618530272,8.609999656677246,8.880000114440918,150000,0,0,0.03981266441529541,0.584210541175672,9.71850004196167,10.57121613180417,8.86578395211917,9.440000057220459,9.15499997138977,10.0,8.78000020980835,8.279999732971191
2020-06-15,8.8100004196167,9.869999885559082,8.779999732971191,9.600000381469728,228300,0,0,0.08108111010696106,0.631578980390384,9.747500038146972,10.539910601555636,8.955089474738308,9.440000057220459,9.15499997138977,10.0,8.764999866485596,8.319999694824219
2020-06-16,9.880000114440918,9.880000114440918,9.449999809265137,9.59000015258789,194900,0,0,-0.0010416904671316507,0.6309210705872705,9.74350004196167,10.538264759664669,8.948735324258672,9.359999656677246,9.15499997138977,9.859999895095825,8.764999866485596,8.220000267028809
2020-06-17,9.609999656677246,9.989999771118164,9.5,9.869999885559082,295900,0,0,0.029197051982906563,0.6493421058823181,9.73400001525879,10.517752309111078,8.950247721406502,9.359999656677246,9.100000143051147,9.9375,8.59499979019165,8.039999961853027
2020-06-18,9.770000457763672,10.289999961853027,9.770000457763672,9.949999809265137,540800,0,0,0.008105362171594743,0.6546052588237603,9.726999998092651,10.500225799943326,8.953774196241977,9.389999866485596,9.100000143051147,9.672499895095825,8.59499979019165,8.3100004196167
2020-06-19,10.0,10.210000038146973,9.130000114440918,9.260000228881836,555500,0,0,-0.06934669282513894,0.6092105490183884,9.714499998092652,10.509371481548175,8.919628514637129,9.389999866485596,9.100000143051147,9.672499895095825,8.59499979019165,8.140000343322754
2020-06-22,9.34000015258789,9.710000038146973,9.18000030517578,9.239999771118164,162800,0,0,-0.002159876594958421,0.6078947294121618,9.684499979019165,10.503352695664228,8.865647262374102,9.389999866485596,9.440000057220459,9.327499866485596,8.59499979019165,8.029999732971191
