Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-06-23,9.369999885559082,9.56999969482422,8.960000038146973,8.979999542236328,83700,0,0,-0.02813855360630302,0.5907894509816086,9.646999979019165,10.521508682490659,8.772491275547672,9.389999866485596,9.440000057220459,9.327499866485596,8.59499979019165,7.96999979019165
2020-06-24,8.920000076293945,9.170000076293944,8.210000038146973,8.25,125900,0,0,-0.08129171263348789,0.5427631647055157,9.575499963760375,10.6424897466977,8.50851018082305,9.25,9.300000190734863,9.327499866485596,8.59499979019165,7.769999980926514
2020-06-25,8.279999732971191,8.609999656677246,8.1899995803833,8.380000114440918,111500,0,0,0.01575758962920215,0.5513158039207923,9.514499950408936,10.702890500096336,8.326109400721537,9.239999771118164,9.289999961853027,9.327499866485596,8.59499979019165,8.430000305175781
2020-06-26,8.380000114440918,8.390000343322754,7.059999942779541,7.239999771118164,990500,0,0,-0.1360382252690232,0.4763157803926429,9.375999927520752,10.90278038178691,7.849219473254594,8.674999952316284,8.725000143051147,9.327499866485596,8.59499979019165,8.489999771118164
2020-06-29,7.400000095367432,7.940000057220459,7.099999904632568,7.869999885559082,498200,0,0,0.08701659314329224,0.5177631568627993,9.27049994468689,10.904776956747558,7.636222932626221,8.674999952316284,8.725000143051147,9.327499866485596,8.59499979019165,8.420000076293945
2020-06-30,7.869999885559082,7.869999885559082,7.269999980926514,7.760000228881836,279100,0,0,-0.013977084914459481,0.5105263372537493,9.152999973297119,10.865849705958423,7.440150240635814,8.674999952316284,8.725000143051147,9.239999771118164,8.59499979019165,8.550000190734863
2020-07-01,7.78000020980835,8.0600004196167,7.440000057220459,7.769999980926514,102200,0,0,0.0012886278028008125,0.5111842156859966,9.032499957084656,10.77852621562711,7.286473698542204,8.634999990463257,8.725000143051147,9.239999771118164,8.59499979019165,8.5600004196167
2020-07-02,7.929999828338623,7.929999828338623,7.329999923706055,7.440000057220459,302000,0,0,-0.042471032756258076,0.48947369411711456,8.90649995803833,10.72947486733336,7.083525048743299,8.384999990463257,8.725000143051147,9.239999771118164,8.59499979019165,8.399999618530273
2020-07-06,7.599999904632568,8.460000038146973,7.440000057220459,8.350000381469727,154500,0,0,0.12231187059818893,0.5493421372531846,8.832499980926514,10.618913266106258,7.046086695746769,8.31499981880188,8.725000143051147,9.417499899864197,8.59499979019165,8.5
2020-07-07,8.260000228881836,8.779999732971191,8.260000228881836,8.399999618530273,110400,0,0,0.005987932308542776,0.5526315607852869,8.755499982833863,10.475128164661058,7.035871801006667,8.115000009536743,8.725000143051147,9.512499690055847,8.59499979019165,8.920000076293945
2020-07-08,8.350000381469727,8.649999618530273,8.039999961853027,8.470000267028809,243600,0,0,0.00833341091398565,0.5572368666653479,8.684999990463258,10.327508506521507,7.042491474405007,7.919999837875366,8.725000143051147,9.544999718666077,8.59499979019165,8.75
2020-07-09,8.430000305175781,8.9399995803833,8.270000457763672,8.729999542236328,107200,0,0,0.030696489611649724,0.574342082354169,8.628499984741211,10.179688940923285,7.077311028559138,7.999999761581421,8.725000143051147,9.582499861717224,8.59499979019165,8.539999961853027
2020-07-10,8.760000228881836,9.260000228881836,8.760000228881836,9.020000457763672,181300,0,0,0.03321889240936371,0.593421090194062,8.652500009536743,10.212392461390824,7.092607557682662,8.180000066757202,8.674999952316284,9.432500004768372,9.049999713897705,9.0
2020-07-13,9.09000015258789,9.09000015258789,8.4399995803833,8.5,107500,0,0,-0.05764971522990314,0.5592105333329557,8.633500003814698,10.19107576229625,7.075924245333145,8.265000104904175,8.674999952316284,9.432500004768372,9.499999761581421,9.229999542236328
2020-07-14,8.460000038146973,8.789999961853027,8.350000381469727,8.739999771118164,49900,0,0,0.028235267190372282,0.5749999921572823,8.590499973297119,10.084484145205268,7.09651580138897,8.295000076293945,8.674999952316284,9.457500100135803,9.499999761581421,9.239999771118164
2020-07-15,8.819999694824219,9.199999809265137,8.800000190734863,8.899999618530273,87300,0,0,0.018306619176448713,0.5855262980401666,8.555999946594238,9.985879629171741,7.126120264016735,8.295000076293945,8.674999952316284,9.457500100135803,9.499999761581421,8.890000343322754
2020-07-16,9.869999885559082,9.869999885559082,8.550000190734863,9.079999923706056,273400,0,0,0.020224754257406108,0.5973684235292778,8.516499948501586,9.837357038702258,7.195642858300913,8.65499997138977,8.674999952316284,9.520000100135803,9.499999761581421,8.8100004196167
2020-07-17,9.06999969482422,9.289999961853027,8.770000457763672,9.09000015258789,232100,0,0,0.0011013468024074768,0.598026333332391,8.473499965667724,9.65172046482739,7.295279466508058,8.954999923706055,8.674999952316284,9.522500157356262,9.499999761581421,8.869999885559082
2020-07-20,9.170000076293944,9.210000038146973,8.600000381469727,8.739999771118164,79400,0,0,-0.03850389170456536,0.5749999921572823,8.44749994277954,9.576552184818299,7.318447700740782,8.954999923706055,8.674999952316284,9.297500014305115,9.499999761581421,8.949999809265137
2020-07-21,8.859999656677246,9.079999923706056,8.260000228881836,8.279999732971191,68700,0,0,-0.05263158469031881,0.5447368313731236,8.399499940872193,9.469139346736544,7.329860535007842,9.065000057220459,8.674999952316284,9.297500014305115,9.499999761581421,9.34000015258789
2020-07-22,8.270000457763672,8.449999809265137,8.029999732971191,8.319999694824219,85700,0,0,0.004830913423070182,0.5473684078438447,8.366499948501588,9.402293800576084,7.330706096427091,8.949999809265137,8.674999952316284,9.297500014305115,9.499999761581421,9.170000076293944
2020-07-23,8.300000190734863,8.449999809265137,8.069999694824219,8.220000267028809,84500,0,0,-0.01201916243550094,0.540789498037908,8.364999961853027,9.401559204797891,7.328440718908162,8.949999809265137,8.674999952316284,9.257499814033508,9.499999761581421,9.65999984741211
2020-07-24,8.149999618530273,8.430000305175781,7.920000076293945,8.039999961853027,57900,0,0,-0.02189784663362837,0.528947372548797,8.347999954223633,9.394229937319292,7.301769971127975,8.894999980926514,8.674999952316284,9.229999899864197,9.499999761581421,10.010000228881836
2020-07-27,8.109999656677246,8.329999923706055,7.949999809265137,8.3100004196167,112900,0,0,0.03358214664735426,0.5467105607824634,8.40149998664856,9.315334742752915,7.487665230544205,8.894999980926514,8.634999990463257,9.245000004768372,9.499999761581421,10.100000381469728
2020-07-28,8.25,8.399999618530273,8.100000381469727,8.140000343322754,20400,0,0,-0.020457288533059614,0.5355263450964657,8.415000009536744,9.304418994425076,7.525581024648412,8.894999980926514,8.464999914169312,9.245000004768372,9.499999761581421,11.270000457763672
2020-07-29,8.260000228881836,8.260000228881836,7.769999980926514,8.029999732971191,47300,0,0,-0.013513587925312098,0.5282894627456836,8.428499984741212,9.284977917731792,7.57202205175063,8.52999997138977,8.464999914169312,9.414999961853027,9.499999761581421,13.0
2020-07-30,7.849999904632568,8.069999694824219,7.849999904632568,7.96999979019165,66000,0,0,-0.007471973197356596,0.5243420980396019,8.438499975204468,9.2679461628248,7.609053787584138,8.490000009536743,8.464999914169312,9.414999961853027,9.499999761581421,12.539999961853027
2020-07-31,8.109999656677246,8.109999656677246,7.269999980926514,7.769999980926514,158500,0,0,-0.025094079614816134,0.5111842156859964,8.454999971389771,9.213718388975167,7.6962815538043765,8.174999952316284,8.464999914169312,9.275000095367432,9.499999761581421,12.75
2020-08-03,7.840000152587891,8.5,7.769999980926514,8.430000305175781,51500,0,0,0.08494212688152003,0.5546052901946266,8.458999967575073,9.216288670901811,7.701711264248334,7.884999990463257,8.464999914169312,9.264999866485596,9.499999761581421,13.149999618530272
2020-08-04,8.390000343322754,8.5,8.25,8.489999771118164,55700,0,0,0.007117374112732167,0.5585526235298421,8.463499975204467,9.220398095764768,7.706601854644167,7.884999990463257,8.484999895095825,8.700000047683716,9.124999761581421,11.0
2020-08-05,8.539999961853027,8.539999961853027,8.359999656677246,8.420000076293945,68900,0,0,-0.008244958387672585,0.5539473803915133,8.460999965667725,9.218128448167041,7.703871483168407,7.9049999713897705,8.569999933242798,8.700000047683716,9.124999761581421,10.199999809265137
2020-08-06,9.06999969482422,9.06999969482422,8.239999771118164,8.550000190734863,85700,0,0,0.015439443380401707,0.5625000196067899,8.451999998092651,9.200255942873822,7.703744053311481,8.169999837875366,8.569999933242798,8.700000047683716,9.124999761581421,10.899999618530272
2020-08-07,8.569999694824219,8.770000457763672,8.4399995803833,8.5600004196167,141200,0,0,0.0011696173869881754,0.5631579294099032,8.428999996185302,9.132473427102036,7.725526565268568,8.169999837875366,8.569999933242798,8.680000066757202,9.124999761581421,11.149999618530272
2020-08-10,8.619999885559082,8.670000076293945,8.25,8.399999618530273,72800,0,0,-0.018691681453631315,0.5526315607852866,8.423999977111816,9.126797658544684,7.721202295678948,8.169999837875366,8.569999933242798,8.555000066757202,9.124999761581421,11.010000228881836
2020-08-11,8.460000038146973,9.109999656677246,8.380000114440918,8.5,148400,0,0,0.011904807858458266,0.5592105333329553,8.411999988555909,9.100709156344246,7.723290820767572,8.18999981880188,8.569999933242798,8.519999980926514,9.124999761581421,11.09000015258789
2020-08-12,8.649999618530273,9.100000381469728,8.619999885559082,8.920000076293945,376400,0,0,0.049411773681640625,0.5868421176463928,8.413000011444092,9.104624171794311,7.721375851093873,8.18999981880188,8.569999933242798,8.420000076293945,9.124999761581421,11.859999656677246
2020-08-13,8.920000076293945,9.630000114440918,8.600000381469727,8.75,2228500,0,0,-0.019058304354250266,0.5756579019603951,8.39650001525879,9.03701048643717,7.755989544080408,8.700000047683716,8.569999933242798,8.322499990463257,9.124999761581421,10.989999771118164
2020-08-14,8.75,9.0,8.460000038146973,8.539999961853027,90500,0,0,-0.024000004359653992,0.5618421098036763,8.369000005722047,8.92946194016266,7.808538071281433,8.934999942779541,8.569999933242798,8.362499952316284,9.124999761581421,11.0
2020-08-17,8.609999656677246,9.300000190734863,8.449999809265137,9.0,147900,0,0,0.05386417332572924,0.5921052705878349,8.382000017166138,8.987069115495528,7.776930918836748,8.934999942779541,8.569999933242798,8.427500009536743,8.77999997138977,10.350000381469728
2020-08-18,9.0,9.359999656677246,8.930000305175781,9.229999542236328,133800,0,0,0.025555504692925446,0.6072368196090482,8.429500007629395,9.136802151578458,7.722197863680332,8.934999942779541,8.569999933242798,8.47000002861023,8.77999997138977,10.31999969482422
2020-08-19,9.279999732971191,9.479999542236328,9.029999732971191,9.239999771118164,101800,0,0,0.0010834484699673297,0.6078947294121614,8.475500011444092,9.264243066494753,7.686756956393431,8.940000057220459,8.569999933242798,8.485000014305115,8.77999997138977,10.300000190734863
2020-08-20,9.140000343322754,9.220000267028809,8.75,8.890000343322754,66300,0,0,-0.037878726890169134,0.5848684509787848,8.509000015258788,9.308447818299388,7.709552212218188,8.940000057220459,8.569999933242798,8.485000014305115,8.77999997138977,10.3100004196167
2020-08-21,8.9399995803833,9.0,8.75,8.8100004196167,46800,0,0,-0.008998866211084255,0.5796052980373426,8.547500038146973,9.326581346153805,7.768418730140142,9.005000114440918,8.450000047683716,8.664999961853027,8.77999997138977,10.289999961853027
2020-08-24,8.949999809265137,8.989999771118164,8.539999961853027,8.869999885559082,95000,0,0,0.006810381734918547,0.5835526313725582,8.575500011444092,9.358712367877237,7.792287655010946,9.039999961853027,8.450000047683716,8.81499993801117,8.77999997138977,10.050000190734863
2020-08-25,9.0,9.170000076293944,8.84000015258789,8.949999809265137,95900,0,0,0.009019157242188935,0.5888157843140004,8.615999984741212,9.388527410963247,7.843472558519176,9.039999961853027,8.450000047683716,8.81499993801117,8.77999997138977,10.170000076293944
2020-08-26,8.930000305175781,9.399999618530272,8.800000190734863,9.34000015258789,62000,0,0,0.04357545828314113,0.6144737019598301,8.681500005722047,9.46635766663494,7.896642344809154,8.964999675750732,8.450000047683716,8.870000004768372,8.77999997138977,10.15999984741211
2020-08-27,9.34000015258789,9.470000267028809,9.039999961853027,9.170000076293944,69400,0,0,-0.018201292667735625,0.6032894862738323,8.74150002002716,9.481322936418719,8.001677103635602,8.964999675750732,8.450000047683716,8.81249988079071,8.77999997138977,10.84000015258789
2020-08-28,9.270000457763672,9.6899995803833,9.149999618530272,9.65999984741211,89500,0,0,0.05343508909938843,0.6355263137255988,8.836000013351441,9.536694313827761,8.135305712875121,9.114999771118164,8.479999780654907,8.81249988079071,8.77999997138977,10.670000076293944
2020-08-31,9.579999923706056,10.199999809265137,9.43000030517578,10.010000228881836,204200,0,0,0.036231924119904724,0.6585526549007075,8.915000009536744,9.758255700434562,8.071744318638926,9.369999885559082,8.734999895095825,8.784999966621399,8.725000143051147,11.25
2020-09-01,10.06999969482422,10.25,9.760000228881836,10.100000381469728,679900,0,0,0.008991024028972117,0.6644737176452631,8.99550004005432,9.96104369565856,8.029956384450081,9.394999980926514,8.759999990463257,8.764999985694885,8.725000143051147,11.739999771118164
2020-09-02,10.25,11.3100004196167,9.979999542236328,11.270000457763672,1093500,0,0,0.11584158733701821,0.74144740784102,9.138000059127808,10.49047648462358,7.785523633632037,9.925000190734863,9.290000200271606,8.679999947547913,8.725000143051147,11.859999656677246
2020-09-03,12.220000267028809,13.90999984741211,12.0,13.0,2503500,0,0,0.15350483336001708,0.8552631686268725,9.360500049591064,11.499368601875448,7.22163149730668,11.224999904632568,10.589999914169312,8.497499942779541,8.725000143051147,12.039999961853027
2020-09-04,12.789999961853027,13.0,12.399999618530272,12.539999961853027,454300,0,0,-0.03538461831899786,0.8250000078427139,9.559500026702882,12.075257462791289,7.0437425906144755,11.355000019073486,10.589999914169312,8.477499961853027,8.725000143051147,11.9399995803833
2020-09-08,12.359999656677246,12.899999618530272,12.25,12.75,317900,0,0,0.016746414576219948,0.8388157999994327,9.777000045776367,12.591969383733383,6.96203070781935,11.355000019073486,10.839999914169312,8.319999933242798,8.725000143051147,12.229999542236328
2020-09-09,12.890000343322754,13.31999969482422,12.75,13.149999618530272,503400,0,0,0.0313725191004135,0.8651315647066435,10.00950002670288,13.120139702829436,6.898860350576326,11.474999904632568,11.074999809265137,8.174999952316284,8.725000143051147,11.899999618530272
2020-09-10,10.899999618530272,11.25,10.34000015258789,11.0,1936800,0,0,-0.16349807459314358,0.7236842196073537,10.113500022888184,13.210386641039669,7.0166134047367,11.529999732971191,11.074999809265137,8.184999942779541,8.725000143051147,11.81999969482422
2020-09-11,10.989999771118164,11.06999969482422,10.130000114440918,10.199999809265137,479600,0,0,-0.07272729006680578,0.6710526274511998,10.18600001335144,13.218336967553107,7.153663059149774,11.670000076293945,11.074999809265137,8.237499952316284,8.725000143051147,11.9399995803833
2020-09-14,10.90999984741211,11.5,10.550000190734863,10.899999618530272,1240700,0,0,0.0686274335641941,0.7171052470596848,10.303999996185302,13.252566047020306,7.3554339453503,11.835000038146973,11.079999923706055,8.369999885559082,8.725000143051147,12.06999969482422
2020-09-15,11.0,11.40999984741211,10.9399995803833,11.149999618530272,421400,0,0,0.022935780619202317,0.7335526156871246,10.411499977111816,13.318081238437813,7.50491871578582,11.944999694824219,11.079999923706055,8.369999885559082,8.725000143051147,12.050000190734863
2020-09-16,10.859999656677246,11.210000038146973,10.770000457763672,11.010000228881836,321500,0,0,-0.012555999501181137,0.7243421294104669,10.500500011444093,13.365175123267175,7.63582489962101,12.019999980926514,11.144999980926514,8.369999885559082,8.725000143051147,12.640000343322754
2020-09-17,10.979999542236328,11.329999923706056,10.779999732971191,11.09000015258789,218900,0,0,0.007266114626973019,0.7296052823519091,10.593000030517578,13.407387320201565,7.778612740833591,11.724999904632568,11.179999828338623,8.379999876022339,8.725000143051147,12.300000190734863
2020-09-18,11.15999984741211,12.600000381469728,11.029999732971191,11.859999656677246,1899700,0,0,0.06943187497699665,0.7802631450987232,10.741499996185302,13.492823683388064,7.990176308982541,11.724999904632568,11.179999828338623,8.379999876022339,8.725000143051147,12.239999771118164
2020-09-21,11.649999618530272,11.899999618530272,10.800000190734863,10.989999771118164,390900,0,0,-0.07335581034939298,0.7230263098042403,10.850499963760376,13.454327350155086,8.246672577365665,11.724999904632568,11.179999828338623,8.634999990463257,8.725000143051147,12.670000076293944
2020-09-22,11.149999618530272,11.470000267028809,10.880000114440918,11.0,245100,0,0,0.0009099389526938673,0.7236842196073537,10.956999969482421,13.395340862089855,8.518659076874988,11.365000247955322,11.179999828338623,8.75249993801117,8.725000143051147,12.829999923706056
2020-09-23,11.0,11.0,10.300000190734863,10.350000381469728,300900,0,0,-0.05909087441184291,0.6809210862727031,11.026999998092652,13.30422613857423,8.749773857611075,11.365000247955322,11.224999904632568,8.75249993801117,8.674999952316284,13.210000038146973
2020-09-24,10.3100004196167,10.550000190734863,10.109999656677246,10.31999969482422,149800,0,0,-0.0028986169603645306,0.6789473568633632,11.075999975204468,13.244337861589935,8.907662088819,11.355000019073486,11.224999904632568,8.75249993801117,8.674999952316284,12.859999656677246
2020-09-25,10.229999542236328,10.539999961853027,9.850000381469728,10.300000190734863,162800,0,0,-0.0019379365000744553,0.6776315999988686,11.132499980926514,13.151413763121802,9.113586198731227,11.225000381469728,11.224999904632568,8.754999995231628,8.674999952316284,13.119999885559082
2020-09-28,10.40999984741211,10.800000190734863,10.09000015258789,10.3100004196167,229000,0,0,0.0009708959899661362,0.6782895098019818,11.165000009536744,13.106681040758925,9.223318978314563,11.225000381469728,11.224999904632568,8.754999995231628,8.674999952316284,13.649999618530272
2020-09-29,10.3100004196167,10.449999809265137,10.029999732971191,10.289999961853027,214900,0,0,-0.0019399085305192854,0.6769736901957552,11.178999996185302,13.090650662039193,9.267349330331411,11.225000381469728,11.224999904632568,8.727500081062317,8.674999952316284,13.920000076293944
2020-09-30,10.239999771118164,10.34000015258789,9.75,10.050000190734863,238400,0,0,-0.02332359300368203,0.6611842313714287,11.17649998664856,13.093973530551079,9.259026442746041,11.175000190734863,11.355000019073486,8.745000004768372,8.674999952316284,14.40999984741211
2020-10-01,10.100000381469728,10.350000381469728,9.729999542236328,10.170000076293944,255300,0,0,0.011940286893696639,0.6690789607835919,11.121499967575073,13.088103932293457,9.154896002856688,10.8149995803833,11.355000019073486,8.745000004768372,8.674999952316284,16.399999618530273
2020-10-02,10.0,10.220000267028809,9.829999923706056,10.15999984741211,105300,0,0,-0.000983306667336703,0.6684210509804787,10.979499959945679,12.7848902761655,9.174109643725858,10.599999904632568,11.474999904632568,8.707499861717224,8.674999952316284,17.049999237060547
2020-10-05,10.300000190734863,10.869999885559082,10.289999961853027,10.84000015258789,647800,0,0,0.06692916490042933,0.7131579137244694,10.894499969482421,12.55033471300584,9.238665225959002,10.364999771118164,11.529999732971191,8.707499861717224,8.674999952316284,15.640000343322754
2020-10-06,10.890000343322754,11.130000114440918,10.5600004196167,10.670000076293944,217000,0,0,-0.015682663644000283,0.7019736980384715,10.79049997329712,12.208994702170472,9.372005244423768,10.429999828338623,11.670000076293945,8.797499775886536,8.674999952316284,16.510000228881836
2020-10-07,10.84000015258789,11.329999923706056,10.640000343322754,11.25,183900,0,0,0.05435800558189974,0.7401315882347935,10.695499992370605,11.640320300128735,9.750679684612475,10.529999732971191,11.819999694824219,9.052499890327454,8.674999952316284,16.600000381469727
2020-10-08,11.43000030517578,11.880000114440918,11.18000030517578,11.739999771118164,239500,0,0,0.04355553521050348,0.7723684156865599,10.732499980926514,11.776045398815244,9.688954563037784,10.804999828338623,11.819999694824219,9.077499985694885,8.65499997138977,17.229999542236328
2020-10-09,11.81999969482422,11.989999771118164,11.350000381469728,11.859999656677246,149200,0,0,0.010221455527988699,0.7802631450987232,10.815499973297118,11.93836761331092,9.692632333283317,10.859999656677246,11.819999694824219,9.607500195503235,9.18500018119812,17.31999969482422
2020-10-12,11.970000267028809,12.300000190734863,11.899999618530272,12.039999961853027,298900,0,0,0.01517709193814687,0.7921052705878341,10.872499990463258,12.117254073618799,9.627745907307716,11.014999866485596,11.524999618530273,10.90749990940094,10.484999895095825,18.34000015258789
2020-10-13,11.9399995803833,12.170000076293944,11.539999961853027,11.9399995803833,99600,0,0,-0.008305679550378975,0.7855262980401653,10.911999988555909,12.237873170875396,9.586126806236422,11.014999866485596,11.524999618530273,10.972499966621399,10.484999895095825,18.0
2020-10-14,11.979999542236328,12.399999618530272,11.5,12.229999542236328,87100,0,0,0.02428810486136701,0.8046052431383263,10.972999954223633,12.419436570214618,9.526563338232648,11.114999771118164,11.524999618530273,11.097499966621399,10.484999895095825,17.829999923706055
2020-10-15,12.010000228881836,12.31999969482422,11.81999969482422,11.899999618530272,147000,0,0,-0.026982823880442597,0.7828947215694441,11.013499927520751,12.51567349886501,9.511326356176493,11.34499979019165,11.164999961853027,11.274999856948853,10.484999895095825,17.959999084472656
2020-10-16,11.90999984741211,12.210000038146973,11.600000381469728,11.81999969482422,138600,0,0,-0.006722682879878206,0.7776315686280022,11.011499929428101,12.509211688125344,9.513788170730859,11.480000019073486,11.164999961853027,11.302499771118164,10.504999876022339,16.049999237060547
2020-10-19,11.720000267028809,12.1899995803833,11.68000030517578,11.9399995803833,106200,0,0,0.010152274844103859,0.7855262980401653,11.058999919891358,12.610848218976313,9.507151620806402,11.519999980926514,11.164999961853027,11.372499942779541,10.589999914169312,17.030000686645508
2020-10-20,11.529999732971191,12.25,11.529999732971191,12.06999969482422,90300,0,0,0.01088778216160935,0.794078937255442,11.112499904632568,12.725762750211512,9.499237059053623,11.789999961853026,11.164999961853027,11.457499980926514,10.589999914169312,16.5
2020-10-21,11.779999732971191,12.260000228881836,11.779999732971191,12.050000190734863,213000,0,0,-0.0016569597841773476,0.7927631803909474,11.197499895095826,12.820322208365353,9.574677581826299,11.875,11.164999961853027,11.512499809265137,10.589999914169312,17.100000381469727
2020-10-22,12.039999961853027,12.789999961853027,12.039999961853027,12.640000343322754,75800,0,0,0.04896266748954381,0.8315789803903826,11.313499927520752,12.999966396611212,9.627033458430292,12.144999980926514,11.259999752044678,11.582499980926514,10.589999914169312,17.100000381469727
2020-10-23,12.75,12.890000343322754,12.18000030517578,12.300000190734863,138900,0,0,-0.026898745518428746,0.8092105490183872,11.413499927520752,13.084671144938985,9.742328710102518,12.195000171661377,11.309999942779541,11.452499866485596,10.589999914169312,16.799999237060547
2020-10-26,12.119999885559082,12.43000030517578,11.989999771118164,12.239999771118164,108200,0,0,-0.004878082820022667,0.8052631529414395,11.509999895095826,13.136979961813557,9.883019828378094,12.195000171661377,11.309999942779541,11.452499866485596,10.589999914169312,16.350000381469727
2020-10-27,12.25,12.789999961853027,12.25,12.670000076293944,36600,0,0,0.035130744543837356,0.8335526470579903,11.62899990081787,13.229289715301906,10.028710086333835,12.210000038146973,11.309999942779541,11.452499866485596,10.589999914169312,17.0
2020-10-28,12.140000343322754,12.949999809265137,12.029999732971191,12.829999923706056,723200,0,0,0.012628243602893052,0.8440789529408749,11.76799988746643,13.27476093641723,10.26123883851563,12.239999771118164,11.339999675750732,11.272500038146973,10.589999914169312,22.649999618530277
2020-10-29,12.850000381469728,13.300000190734863,12.550000190734863,13.210000038146973,460300,0,0,0.029618091714777695,0.8690789607835913,11.919999885559083,13.362572248688195,10.47742752242997,12.414999961853027,11.514999866485596,11.295000076293945,10.589999914169312,21.899999618530277
2020-10-30,13.210000038146973,13.4399995803833,12.300000190734863,12.859999656677246,112200,0,0,-0.0264951082860726,0.8460526196084825,12.05499987602234,13.303867107248484,10.806132644796195,12.484999656677246,11.584999561309814,11.289999961853027,10.589999914169312,22.21999931335449
2020-11-02,12.93000030517578,13.170000076293944,12.609999656677246,13.119999885559082,106600,0,0,0.020217747731185787,0.8631578980390358,12.168999862670898,13.368152740968608,10.969846984373188,12.609999656677246,11.584999561309814,11.225000143051147,10.589999914169312,22.040000915527344
2020-11-03,12.880000114440918,13.699999809265137,12.880000114440918,13.649999618530272,158900,0,0,0.04039632146297123,0.8980263019615232,12.317999839782715,13.474436618390078,11.161563061175352,12.84499979019165,11.714999675750732,11.225000143051147,10.589999914169312,21.34000015258789
2020-11-04,13.670000076293944,13.970000267028809,13.170000076293944,13.920000076293944,188900,0,0,0.019780253868808773,0.9157894901951896,12.451499843597412,13.697916516323206,11.20508317087162,12.980000019073486,11.849999904632568,11.225000143051147,10.589999914169312,21.1299991607666
2020-11-05,14.0,15.100000381469728,13.75,14.40999984741211,264200,0,0,0.0352011327896935,0.9480263176469562,12.58499984741211,14.05288025939646,11.11711943542776,13.545000076293945,12.414999961853027,11.265000104904175,10.589999914169312,21.729999542236328
2020-11-06,14.5600004196167,17.149999618530273,14.5600004196167,16.399999618530273,853500,0,0,0.1380985282574827,1.0789473568633616,12.811999845504761,14.998946420323152,10.62505327068637,14.589999675750732,13.489999771118164,11.084999799728394,10.589999914169312,22.149999618530277
2020-11-09,16.920000076293945,17.850000381469727,16.68000030517578,17.049999237060547,548000,0,0,0.0396341240030178,1.1217104901980124,13.062499809265137,15.897978085290003,10.227021533240272,14.940000057220459,14.070000171661377,11.037499904632568,10.589999914169312,23.21999931335449
2020-11-10,16.3700008392334,16.600000381469727,14.6899995803833,15.640000343322754,495000,0,0,-0.08269788603115968,1.0289474039196609,13.24749984741211,16.245837017632244,10.249162677191975,15.075000286102295,14.205000400543213,10.947499752044678,10.589999914169312,23.979999542236328
2020-11-11,15.8100004196167,16.530000686645508,15.710000038146973,16.510000228881836,151600,0,0,0.055626589927187275,1.0861842392141439,13.461499881744384,16.739852287863982,10.183147475624786,15.075000286102295,14.24500036239624,11.049999952316284,10.589999914169312,22.93000030517578
2020-11-12,16.6200008392334,16.940000534057617,16.200000762939453,16.600000381469727,181000,0,0,0.005451250838291788,1.0921053019586993,13.696499919891357,17.163903095258235,10.22909674452448,15.230000019073486,14.515000343322754,11.174999713897705,10.589999914169312,22.280000686645508
2020-11-13,16.809999465942383,17.360000610351562,16.700000762939453,17.229999542236328,187900,0,0,0.037951755800551545,1.1335526156871234,13.966999912261963,17.646605903710352,10.287393920813575,15.365000247955322,14.600000381469727,11.312499761581421,10.589999914169312,22.1299991607666
2020-11-16,17.559999465942383,17.84000015258789,17.110000610351562,17.31999969482422,193900,0,0,0.005223456470052179,1.1394736784316788,14.235999917984008,18.068659890564696,10.40333994540332,15.510000228881836,14.675000190734863,11.339999675750732,10.589999914169312,21.68000030517578
2020-11-17,17.299999237060547,19.0,17.229999542236328,18.34000015258789,682900,0,0,0.05889148243279019,1.2065789725476648,14.549499940872192,18.64201832656941,10.456981555174973,16.375,15.25,11.269999742507935,10.589999914169312,22.07999992370605
2020-11-18,18.350000381469727,19.18000030517578,17.889999389648438,18.0,255600,0,0,-0.018538721360910948,1.1842105411756694,14.84699993133545,19.034467600527407,10.659532262143493,16.87000036239624,15.34000015258789,11.269999742507935,10.589999914169312,21.90999984741211
