Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-11-19,18.450000762939453,18.450000762939453,17.309999465942383,17.829999923706055,266800,0,0,-0.009444448682996986,1.1730263254896718,15.106499910354614,19.358191581070084,10.854808239639144,16.93499994277954,15.355000019073486,11.319999694824219,10.839999914169312,21.36000061035156
2020-11-20,17.68000030517578,18.40999984741211,17.520000457763672,17.959999084472656,271600,0,0,0.007291035407900326,1.1815789019632161,15.389499855041503,19.609310863046726,11.16968884703628,16.93499994277954,15.355000019073486,11.254999876022339,11.074999809265137,21.82999992370605
2020-11-23,17.6200008392334,17.770000457763672,15.970000267028809,16.049999237060547,254300,0,0,-0.10634743567795624,1.0559210156882528,15.579999828338623,19.547703648627312,11.612296008049936,17.445000171661377,15.355000019073486,11.322499990463257,11.074999809265137,21.709999084472656
2020-11-24,16.309999465942383,17.40999984741211,16.100000381469727,17.030000686645508,323800,0,0,0.06105928325043597,1.1203947960752498,15.797999858856201,19.574696826067644,12.02130289164476,17.575000286102295,15.355000019073486,11.34249997138977,11.074999809265137,20.729999542236328
2020-11-25,17.06999969482422,17.34000015258789,16.100000381469727,16.5,337900,0,0,-0.031121589270464378,1.0855263294110302,15.981499862670898,19.509363870740806,12.453635854600988,17.575000286102295,15.480000019073486,11.477499961853027,11.079999923706055,21.989999771118164
2020-11-27,16.610000610351562,17.389999389648438,16.540000915527344,17.100000381469727,586200,0,0,0.03636365948301368,1.1250000392135786,16.175999879837036,19.49152919037093,12.860470569303143,17.575000286102295,15.585000038146973,11.519999980926514,11.079999923706055,22.799999237060547
2020-11-30,17.25,17.6200008392334,16.780000686645508,17.100000381469727,641800,0,0,0.0,1.1250000392135786,16.38799991607666,19.347791892499878,13.428207939653438,17.575000286102295,15.585000038146973,11.702499866485596,11.144999980926514,24.399999618530277
2020-12-01,17.31999969482422,17.450000762939453,16.639999389648438,16.799999237060547,336500,0,0,-0.017543926182263303,1.1052631215705722,16.571999883651735,19.121202574395483,14.022797192907985,17.575000286102295,15.585000038146973,11.752500057220459,11.179999828338623,26.0
2020-12-02,16.860000610351562,16.940000534057617,16.149999618530273,16.350000381469727,518600,0,0,-0.026785647382538524,1.075657933331259,16.706999921798705,18.876882382099396,14.537117461498013,17.21000051498413,15.605000019073486,11.752500057220459,11.179999828338623,25.71999931335449
2020-12-03,16.899999618530273,17.59000015258789,16.229999542236328,17.0,1201700,0,0,0.03975532742292476,1.1184210666659098,16.86099991798401,18.61010399796364,15.11189583800438,17.19000005722046,15.605000019073486,11.759999990463257,11.179999828338623,25.18000030517578
2020-12-04,23.3700008392334,25.489999771118164,21.799999237060547,22.649999618530277,4622600,0,0,0.33235291873707506,1.4901315725493578,17.272999906539916,20.089771300491115,14.456228512588714,20.730000019073486,18.894999980926514,11.789999723434448,11.179999828338623,25.3700008392334
2020-12-07,22.799999237060547,23.799999237060547,21.3799991607666,21.899999618530277,772400,0,0,-0.0331125833391368,1.4407894666670382,17.547999906539918,20.98354861517943,14.112451197900407,20.795000076293945,18.894999980926514,11.964999914169312,11.224999904632568,25.93000030517578
2020-12-08,21.11000061035156,22.36000061035156,19.61000061035156,22.21999931335449,1158900,0,0,0.014611858465670924,1.4618420784328066,17.806499910354614,21.793471502594397,13.81952831811483,20.795000076293945,19.049999713897705,12.03499960899353,11.224999904632568,27.030000686645508
2020-12-09,23.0,23.38999938964844,21.350000381469727,22.040000915527344,2905800,0,0,-0.008100738226349269,1.45000007842716,18.126499938964844,22.38755433556236,13.865445542367329,20.81999969482422,19.18499994277954,12.09749960899353,11.224999904632568,27.0
2020-12-10,21.81999969482422,22.790000915527344,20.399999618530277,21.34000015258789,1120900,0,0,-0.03176046886850614,1.4039473960769429,18.367999935150145,22.781652920133176,13.954346950167114,20.81999969482422,19.329999923706055,12.279999732971191,11.224999904632568,26.32999992370605
2020-12-11,21.350000381469727,21.739999771118164,19.959999084472656,21.1299991607666,599800,0,0,-0.009840721195862878,1.390131541178492,18.59449987411499,23.08708259958731,14.101917148642674,20.81999969482422,19.619999885559082,12.414999961853027,11.255000114440918,26.170000076293945
2020-12-14,21.729999542236328,22.3700008392334,21.26000022888184,21.729999542236328,614800,0,0,0.028395665182220364,1.4296052509810404,18.81949987411499,23.4659965231735,14.173003225056476,20.81999969482422,20.02500009536743,12.980000019073486,11.950000286102295,27.540000915527344
2020-12-15,21.96999931335449,22.989999771118164,21.75,22.149999618530277,689900,0,0,0.019328121727641978,1.4572368352944782,19.060999870300293,23.871633599623596,14.25036614097699,20.859999656677246,20.089999675750732,14.039999723434448,12.974999904632568,26.049999237060547
2020-12-16,22.40999984741211,23.61000061035156,21.93000030517578,23.21999931335449,518600,0,0,0.04830698479692397,1.5276315529425661,19.304999828338623,24.43273488578815,14.177264770889096,22.550000190734863,20.089999675750732,14.505000114440918,13.445000171661377,24.670000076293945
2020-12-17,23.100000381469727,24.3700008392334,22.549999237060547,23.979999542236328,833300,0,0,0.03273041564840784,1.5776315686279991,19.60399980545044,25.081845293331263,14.126154317569613,21.99000072479248,20.59999990463257,14.640000343322754,13.5,21.82999992370605
2020-12-18,24.280000686645508,24.420000076293945,22.790000915527344,22.93000030517578,1428700,0,0,-0.04378645776081724,1.5085526705861374,19.858999824523927,25.457590238037408,14.260409411010446,22.015000343322754,20.730000019073486,14.660000324249268,13.640000343322754,22.299999237060547
2020-12-21,22.200000762939453,22.6200008392334,21.239999771118164,22.280000686645508,578800,0,0,-0.028347126466612194,1.4657895372514866,20.07499990463257,25.697409802809315,14.452590006455825,22.1899995803833,20.730000019073486,14.87250018119812,13.789999961853027,22.149999618530277
2020-12-22,22.3799991607666,22.6200008392334,21.76000022888184,22.1299991607666,605400,0,0,-0.006732563790665225,1.4559210156882514,20.37899990081787,25.747056893788976,15.010942907846765,22.1899995803833,20.730000019073486,14.982500314712524,13.789999961853027,24.13999938964844
2020-12-23,22.32999992370605,22.450000762939453,21.559999465942383,21.68000030517578,380900,0,0,-0.02033433676710683,1.4263158274489383,20.611499881744386,25.775989624407746,15.447010139081026,22.1899995803833,20.730000019073486,15.09250020980835,13.789999961853027,24.709999084472656
2020-12-24,21.799999237060547,22.549999237060547,21.600000381469727,22.07999992370605,165400,0,0,0.01845016664666632,1.452631592156149,20.890499877929688,25.72530118607728,16.055698569782095,22.829999923706055,20.730000019073486,15.8125,14.364999771118164,24.40999984741211
2020-12-28,22.299999237060547,22.93000030517578,21.799999237060547,21.90999984741211,299000,0,0,-0.007699278844264024,1.4414473764701516,21.130999851226807,25.652783380371964,16.60921632208165,22.829999923706055,20.730000019073486,16.105000257492065,14.454999923706055,25.43000030517578
2020-12-29,22.190000534057617,22.43000030517578,21.030000686645508,21.36000061035156,444200,0,0,-0.025102658187627247,1.4052632156831695,21.3439998626709,25.46568624816983,17.222313477171966,22.725000381469727,20.730000019073486,16.144999980926514,14.454999923706055,26.36000061035156
2020-12-30,21.57999992370605,22.350000381469727,21.40999984741211,21.82999992370605,236400,0,0,0.022003712543281484,1.4361842235287092,21.595499897003172,25.145919548635362,18.045080245370983,22.725000381469727,20.730000019073486,16.144999980926514,14.454999923706055,27.46999931335449
2020-12-31,21.84000015258789,21.979999542236328,21.100000381469727,21.709999084472656,410500,0,0,-0.00549706090942681,1.428289431374814,21.86349983215332,24.462421231990945,19.264578432315695,22.725000381469727,20.795000076293945,16.40000009536743,14.454999923706055,25.96999931335449
2021-01-04,21.959999084472656,21.959999084472656,20.5,20.729999542236328,453400,0,0,-0.04514046907248559,1.3638157764712813,22.049999809265138,23.496029865240725,20.60396975328955,21.71500015258789,20.795000076293945,16.46500015258789,14.454999923706055,24.549999237060547
2021-01-05,20.75,22.270000457763672,20.57999992370605,21.989999771118164,1074900,0,0,0.060781488504842995,1.446710529411594,22.016999816894533,23.436344368744475,20.59765526504459,21.71500015258789,20.81999969482422,16.52750015258789,14.454999923706055,24.020000457763672
2021-01-06,22.0,23.0,21.3700008392334,22.799999237060547,789500,0,0,0.036834901062902325,1.4999999686291292,22.061999797821045,23.520609570060603,20.603390025581486,21.75,20.81999969482422,16.580000162124634,14.454999923706055,24.1299991607666
2021-01-07,23.84000015258789,24.81999969482422,23.100000381469727,24.399999618530277,656000,0,0,0.07017545767584887,1.6052631529414374,22.170999813079835,23.954162058165267,20.387837567994403,22.65999984741211,20.81999969482422,16.580000162124634,14.454999923706055,23.690000534057617
2021-01-08,24.299999237060547,26.850000381469727,24.15999984741211,26.0,796900,0,0,0.06557378715098916,1.710526337253745,22.368999767303468,24.814815401950987,19.923184132655948,23.675000190734863,21.5,16.580000162124634,14.454999923706055,23.770000457763672
2021-01-11,25.299999237060547,26.170000076293945,24.940000534057617,25.71999931335449,581900,0,0,-0.010769257178673497,1.6921052392169649,22.587999725341795,25.38878698731373,19.787212463369862,23.675000190734863,21.539999961853027,16.40750026702881,14.454999923706055,23.63999938964844
2021-01-12,25.899999618530277,26.200000762939453,24.6200008392334,25.18000030517578,470900,0,0,-0.020995296368391703,1.6565789882330964,22.790499782562257,25.724300120295695,19.85669944482882,23.675000190734863,23.230000495910645,16.397500038146973,14.454999923706055,24.440000534057617
2021-01-13,24.959999084472656,26.40999984741211,24.729999542236328,25.3700008392334,238600,0,0,0.007545692285736871,1.6690790235253206,22.97249984741211,26.069462358190382,19.875537336633837,23.675000190734863,23.230000495910645,19.8125,17.609999656677246,22.88999938964844
2021-01-14,25.57999992370605,26.190000534057617,25.3799991607666,25.93000030517578,308600,0,0,0.022073293157971463,1.7059210941154157,23.161499881744383,26.48993175241681,19.83306801107196,23.675000190734863,23.230000495910645,19.84500002861023,17.609999656677246,21.790000915527344
2021-01-15,25.75,27.81999969482422,25.729999542236328,27.030000686645508,964300,0,0,0.04242191934144168,1.7782895411728439,23.351999950408935,27.0878857053788,19.61611419543907,24.199999809265137,23.889999389648438,19.922499895095825,17.609999656677246,23.020000457763672
2021-01-19,27.25,28.09000015258789,26.690000534057617,27.0,584100,0,0,-0.0011099032883240545,1.7763158117635038,23.50299997329712,27.562016835970525,19.443983110623712,24.730000495910645,24.024999618530273,20.00249981880188,17.609999656677246,21.729999542236328
2021-01-20,27.34000015258789,27.86000061035156,25.739999771118164,26.32999992370605,447800,0,0,-0.02481481764051663,1.7322368588226262,23.672999954223634,27.904814183680738,19.44118572476653,25.59500026702881,24.024999618530273,20.074999809265137,17.609999656677246,22.200000762939453
2021-01-21,27.0,27.0,25.440000534057617,26.170000076293945,641700,0,0,-0.0060767127943684995,1.721710552939742,23.867499923706056,28.183005631713037,19.551994215699075,26.125,24.295000076293945,20.21999979019165,17.609999656677246,23.0
2021-01-22,25.6200008392334,27.700000762939453,24.780000686645508,27.540000915527344,552700,0,0,0.05235005102175805,1.8118421882308369,24.138000011444092,28.65953684651361,19.616463176374573,26.355000495910645,24.295000076293945,20.422499895095825,17.609999656677246,22.3799991607666
2021-01-25,27.700000762939453,28.020000457763672,25.21999931335449,26.049999237060547,664500,0,0,-0.05410318187849872,1.7138157607858469,24.35649995803833,28.802712661282776,19.910287254793886,26.355000495910645,24.295000076293945,20.47499966621399,17.65999984741211,21.25
2021-01-26,26.049999237060547,26.229999542236328,24.440000534057617,24.670000076293945,522700,0,0,-0.05297501731989762,1.6230263411751031,24.485999965667723,28.807229693539867,20.16477023779558,26.265000343322754,24.295000076293945,21.319999933242798,17.889999866485596,20.290000915527344
2021-01-27,24.01000022888184,24.1299991607666,21.21999931335449,21.82999992370605,1139600,0,0,-0.11511958426448998,1.436184223528709,24.481999969482423,28.81300331842209,20.150996620542756,24.65499973297119,24.295000076293945,21.295000314712524,18.02500009536743,21.11000061035156
2021-01-28,22.799999237060547,23.290000915527344,21.940000534057617,22.299999237060547,532800,0,0,0.02152997320188277,1.467105231374249,24.528999900817873,28.740957945326237,20.31704185630951,24.65499973297119,24.295000076293945,21.37250018119812,18.06500005722046,20.700000762939453
2021-01-29,22.459999084472656,22.850000381469727,21.420000076293945,22.149999618530277,524500,0,0,-0.006726440522965782,1.4572368352944782,24.544999885559083,28.717649625227665,20.3723501458905,24.65499973297119,24.295000076293945,21.459999799728394,18.335000038146973,21.209999084472656
2021-02-01,22.399999618530277,24.3799991607666,22.09000015258789,24.13999938964844,487700,0,0,0.08984197766998459,1.5881578745108837,24.666499900817872,28.63631493459891,20.696684867036833,24.619999885559082,24.295000076293945,21.459999799728394,18.420000076293945,21.950000762939453
2021-02-02,24.350000381469727,25.36000061035156,24.09000015258789,24.709999084472656,487200,0,0,0.023612249761225668,1.625657854904092,24.865499877929686,28.396298758547296,21.334700997312076,24.619999885559082,24.295000076293945,21.459999799728394,18.494999885559082,22.88999938964844
2021-02-03,25.049999237060547,25.520000457763672,24.059999465942383,24.40999984741211,386000,0,0,-0.012140803244669485,1.6059210627445502,24.986499881744386,28.269407449772615,21.703592313716157,24.619999885559082,24.295000076293945,21.77999997138977,18.494999885559082,23.40999984741211
2021-02-04,24.51000022888184,25.649999618530277,24.059999465942383,25.43000030517578,442700,0,0,0.04178617223022263,1.6730263568605361,25.117999935150145,28.245411098780167,21.990588771520123,24.619999885559082,24.295000076293945,21.77999997138977,18.494999885559082,23.649999618530277
2021-02-05,25.530000686645508,26.440000534057617,25.07999992370605,26.36000061035156,496600,0,0,0.036570990720220076,1.7342105882319665,25.21599998474121,28.37028610321931,22.06171386626311,23.829999923706055,24.295000076293945,21.727500200271606,18.509999752044678,23.649999618530277
2021-02-08,26.90999984741211,28.299999237060547,26.649999618530277,27.46999931335449,482600,0,0,0.042109206270922295,1.8072368196090438,25.289499950408935,28.580491387971293,21.998508512846577,24.75999927520752,24.399999618530273,21.727500200271606,18.509999752044678,23.959999084472656
2021-02-09,27.21999931335449,27.229999542236328,25.56999969482422,25.96999931335449,454900,0,0,-0.054605025027094856,1.7085526078444047,25.301999950408934,28.601416696125735,22.002583204692133,24.859999656677246,24.399999618530273,21.760000228881836,18.509999752044678,23.93000030517578
2021-02-10,25.940000534057617,26.76000022888184,24.34000015258789,24.549999237060547,304200,0,0,-0.0546784795471188,1.615131549021208,25.270499897003173,28.58613983533062,21.954859958675726,24.859999656677246,24.4399995803833,21.255000114440918,18.509999752044678,24.959999084472656
2021-02-11,24.790000915527344,25.280000686645508,23.84000015258789,24.020000457763672,343600,0,0,-0.021588545652449165,1.5802632078404526,25.202999877929688,28.56294265521621,21.843057100643165,25.19499969482422,24.75999927520752,21.267499923706055,18.634999752044678,24.940000534057617
2021-02-12,23.93000030517578,24.51000022888184,23.549999237060547,24.1299991607666,219700,0,0,0.0045794629852879964,1.5874999647077703,25.112999820709227,28.486778787985628,21.739220853432826,25.924999237060547,24.75999927520752,21.28499984741211,18.739999771118164,23.07999992370605
2021-02-16,24.46999931335449,24.46999931335449,23.56999969482422,23.690000534057617,188200,0,0,-0.01823450650692049,1.5585526862715704,24.945999813079833,28.25296241331416,21.639037212845505,25.924999237060547,24.75999927520752,21.739999771118164,18.739999771118164,22.5
2021-02-17,23.540000915527344,23.920000076293945,22.809999465942383,23.770000457763672,256600,0,0,0.0033769490039075034,1.5638158392130126,24.784499835968017,27.987175727064386,21.581823944871648,25.554999351501465,24.75999927520752,22.58750009536743,19.420000076293945,23.149999618530277
2021-02-18,23.520000457763672,24.15999984741211,23.18000030517578,23.63999938964844,301600,0,0,-0.005469123500701056,1.5552631372560042,24.649999809265136,27.80687802360868,21.493121594921593,25.554999351501465,24.75999927520752,22.607500076293945,19.44000005722046,22.739999771118164
2021-02-19,23.780000686645508,24.6299991607666,23.76000022888184,24.440000534057617,355000,0,0,0.03384099683012187,1.60789479215389,24.56349983215332,27.642038641804586,21.484961022502052,25.554999351501465,24.75999927520752,23.452500343322754,19.44000005722046,21.309999465942383
2021-02-22,24.459999084472656,25.780000686645508,22.68000030517578,22.88999938964844,534400,0,0,-0.06342066737065821,1.5059210313736846,24.330999755859374,27.16538717613603,21.496612335582718,24.954999923706055,24.75999927520752,23.452500343322754,19.575000286102295,21.040000915527344
2021-02-23,22.309999465942383,22.549999237060547,21.09000015258789,21.790000915527344,737500,0,0,-0.04805585423556413,1.4335527097997205,24.117999839782716,27.043457000807773,21.192542678757658,23.925000190734863,24.69499969482422,23.452500343322754,19.575000286102295,22.76000022888184
2021-02-24,21.71999931335449,23.07999992370605,21.690000534057617,23.020000457763672,445700,0,0,0.05644788850650495,1.5144737333306932,24.035499858856202,26.987266912889105,21.0837328048233,23.4350004196167,24.69499969482422,24.044999599456787,20.214999675750732,23.46999931335449
2021-02-25,22.979999542236328,23.899999618530277,21.479999542236328,21.729999542236328,299700,0,0,-0.056038266284755056,1.4296052509810406,24.030499839782713,26.997659368754,21.063340310811427,23.4350004196167,24.69499969482422,24.37750005722046,20.485000133514404,23.81999969482422
2021-02-26,21.979999542236328,22.5,21.01000022888184,22.200000762939453,340300,0,0,0.021629140846947115,1.4605263843100447,24.02549991607666,27.00475034952226,21.04624948263106,23.395000457763672,24.65499973297119,24.80999994277954,20.630000114440918,22.809999465942383
2021-03-01,22.709999084472656,23.399999618530277,22.21999931335449,23.0,329700,0,0,0.03603600043095767,1.5131579137244664,24.067999935150148,26.961105510434873,21.174894359865423,23.395000457763672,24.65499973297119,25.210000038146973,20.920000076293945,21.309999465942383
2021-03-02,22.799999237060547,23.5,22.11000061035156,22.3799991607666,311500,0,0,-0.026956558227539062,1.4723683843156914,23.979999923706053,26.965599447061194,20.994400400350912,23.395000457763672,24.65499973297119,25.325000286102295,21.325000286102295,21.270000457763672
2021-03-03,22.209999084472656,23.01000022888184,21.13999938964844,21.25,421600,0,0,-0.05049147467116777,1.3980263333323875,23.806999969482423,26.999480090666736,20.61451984829811,23.395000457763672,24.65499973297119,25.325000286102295,21.389999866485596,20.100000381469727
2021-03-04,21.030000686645508,21.780000686645508,19.690000534057617,20.290000915527344,696100,0,0,-0.045176427504595607,1.3348684980350813,23.601000022888183,27.129136636987624,20.07286340878874,22.735000610351562,23.994999885559082,25.28000020980835,21.389999866485596,19.299999237060547
2021-03-05,20.399999618530277,21.239999771118164,19.040000915527344,21.11000061035156,606100,0,0,0.04041398017861564,1.3888158470557295,23.385000038146973,26.96791919668276,19.802080879611186,21.47000026702881,23.670000076293945,24.47499990463257,21.90000009536743,19.149999618530277
2021-03-08,20.780000686645508,21.63999938964844,20.15999984741211,20.700000762939453,371500,0,0,-0.019422067056267922,1.3618421725454055,23.102000045776368,26.592210839048757,19.61178925250398,21.47000026702881,23.670000076293945,24.47499990463257,22.03000020980835,19.920000076293945
2021-03-09,21.200000762939453,22.0,20.93000030517578,21.209999084472656,414700,0,0,0.02463759916600039,1.3953946941199344,22.789000034332275,25.73034650391083,19.84765356475372,21.47000026702881,23.670000076293945,24.47499990463257,22.03000020980835,21.350000381469727
2021-03-10,21.6200008392334,22.979999542236328,21.020000457763672,21.950000762939453,826100,0,0,0.0348892838476611,1.444079015682605,22.588000106811524,25.15404086432004,20.021959349303007,21.270000457763672,23.670000076293945,24.457499980926514,22.03000020980835,20.01000022888184
2021-03-11,22.739999771118164,23.59000015258789,22.18000030517578,22.88999938964844,370600,0,0,0.042824537313733924,1.505921031373685,22.505000114440918,24.912661125365084,20.097339103516752,21.315000534057617,23.670000076293945,24.457499980926514,22.03000020980835,18.68000030517578
2021-03-12,22.81999969482422,23.43000030517578,21.8700008392334,23.40999984741211,235500,0,0,0.022717364422422337,1.5401315882347912,22.47450008392334,24.818555840882233,20.130444326964444,21.315000534057617,23.670000076293945,24.457499980926514,22.03000020980835,18.729999542236328
2021-03-15,23.43000030517578,24.030000686645508,23.15999984741211,23.649999618530277,318900,0,0,0.01025201933714226,1.555921047059118,22.450500106811525,24.734688658183998,20.16631155543905,21.535000801086426,23.670000076293945,24.457499980926514,22.03000020980835,20.26000022888184
2021-03-16,23.649999618530277,24.399999618530277,22.63999938964844,23.649999618530277,270900,0,0,0.0,1.555921047059118,22.448500061035155,24.72836301882022,20.168637103250088,21.72000026702881,23.670000076293945,24.0625,22.03000020980835,20.6200008392334
2021-03-17,23.229999542236328,23.979999542236328,22.31999969482422,23.959999084472656,671600,0,0,0.013107800039856565,1.5763157490217732,22.457999992370606,24.761528129523796,20.154471855217416,21.72000026702881,23.135000228881836,24.579999446868896,22.134999752044678,20.280000686645508
2021-03-18,23.700000762939453,24.82999992370605,23.5,23.93000030517578,719900,0,0,-0.001252035911650573,1.5743421450958976,22.472500038146972,24.809380285645716,20.135619790648228,22.494999885559082,22.90000057220459,24.62999963760376,22.199999809265137,21.0
2021-03-19,25.06999969482422,25.88999938964844,23.65999984741211,24.959999084472656,4191300,0,0,0.04304215487511298,1.6421052235315328,22.498499965667726,24.932974546680033,20.06402538465542,23.40999984741211,22.46500015258789,24.649999618530273,22.199999809265137,20.57999992370605
2021-03-22,25.0,25.780000686645508,24.63999938964844,24.940000534057617,453800,0,0,-0.0008012240043502317,1.6407895294087704,22.601000022888183,25.257770190630076,19.94422985514629,23.454999923706055,22.46500015258789,24.97749948501587,22.22499942779541,20.979999542236328
2021-03-23,24.84000015258789,25.209999084472656,22.63999938964844,23.07999992370605,562000,0,0,-0.07457901245076493,1.518421066665909,22.66549997329712,25.302735484330547,20.028264462263692,23.880000114440918,22.46500015258789,25.342499256134033,22.22499942779541,20.90999984741211
2021-03-24,23.290000915527344,23.700000762939453,22.13999938964844,22.5,647300,0,0,-0.025129979446417483,1.4802631764695875,22.639499950408936,25.272446262328046,20.006553638489827,23.880000114440918,22.46500015258789,25.342499256134033,22.22499942779541,20.51000022888184
2021-03-25,22.030000686645508,23.479999542236328,21.670000076293945,23.149999618530277,539000,0,0,0.028888871934678928,1.5230263098042385,22.710499954223632,25.317694769708428,20.103305138738836,23.77999973297119,22.46500015258789,25.157499313354492,22.22499942779541,20.26000022888184
2021-03-26,23.209999084472656,23.93000030517578,21.57999992370605,22.739999771118164,320800,0,0,-0.017710576853916304,1.4960526352939139,22.737499904632568,25.334036129117383,20.140963680147753,23.734999656677246,22.46500015258789,25.157499313354492,22.264999389648438,19.40999984741211
2021-03-29,22.450000762939453,23.149999618530277,21.040000915527344,21.309999465942383,582500,0,0,-0.06288479857383333,1.4019736666676035,22.652999877929688,25.319684648838678,19.986315107020697,23.46500015258789,22.46500015258789,25.157499313354492,23.954999923706055,19.399999618530277
2021-03-30,21.1200008392334,22.06999969482422,20.26000022888184,21.040000915527344,1900800,0,0,-0.012670040224381562,1.3842106039174011,22.585999965667725,25.343541572517637,19.828458358817812,23.07499980926514,22.46500015258789,24.857499599456787,23.954999923706055,18.520000457763672
2021-03-31,21.34000015258789,22.979999542236328,20.81999969482422,22.76000022888184,524600,0,0,0.08174901323721673,1.4973684549001405,22.661499977111816,25.349662814129996,19.973337140093637,23.07499980926514,22.46500015258789,24.30999994277954,23.954999923706055,19.290000915527344
2021-04-01,23.01000022888184,24.1299991607666,22.799999237060547,23.46999931335449,229800,0,0,0.031195038547129572,1.5440789215700061,22.820499897003174,25.294168984399562,20.346830809606786,23.020000457763672,22.46500015258789,24.06500005722046,24.1299991607666,20.049999237060547
2021-04-05,22.950000762939453,23.84000015258789,22.200000762939453,23.81999969482422,294100,0,0,0.014912671142285783,1.567105262745115,22.955999851226807,25.334069137503292,20.57793056495032,22.734999656677246,22.46500015258789,24.06500005722046,24.1299991607666,20.290000915527344
2021-04-06,23.8799991607666,24.170000076293945,22.71999931335449,22.809999465942383,210600,0,0,-0.042401353560944655,1.5006578784322422,23.061499786376952,25.202869749284286,20.92012982346962,22.21500015258789,22.46500015258789,24.02500009536743,24.1299991607666,20.31999969482422
2021-04-07,22.93000030517578,23.3799991607666,21.229999542236328,21.309999465942383,430200,0,0,-0.06576063284173461,1.401973666667603,23.06649980545044,25.19076792802775,20.942231682873132,22.21500015258789,22.46500015258789,24.02500009536743,24.399999618530273,18.82999992370605
2021-04-08,21.6200008392334,21.8799991607666,20.86000061035156,21.270000457763672,309800,0,0,-0.0018770065312595507,1.399342152938614,23.03249979019165,25.24797838120426,20.81702119917904,22.21500015258789,22.46500015258789,24.02500009536743,24.399999618530273,19.68000030517578
2021-04-09,21.350000381469727,21.38999938964844,19.81999969482422,20.100000381469727,427100,0,0,-0.055007054589267246,1.322368462742857,22.892999839782714,25.45508602235774,20.330913657207688,21.994999885559082,22.46500015258789,24.02500009536743,24.399999618530273,19.790000915527344
2021-04-12,19.739999771118164,19.809999465942383,18.770000457763672,19.299999237060547,456400,0,0,-0.03980105120528776,1.269736807844971,22.687499809265137,25.679099432284115,19.69590018624616,21.47000026702881,22.329999923706055,23.365000247955322,23.994999885559082,20.229999542236328
2021-04-13,19.5,19.65999984741211,18.200000762939453,19.149999618530277,507000,0,0,-0.007772001267349005,1.2598684117652001,22.462499809265136,25.792337993882974,19.132661624647298,21.1850004196167,22.045000076293945,22.570000171661377,23.670000076293945,20.229999542236328
2021-04-14,18.989999771118164,20.530000686645508,18.989999771118164,19.920000076293945,274500,0,0,0.04020890198966831,1.3105263372537461,22.27599983215332,25.735633630593792,18.81636603371285,21.1850004196167,22.045000076293945,22.570000171661377,23.670000076293945,18.36000061035156
2021-04-15,20.280000686645508,21.96999931335449,20.209999084472656,21.350000381469727,495000,0,0,0.07178716363950066,1.4046053058800563,22.145499897003173,25.53669320240194,18.754306591604408,21.1850004196167,22.045000076293945,22.570000171661377,23.670000076293945,18.270000457763672
2021-04-16,21.170000076293945,21.170000076293945,19.15999984741211,20.01000022888184,439700,0,0,-0.06276347206770594,1.3164473999983017,21.949499893188477,25.35875813679625,18.540241649580704,21.1850004196167,22.045000076293945,22.47000026702881,23.670000076293945,18.21999931335449
2021-04-19,19.549999237060547,20.06999969482422,18.56999969482422,18.68000030517578,323500,0,0,-0.06646676204362933,1.2289474039196602,21.635499954223633,25.034500707712372,18.236499200734894,20.789999961853027,22.045000076293945,22.49250030517578,23.670000076293945,18.25
2021-04-20,18.56999969482422,18.84000015258789,17.81999969482422,18.729999542236328,327700,0,0,0.0026766186425968286,1.2322368274517626,21.32499990463257,24.590326824990992,18.059672984274147,19.894999504089355,21.854999542236328,22.49250030517578,23.670000076293945,18.649999618530277
