Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-04-21,18.739999771118164,20.31999969482422,18.3700008392334,20.26000022888184,323800,0,0,0.08168717159844796,1.3328947686257417,21.183999919891356,24.37594993588757,17.992049903895143,19.894999504089355,21.854999542236328,22.602500438690186,23.670000076293945,19.020000457763672
2021-04-22,20.25,21.170000076293945,19.780000686645508,20.6200008392334,321800,0,0,0.017769032886700398,1.3565790196039635,21.089999961853028,24.231172731712846,17.94882719199321,19.894999504089355,21.854999542236328,22.695000171661377,23.670000076293945,18.61000061035156
2021-04-23,20.799999237060547,21.100000381469727,20.11000061035156,20.280000686645508,206800,0,0,-0.01648885250969423,1.3342105882319681,20.94650001525879,23.95620781171506,17.936792218802516,19.894999504089355,21.854999542236328,22.427500247955322,23.670000076293945,18.07999992370605
2021-04-26,20.40999984741211,21.34000015258789,20.40999984741211,21.0,253300,0,0,0.03550292351955475,1.381578964704948,20.859500026702882,23.753967382810483,17.96503267059528,19.894999504089355,21.854999542236328,22.697500228881836,23.670000076293945,18.030000686645508
2021-04-27,21.040000915527344,21.25,20.399999618530277,20.57999992370605,154400,0,0,-0.020000003633045216,1.35394738039151,20.823000049591066,23.712172032287672,17.93382806689446,19.894999504089355,21.800000190734863,22.9375,23.670000076293945,18.209999084472656
2021-04-28,20.40999984741211,21.229999542236328,20.200000762939453,20.979999542236328,291700,0,0,0.019436327503068673,1.3802631450987213,20.819999980926514,23.708380341931864,17.931619619921165,19.579999923706055,21.514999389648438,22.960000038146973,23.670000076293945,18.43000030517578
2021-04-29,21.13999938964844,21.200000762939453,20.38999938964844,20.90999984741211,410600,0,0,-0.0033364964895874483,1.3756579019603925,20.727499961853027,23.475011318351548,17.979988605354507,19.579999923706055,20.994999885559082,23.172500133514404,23.670000076293945,18.989999771118164
2021-04-30,20.520000457763672,21.170000076293945,20.270000457763672,20.51000022888184,278900,0,0,-0.019129584956920742,1.3493421372531818,20.579500007629395,23.01857362555045,18.14042638970834,19.579999923706055,20.994999885559082,23.172500133514404,23.670000076293945,18.649999618530277
2021-05-03,20.739999771118164,20.799999237060547,19.979999542236328,20.26000022888184,215100,0,0,-0.01218917587567625,1.3328947686257417,20.401500034332276,22.329825031924273,18.47317503674028,19.855000495910645,20.994999885559082,23.12249994277954,23.670000076293945,18.459999084472656
2021-05-04,20.07999992370605,20.100000381469727,19.100000381469727,19.40999984741211,369400,0,0,-0.04195460868050749,1.2769736901957531,20.23150005340576,21.852445453159344,18.610554653652176,20.22000026702881,20.994999885559082,23.09999990463257,23.670000076293945,18.809999465942383
2021-05-05,19.649999618530277,20.049999237060547,19.18000030517578,19.399999618530277,252700,0,0,-0.0005152101473697712,1.2763157803926402,20.136000061035155,21.715619350090808,18.5563807719795,20.22000026702881,20.994999885559082,22.96500015258789,23.670000076293945,18.56999969482422
2021-05-06,19.09000015258789,19.56999969482422,17.65999984741211,18.520000457763672,411200,0,0,-0.04536078237476138,1.2184210980367758,19.998500061035156,21.637629680622773,18.35937044144754,19.5,20.914999961853027,22.769999980926514,23.670000076293945,19.209999084472656
2021-05-07,18.799999237060547,19.920000076293945,18.61000061035156,19.290000915527344,254700,0,0,0.04157669755568949,1.269079023525322,19.958000087738036,21.625190338858744,18.290809836617328,19.454999923706055,20.914999961853027,22.769999980926514,23.670000076293945,18.290000915527344
2021-05-10,19.56999969482422,20.479999542236328,18.450000762939453,20.049999237060547,698100,0,0,0.03939856326919333,1.3190789137272905,19.995500087738037,21.635014364866652,18.355985810609422,19.44499969482422,20.914999961853027,22.74250030517578,23.670000076293945,18.299999237060547
2021-05-11,19.290000915527344,20.989999771118164,19.15999984741211,20.290000915527344,465300,0,0,0.011970158982508972,1.3348684980350813,20.05250015258789,21.648703587357787,18.45629671781799,19.43000030517578,20.914999961853027,22.59999990463257,23.670000076293945,18.729999542236328
2021-05-12,19.899999618530277,21.38999938964844,19.899999618530277,20.31999969482422,404800,0,0,0.00147850063791366,1.336842101960957,20.072500133514403,21.67161428530005,18.473385981728757,19.524999618530273,20.519999504089355,22.34000015258789,23.670000076293945,19.920000076293945
2021-05-13,20.420000076293945,20.920000076293945,17.829999923706055,18.82999992370605,554800,0,0,-0.07332676149093109,1.238815799999431,19.94650011062622,21.519755878509542,18.3732443427429,19.524999618530273,19.8149995803833,22.34000015258789,23.670000076293945,19.920000076293945
2021-05-14,19.020000457763672,20.09000015258789,18.93000030517578,19.68000030517578,466200,0,0,0.04514075331458822,1.2947368784294195,19.93000011444092,21.50720569357209,18.352794535309748,19.524999618530273,19.8149995803833,22.34000015258789,23.670000076293945,18.440000534057617
2021-05-17,19.56999969482422,20.25,19.26000022888184,19.790000915527344,214100,0,0,0.005589461821432717,1.3019737607802018,19.985500144958497,21.456269826020183,18.51473046389681,19.524999618530273,19.8149995803833,22.230000019073486,23.670000076293945,18.56999969482422
2021-05-18,19.81999969482422,20.3700008392334,19.38999938964844,20.229999542236328,662700,0,0,0.022233380816256476,1.3309210392164017,20.060500144958496,21.414677547113204,18.70632274280379,19.524999618530273,19.8149995803833,21.90000009536743,23.53499984741211,19.18000030517578
2021-05-19,19.940000534057617,20.649999618530277,19.440000534057617,20.229999542236328,396800,0,0,0.0,1.3309210392164017,20.059000110626222,21.4123474614596,18.705652759792844,19.609999656677246,19.8149995803833,21.615000247955322,23.25,19.5
2021-05-20,20.549999237060547,21.049999237060547,17.860000610351562,18.36000061035156,1103100,0,0,-0.09243692408299731,1.2078947921538914,19.94600009918213,21.462548960484618,18.42945123787964,19.609999656677246,19.8149995803833,21.615000247955322,23.25,19.26000022888184
2021-05-21,18.65999984741211,19.1200008392334,18.18000030517578,18.270000457763672,368300,0,0,-0.004901968932241929,1.2019737294093362,19.84550008773804,21.520154309516577,18.1708458659595,19.609999656677246,19.524999618530273,21.615000247955322,23.25,18.15999984741211
2021-05-24,18.3700008392334,18.59000015258789,17.790000915527344,18.21999931335449,352100,0,0,-0.002736789444793719,1.1986841803937693,19.70650005340576,21.435973982244864,17.97702612456666,19.59000015258789,19.524999618530273,21.615000247955322,23.25,18.59000015258789
2021-05-25,18.32999992370605,18.700000762939453,17.940000534057617,18.25,344600,0,0,0.001646580009666776,1.2006579098031096,19.590000057220458,21.381884257962813,17.798115856478102,19.420000076293945,19.524999618530273,21.417500019073486,23.25,18.780000686645508
2021-05-26,18.31999969482422,19.030000686645508,18.1299991607666,18.649999618530277,292400,0,0,0.021917787316727555,1.2269736745103208,19.473500061035157,21.18930030111008,17.757699820960234,19.420000076293945,19.524999618530273,20.874999523162842,23.059999465942383,18.82999992370605
2021-05-27,18.65999984741211,19.09000015258789,18.31999969482422,19.020000457763672,533600,0,0,0.019839187496055954,1.2513158352916558,19.379000091552733,20.97029413417376,17.787706048931707,19.420000076293945,19.524999618530273,20.874999523162842,23.059999465942383,18.229999542236328
2021-05-28,19.040000915527344,19.479999542236328,18.51000022888184,18.61000061035156,289900,0,0,-0.021556248030727976,1.2243421607813314,19.28400011062622,20.819140299859246,17.748859921393194,19.420000076293945,19.524999618530273,20.874999523162842,23.059999465942383,18.170000076293945
2021-06-01,18.739999771118164,19.729999542236328,18.0,18.07999992370605,695200,0,0,-0.02847934816029518,1.1894736941171118,19.17500009536743,20.727130059237755,17.622870131497105,19.420000076293945,19.524999618530273,20.874999523162842,22.524999618530273,18.56999969482422
2021-06-02,18.09000015258789,18.3799991607666,17.520000457763672,18.030000686645508,323500,0,0,-0.002765444539354567,1.1861842705850096,19.1060001373291,20.73196577574892,17.48003449890928,19.28499984741211,19.454999923706055,20.874999523162842,22.289999961853027,18.26000022888184
2021-06-03,17.860000610351562,18.38999938964844,17.559999465942383,18.209999084472656,245700,0,0,0.009983271823193585,1.1980262705906564,19.04650011062622,20.712121063033887,17.38087915821855,18.625,19.454999923706055,20.84749984741211,21.854999542236328,18.1200008392334
2021-06-04,18.299999237060547,18.690000534057617,18.0,18.43000030517578,220600,0,0,0.012081341667431245,1.2125000352922206,19.042000102996827,20.71382860097416,17.370171605019493,18.625,19.454999923706055,20.547499656677246,21.854999542236328,17.8799991607666
2021-06-07,18.34000015258789,19.6200008392334,18.0,18.989999771118164,440400,0,0,0.030385211973388504,1.2493421058823158,19.02700004577637,20.69499640414062,17.359003687412116,18.625,19.454999923706055,20.28749990463257,21.854999542236328,17.209999084472656
2021-06-08,19.059999465942383,19.21999931335449,18.010000228881836,18.649999618530277,275500,0,0,-0.017904168335219905,1.2269736745103206,18.957000064849854,20.56309393930946,17.350906190390248,18.625,19.454999923706055,20.28749990463257,21.854999542236328,17.420000076293945
2021-06-09,18.8799991607666,19.1200008392334,18.25,18.459999084472656,337500,0,0,-0.01018769640449968,1.214473639218096,18.86549997329712,20.36094504279691,17.370054903797328,18.625,19.454999923706055,20.425000190734863,21.854999542236328,17.469999313354492
2021-06-10,18.43000030517578,18.90999984741211,18.06999969482422,18.809999465942383,262100,0,0,0.01895993493109782,1.2374999803932045,18.789999961853027,20.126481264329275,17.45351865937678,18.625,19.454999923706055,20.607500076293945,21.854999542236328,16.969999313354492
2021-06-11,18.96999931335449,19.670000076293945,18.450000762939453,18.56999969482422,316700,0,0,-0.012759158848074992,1.221710521568878,18.776999950408936,20.116761631449855,17.437238269368017,18.625,19.454999923706055,20.607500076293945,21.854999542236328,17.809999465942383
2021-06-14,18.559999465942383,19.51000022888184,18.399999618530277,19.209999084472656,450100,0,0,0.034464157251807404,1.2638157451004153,18.753499889373778,20.04414665443624,17.462853124311316,18.59500026702881,19.454999923706055,20.207499980926514,21.774999618530273,18.229999542236328
2021-06-15,19.25,19.57999992370605,18.1299991607666,18.290000915527344,389100,0,0,-0.047891630025580945,1.2032895490155622,18.67849988937378,19.890622111475494,17.466377667272063,18.614999771118164,19.454999923706055,20.18499994277954,21.774999618530273,17.6299991607666
2021-06-16,18.32999992370605,19.06999969482422,18.200000762939453,18.299999237060547,694700,0,0,0.0005466550591977093,1.2039473333352113,18.58199987411499,19.56883779441,17.595161953819982,18.835000038146973,19.454999923706055,20.179999828338623,21.774999618530273,17.059999465942383
2021-06-17,18.32999992370605,18.989999771118164,18.049999237060547,18.729999542236328,272700,0,0,0.02349728541545293,1.2322368274517623,18.50699987411499,19.144498520658306,17.86950122757167,18.835000038146973,19.454999923706055,20.172500133514404,21.774999618530273,17.079999923706055
2021-06-18,19.479999542236328,20.31999969482422,19.459999084472656,19.920000076293945,1406900,0,0,0.06353446679879271,1.310526337253746,18.58499984741211,19.46880888123451,17.70119081358971,19.164999961853027,19.28499984741211,20.022499561309814,21.774999618530273,16.8799991607666
2021-06-21,20.190000534057617,20.190000534057617,19.15999984741211,19.920000076293945,392600,0,0,0.0,1.310526337253746,18.667499828338624,19.71338723356191,17.621612423115337,19.184999465942383,19.28499984741211,19.669999599456787,21.774999618530273,17.979999542236328
2021-06-22,19.84000015258789,19.90999984741211,18.290000915527344,18.440000534057617,349800,0,0,-0.07429716549035659,1.2131579450953334,18.67849988937378,19.709696216700266,17.64730356204729,19.184999465942383,19.28499984741211,19.669999599456787,21.774999618530273,17.56999969482422
2021-06-23,18.40999984741211,18.93000030517578,17.920000076293945,18.56999969482422,384800,0,0,0.007049845824380618,1.221710521568878,18.69449987411499,19.708199260475553,17.680800487754425,19.119999885559082,19.28499984741211,19.669999599456787,21.774999618530273,17.030000686645508
2021-06-24,18.799999237060547,19.399999618530277,18.59000015258789,19.18000030517578,296600,0,0,0.032848714075185415,1.2618421411745397,18.720999908447265,19.756376416344374,17.685623400550156,19.119999885559082,19.28499984741211,19.669999599456787,21.774999618530273,17.700000762939453
2021-06-25,19.1299991607666,19.71999931335449,18.65999984741211,19.5,2765100,0,0,0.0166840297045181,1.2828947529403085,18.744999885559082,19.82864935771176,17.661350413406403,19.119999885559082,19.28499984741211,19.712499618530273,21.774999618530273,17.899999618530273
2021-06-28,19.700000762939453,19.989999771118164,19.18000030517578,19.26000022888184,243500,0,0,-0.012307680570162072,1.2671052941159822,18.777499866485595,19.882020505470898,17.672979227500292,19.119999885559082,18.920000076293945,19.712499618530273,21.774999618530273,17.260000228881836
2021-06-29,19.32999992370605,19.32999992370605,18.09000015258789,18.15999984741211,235100,0,0,-0.05711320708190837,1.1947368470585538,18.7814998626709,19.876319861440905,17.686679863900892,19.119999885559082,18.920000076293945,19.56749963760376,21.774999618530273,18.540000915527344
2021-06-30,18.049999237060547,18.989999771118164,17.75,18.59000015258789,263300,0,0,0.02367843110070611,1.2230263411751046,18.80949983596802,19.85290221064931,17.766097461286726,19.03499984741211,18.920000076293945,19.557499885559082,21.774999618530273,18.459999084472656
2021-07-01,18.530000686645508,18.8799991607666,18.21999931335449,18.780000686645508,161500,0,0,0.010220577326416347,1.2355263764673288,18.83799991607666,19.844435579542818,17.831564252610505,18.97000026702881,18.920000076293945,19.47249984741211,21.774999618530273,18.3700008392334
2021-07-02,18.959999084472656,19.100000381469727,18.190000534057617,18.82999992370605,276100,0,0,0.0026623660933142723,1.238815799999431,18.857999897003175,19.846762238388926,17.869237555617424,18.869999885559082,18.920000076293945,19.47249984741211,21.774999618530273,18.420000076293945
2021-07-06,19.11000061035156,19.11000061035156,18.200000762939453,18.229999542236328,258100,0,0,-0.03186406712165468,1.1993420901968828,18.81999988555908,19.84373284538703,17.796266925731132,18.869999885559082,18.920000076293945,19.47249984741211,21.774999618530273,18.59000015258789
2021-07-07,18.270000457763672,18.540000915527344,17.770000457763672,18.170000076293945,269300,0,0,-0.003291248900109567,1.1953947568616672,18.795999908447264,19.856792849173818,17.73520696772071,18.869999885559082,18.920000076293945,19.47249984741211,21.774999618530273,18.559999465942383
2021-07-08,18.010000228881836,18.989999771118164,17.81999969482422,18.56999969482422,302100,0,0,0.02201428821412854,1.221710521568878,18.801499938964845,19.856326887526247,17.746672990403443,18.869999885559082,18.920000076293945,19.47249984741211,21.774999618530273,18.88999938964844
2021-07-09,18.559999465942383,19.049999237060547,18.11000061035156,18.26000022888184,233900,0,0,-0.01669356332993266,1.2013158196062228,18.773999977111817,19.85514454027578,17.692855413947854,18.869999885559082,18.9399995803833,19.369999885559082,21.704999923706055,18.420000076293945
2021-07-12,18.18000030517578,18.489999771118164,17.920000076293945,18.1200008392334,200500,0,0,-0.007666998241708911,1.1921053333295648,18.751500034332274,19.86724709928614,17.63575296937841,18.539999961853027,19.03499984741211,19.039999961853027,21.65000057220459,18.82999992370605
2021-07-13,18.07999992370605,18.15999984741211,17.799999237060547,17.8799991607666,258600,0,0,-0.013245125129748625,1.176315749021774,18.685000038146974,19.84174979802369,17.528250278270257,18.43000030517578,19.03499984741211,19.039999961853027,21.364999771118164,18.559999465942383
2021-07-14,18.0,18.0,17.170000076293945,17.209999084472656,306000,0,0,-0.03747204182000752,1.1322367960808966,18.630999946594237,19.94805000141741,17.313949891771063,18.140000343322754,18.744999885559082,19.039999961853027,20.84500026702881,18.440000534057617
2021-07-15,17.139999389648438,17.850000381469727,16.8700008392334,17.420000076293945,324900,0,0,0.012202266298245057,1.1460526509793474,18.58699998855591,20.001621830302422,17.172378146809397,17.99000072479248,18.59500026702881,19.039999961853027,20.84500026702881,19.149999618530277
2021-07-16,17.520000457763672,17.799999237060547,17.299999237060547,17.469999313354492,324600,0,0,0.0028702202549693023,1.1493420745114495,18.523999977111817,20.01840303163563,17.029596922588006,17.99000072479248,18.59500026702881,19.039999961853027,20.84500026702881,20.190000534057617
2021-07-19,17.299999237060547,17.43000030517578,16.639999389648438,16.969999313354492,215500,0,0,-0.02862049339737449,1.11644733725657,18.376499938964844,19.872997056880575,16.880002821049114,17.844999313354492,18.479999542236328,19.039999961853027,20.84500026702881,20.399999618530277
2021-07-20,16.920000076293945,17.84000015258789,16.450000762939453,17.809999465942383,353400,0,0,0.04949912708168802,1.1717105058834452,18.270999908447266,19.604299461597712,16.93770035529682,17.75,18.385000228881836,19.039999961853027,20.84500026702881,20.290000915527344
2021-07-21,17.969999313354492,18.38999938964844,17.389999389648438,18.229999542236328,260600,0,0,0.023582262149816513,1.1993420901968828,18.2604998588562,19.59159225861481,16.92940745909759,17.75,18.385000228881836,19.02500009536743,20.84500026702881,20.61000061035156
2021-07-22,18.25,18.34000015258789,17.59000015258789,17.6299991607666,279100,0,0,-0.03291280288184373,1.1598683803943344,18.21349983215332,19.56401198904128,16.862987675265362,17.47000026702881,18.385000228881836,19.03499984741211,20.84500026702881,21.770000457763672
2021-07-23,17.690000534057617,17.8700008392334,16.979999542236328,17.059999465942383,193800,0,0,-0.032331237774116506,1.1223684000011258,18.10749979019165,19.470805703146343,16.744193877236956,17.420000076293945,18.385000228881836,19.144999980926514,20.84500026702881,21.670000076293945
2021-07-26,17.110000610351562,17.649999618530273,16.959999084472656,17.079999923706055,268300,0,0,0.0011723598118276168,1.1236842196073524,17.986499786376953,19.259607696633175,16.71339187612073,17.420000076293945,18.385000228881836,19.144999980926514,20.84500026702881,21.71999931335449
2021-07-27,16.899999618530273,17.5,16.559999465942383,16.8799991607666,304300,0,0,-0.011709646594427858,1.1105262745120148,17.86749973297119,19.085357450792742,16.649642015149638,17.420000076293945,18.320000648498535,19.22499990463257,20.449999809265137,22.3799991607666
2021-07-28,17.200000762939453,18.13999938964844,16.899999618530273,17.979999542236328,572400,0,0,0.06516590261606203,1.182894721569443,17.8584997177124,19.07015570765126,16.646843727773543,17.420000076293945,18.22000026702881,19.234999656677246,19.744999885559082,22.299999237060547
2021-07-29,18.15999984741211,18.299999237060547,17.5,17.56999969482422,179200,0,0,-0.0228031066657699,1.1559210470591188,17.80749969482422,18.97635848464732,16.638640905001118,17.420000076293945,18.22000026702881,19.234999656677246,19.744999885559082,21.729999542236328
2021-07-30,17.459999084472656,17.790000915527344,16.959999084472656,17.030000686645508,369300,0,0,-0.030734150117133097,1.1203947960752503,17.719999694824217,18.845287545828892,16.594711843819542,17.420000076293945,18.22000026702881,19.202499866485596,19.744999885559082,21.07999992370605
2021-08-02,17.15999984741211,18.030000686645508,17.15999984741211,17.700000762939453,180400,0,0,0.03934233994596026,1.1644737490161277,17.663499736785887,18.665660948235686,16.661338525336088,17.47499942779541,18.22000026702881,19.202499866485596,19.744999885559082,20.75
2021-08-03,17.3700008392334,18.030000686645508,17.309999465942383,17.899999618530273,343400,0,0,0.011299369885315658,1.1776315686280012,17.646999740600585,18.62149859497953,16.672500886221638,17.449999809265137,18.22000026702881,19.202499866485596,19.744999885559082,20.309999465942383
2021-08-04,17.709999084472656,18.18000030517578,17.040000915527344,17.260000228881836,180000,0,0,-0.03575415660824388,1.1355263450964637,17.60149974822998,18.55871093086582,16.644288565594138,17.429999351501465,17.890000343322754,19.019999980926514,19.744999885559082,19.8799991607666
2021-08-05,17.399999618530273,18.56999969482422,17.270000457763672,18.540000915527344,267400,0,0,0.0741599460991682,1.2197369176430028,17.599999809265135,18.551145094962596,16.648854523567675,17.5649995803833,17.780000686645508,19.019999980926514,19.454999923706055,19.940000534057617
2021-08-06,18.559999465942383,18.75,17.8700008392334,18.459999084472656,254600,0,0,-0.004315093155561001,1.2144736392180964,17.60999975204468,18.592719557551465,16.627279946537893,17.65499973297119,17.780000686645508,18.977499961853027,19.454999923706055,20.0
2021-08-09,18.420000076293945,18.950000762939453,18.290000915527344,18.3700008392334,384600,0,0,-0.0048753114681873155,1.2085527019570053,17.62249975204468,18.63704479384116,16.607954710248197,17.925000190734863,17.780000686645508,18.945000171661377,19.454999923706055,19.989999771118164
2021-08-10,18.549999237060547,18.82999992370605,18.15999984741211,18.420000076293945,295600,0,0,0.0027217874129739084,1.2118421254891074,17.649499797821044,18.717929120989226,16.58107047465286,17.954999923706055,17.780000686645508,18.894999980926514,19.454999923706055,19.979999542236328
2021-08-11,18.38999938964844,18.82999992370605,17.540000915527344,18.59000015258789,535200,0,0,0.00922910290932788,1.223026341175105,17.718499851226806,18.841922511483943,16.59507719096967,17.954999923706055,17.75,18.894999980926514,19.454999923706055,19.68000030517578
2021-08-12,18.59000015258789,18.729999542236328,18.09000015258789,18.559999465942383,300100,0,0,-0.0016138077675772466,1.221052611765765,17.77549982070923,18.947719697570363,16.603279943848094,17.9950008392334,17.75,18.894999980926514,19.454999923706055,19.15999984741211
2021-08-13,18.709999084472656,19.0,18.34000015258789,18.88999938964844,223100,0,0,0.01778016881474631,1.2427631333346472,17.846499824523924,19.105859051040273,16.587140598007576,18.020000457763672,17.75,18.894999980926514,19.454999923706055,19.440000534057617
2021-08-16,18.670000076293945,18.8799991607666,18.21999931335449,18.420000076293945,302100,0,0,-0.024880853813687875,1.2118421254891072,17.918999862670898,19.133865453001984,16.70413427233981,18.020000457763672,17.725000381469727,18.90499973297119,19.454999923706055,19.76000022888184
2021-08-17,18.170000076293945,18.88999938964844,17.84000015258789,18.82999992370605,165700,0,0,0.022258406390549546,1.2388157999994311,17.969999885559083,19.24701968914844,16.692980081969726,18.135000228881836,17.725000381469727,18.78749990463257,19.454999923706055,19.71999931335449
2021-08-18,19.07999992370605,19.479999542236328,18.5,18.559999465942383,272500,0,0,-0.014338845398706113,1.221052611765765,17.986499881744386,19.28511173327488,16.68788803021389,18.510000228881836,17.96500015258789,18.732500076293945,19.454999923706055,19.229999542236328
2021-08-19,18.350000381469727,18.770000457763672,18.299999237060547,18.440000534057617,215700,0,0,-0.006465459878108537,1.2131579450953338,18.026999950408936,19.329169653403053,16.72483024741482,18.510000228881836,17.96500015258789,18.442500114440918,19.27999973297119,19.299999237060547
2021-08-20,18.309999465942383,19.200000762939453,18.06999969482422,19.149999618530277,264500,0,0,0.03850320303198118,1.2598684117652006,18.13149995803833,19.441999196036093,16.821000720040566,18.510000228881836,17.96500015258789,18.292500495910645,19.130000114440918,18.780000686645508
2021-08-23,19.43000030517578,20.239999771118164,18.979999542236328,20.190000534057617,190100,0,0,0.054308142884817334,1.328289525487413,18.28699998855591,19.78794627902754,16.786053698084277,18.890000343322754,18.34500026702881,18.292500495910645,19.130000114440918,18.649999618530277
2021-08-24,20.15999984741211,20.43000030517578,19.950000762939453,20.399999618530277,216900,0,0,0.01040114308657003,1.3421052549023997,18.46300001144409,20.084740936887158,16.841259086001024,19.135000228881836,18.440000534057617,18.16249942779541,19.014999389648438,18.88999938964844
2021-08-25,20.489999771118164,20.729999542236328,20.1299991607666,20.290000915527344,197500,0,0,-0.0053920933852869,1.3348684980350818,18.578500080108643,20.368423124952393,16.788577035264893,19.28499984741211,18.644999504089355,18.067500114440918,18.920000076293945,19.31999969482422
2021-08-26,20.13999938964844,20.93000030517578,20.13999938964844,20.61000061035156,167500,0,0,0.015771300166838698,1.3559211098008501,18.73050012588501,20.664198681672957,16.79680157009706,19.385000228881836,18.744999885559082,18.067500114440918,18.920000076293945,19.209999084472656
2021-08-27,20.71999931335449,21.82999992370605,20.71999931335449,21.770000457763672,279900,0,0,0.05628334852302208,1.4322368901934943,18.967500114440917,21.15732284519154,16.777677383690293,19.835000038146973,19.19499969482422,17.927500247955322,18.920000076293945,18.670000076293945
2021-08-30,22.0,22.399999618530277,21.530000686645508,21.670000076293945,254900,0,0,-0.004593494688424071,1.4256579176458255,19.166000080108642,21.571795760594437,16.760204399622847,20.234999656677246,19.479999542236328,17.90250015258789,18.920000076293945,18.36000061035156
2021-08-31,21.670000076293945,22.34000015258789,21.270000457763672,21.71999931335449,272100,0,0,0.0023073021174209174,1.4289473411779277,19.357000064849853,21.932875630298234,16.78112449940147,20.234999656677246,19.479999542236328,17.90250015258789,18.920000076293945,19.190000534057617
2021-09-01,21.90999984741211,22.459999084472656,21.350000381469727,22.3799991607666,282400,0,0,0.030386734266898197,1.472368384315692,19.613000011444093,22.32016178047153,16.905838242416657,20.264999389648438,19.679999351501465,17.87000036239624,18.75,18.600000381469727
2021-09-02,22.549999237060547,22.549999237060547,21.899999618530277,22.299999237060547,174200,0,0,-0.0035746169216260837,1.4671052313742499,19.800999927520753,22.70148539629467,16.900514458746834,20.764999389648438,19.7549991607666,17.820000171661377,18.75,18.61000061035156
2021-09-03,22.280000686645508,22.280000686645508,21.65999984741211,21.729999542236328,226700,0,0,-0.02556052530606956,1.4296052509810413,19.964499950408936,22.91297030092371,17.01602959989416,21.25,19.7549991607666,17.820000171661377,18.75,19.21999931335449
2021-09-07,21.600000381469727,21.950000762939453,20.690000534057617,21.07999992370605,368000,0,0,-0.029912546351732794,1.3868421176463903,20.09999990463257,22.990808251704948,17.20919155756019,21.339999198913574,19.795000076293945,17.820000171661377,18.75,18.88999938964844
2021-09-08,21.190000534057617,21.290000915527344,20.559999465942383,20.75,183900,0,0,-0.015654645393757383,1.3651315960775086,20.216499900817873,23.012328079587963,17.420671722047782,21.344999313354492,19.795000076293945,17.84749984741211,18.75,19.229999542236328
2021-09-09,20.649999618530277,20.780000686645508,20.280000686645508,20.309999465942383,247000,0,0,-0.02120484501482489,1.3361841921578446,20.302499866485597,22.995754847852474,17.60924488511872,21.414999961853027,19.795000076293945,17.835000038146973,18.75,18.989999771118164
2021-09-10,20.459999084472656,20.459999084472656,19.81999969482422,19.8799991607666,250600,0,0,-0.02117185211633532,1.3078946980412938,20.368499851226808,22.9488468078002,17.788152894653415,21.184999465942383,19.90999984741211,17.65999984741211,18.385000228881836,18.799999237060547
2021-09-13,19.920000076293945,20.90999984741211,19.540000915527344,19.940000534057617,262500,0,0,0.0030181778583486807,1.3118421568599736,20.420999908447264,22.919437462269492,17.922562354625036,21.045000076293945,20.045000076293945,17.672500133514404,18.385000228881836,18.86000061035156
2021-09-14,20.059999465942383,20.34000015258789,19.940000534057617,20.0,187100,0,0,0.003009000217422342,1.315789490195189,20.499999904632567,22.83307136787461,18.166928441390525,21.045000076293945,20.045000076293945,17.71750020980835,18.385000228881836,18.51000022888184
2021-09-15,19.950000762939453,20.270000457763672,19.459999084472656,19.989999771118164,435700,0,0,-0.0005000114440918413,1.3151315803920756,20.557999897003175,22.7757290165637,18.340270777442647,21.0049991607666,20.045000076293945,17.852500438690186,18.385000228881836,18.75
2021-09-16,20.09000015258789,20.190000534057617,19.43000030517578,19.979999542236328,174900,0,0,-0.0005002615806071198,1.3144736705889624,20.62899990081787,22.668201832428682,18.58979796920706,20.855000495910645,20.045000076293945,17.86750030517578,18.385000228881836,19.01000022888184
