Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-17,20.13999938964844,20.36000061035156,19.559999465942383,19.68000030517578,1063200,0,0,-0.015014977173866795,1.2947368784294202,20.690999889373778,22.522954336789077,18.85904544195848,20.690000534057617,20.19499969482422,17.852499961853027,18.385000228881836,19.07999992370605
2021-09-20,19.520000457763672,19.88999938964844,18.780000686645508,19.15999984741211,204200,0,0,-0.02642278707825596,1.2605263215683138,20.69149990081787,22.52175799272254,18.8612418089132,20.035000801086426,20.19499969482422,17.8725004196167,18.385000228881836,19.01000022888184
2021-09-21,19.32999992370605,19.6299991607666,19.11000061035156,19.440000534057617,113900,0,0,0.01461381465946765,1.2789474196050936,20.653999900817873,22.55399635410663,18.754003447529115,19.84500026702881,20.19499969482422,17.885000228881836,18.385000228881836,19.5
2021-09-22,19.559999465942383,20.1200008392334,19.11000061035156,19.76000022888184,143200,0,0,0.016460889199236606,1.3000000313708626,20.62199993133545,22.55962688007913,18.684372982591768,19.84500026702881,20.19499969482422,17.8725004196167,18.385000228881836,20.5
2021-09-23,19.93000030517578,19.93000030517578,19.229999542236328,19.71999931335449,161600,0,0,-0.0020243378068833806,1.297368392158409,20.593499851226806,22.56665215035955,18.620347552094064,19.84500026702881,20.309999465942383,17.93000030517578,18.385000228881836,20.15999984741211
2021-09-24,19.459999084472656,19.6299991607666,19.149999618530277,19.229999542236328,96700,0,0,-0.024847859441167963,1.2651315647066428,20.524499797821044,22.586033104474534,18.462966491167553,19.570000648498535,20.309999465942383,18.237500190734863,18.385000228881836,21.670000076293945
2021-09-27,19.15999984741211,19.770000457763672,19.01000022888184,19.299999237060547,190600,0,0,0.0036401298227008994,1.2697368078449718,20.400999736785888,22.444955461052764,18.35704401251901,19.570000648498535,20.309999465942383,18.237500190734863,18.385000228881836,22.3799991607666
2021-09-28,19.07999992370605,19.149999618530277,18.450000762939453,18.780000686645508,192600,0,0,-0.02694293113838675,1.2355263764673297,20.256499767303467,22.329903301159668,18.183096233447266,19.405000686645508,20.5,18.237500190734863,18.385000228881836,23.51000022888184
2021-09-29,19.07999992370605,19.07999992370605,18.26000022888184,18.649999618530277,158800,0,0,-0.006922314343027369,1.2269736745103212,20.102999782562257,22.17483110310098,18.031168462023533,19.3100004196167,20.40499973297119,18.61750030517578,18.385000228881836,23.530000686645508
2021-09-30,18.770000457763672,19.559999465942383,18.770000457763672,18.88999938964844,165100,0,0,0.012868620698506916,1.2427631333346478,19.92849979400635,21.77743167424292,18.07956791376978,19.190000534057617,20.40499973297119,18.787500381469727,18.440000534057617,23.399999618530277
2021-10-01,19.0,19.61000061035156,18.61000061035156,19.31999969482422,603100,0,0,0.02276338375169118,1.2710526274511986,19.779499816894532,21.284997272310928,18.274002361478136,19.190000534057617,20.40499973297119,18.964999675750732,18.59000015258789,21.96999931335449
2021-10-04,19.200000762939453,19.600000381469727,18.71999931335449,19.209999084472656,155300,0,0,-0.005693613462169567,1.2638157451004164,19.653499794006347,20.87770570699886,18.429293881013834,19.190000534057617,20.40499973297119,19.06500005722046,18.690000534057617,21.59000015258789
2021-10-05,19.200000762939453,19.489999771118164,18.59000015258789,18.670000076293945,259100,0,0,-0.028110308897161262,1.2282894941165476,19.532999801635743,20.63939012871832,18.426609474553167,19.09500026702881,20.40499973297119,19.514999866485596,19.140000343322754,21.57999992370605
2021-10-06,18.520000457763672,18.649999618530277,18.1299991607666,18.36000061035156,119700,0,0,-0.01660414915241515,1.2078947921538918,19.41349983215332,20.483588863237994,18.343410801068647,18.949999809265137,20.339999198913574,19.857499599456787,19.425000190734863,20.440000534057617
2021-10-07,18.5,19.239999771118164,18.5,19.190000534057617,128300,0,0,0.04520696601927643,1.2625000509776538,19.357499885559083,20.347452897820535,18.36754687329763,18.949999809265137,20.339999198913574,19.857499599456787,19.425000190734863,19.5
2021-10-08,19.270000457763672,19.530000686645508,18.530000686645508,18.600000381469727,113100,0,0,-0.030745186876924957,1.2236842509782186,19.29349994659424,20.30555835958809,18.281441533600386,18.869999885559082,20.339999198913574,19.97249937057495,19.454999923706055,19.149999618530277
2021-10-11,18.51000022888184,19.01000022888184,18.399999618530277,18.61000061035156,80900,0,0,0.0005376467030504539,1.2243421607813318,19.226999950408935,20.235131386445072,18.218868514372797,18.869999885559082,20.204999923706055,20.25999927520752,19.5,19.030000686645508
2021-10-12,18.65999984741211,19.440000534057617,18.65999984741211,19.21999931335449,96600,0,0,0.032778005534488175,1.2644736549035296,19.18799991607666,20.131066296174573,18.244933535978745,18.869999885559082,20.039999961853027,20.5024995803833,19.5,18.489999771118164
2021-10-13,19.38999938964844,19.700000762939453,18.63999938964844,18.88999938964844,114600,0,0,-0.017169611628277015,1.242763133334648,19.132999897003174,20.00767011592421,18.258329678082138,18.914999961853027,19.710000038146973,20.56749963760376,19.5,18.09000015258789
2021-10-14,19.059999465942383,19.790000915527344,19.059999465942383,19.229999542236328,156000,0,0,0.017998949898018646,1.265131564706643,19.095499897003172,19.88049121743084,18.310508576575504,18.960000038146973,19.519999504089355,20.56999969482422,19.5,17.559999465942383
2021-10-15,19.649999618530277,19.81999969482422,18.8799991607666,18.989999771118164,151400,0,0,-0.012480487614731084,1.2493421058823164,19.060999870300293,19.798951434579877,18.32304830602071,18.97499942779541,19.519999504089355,20.605000019073486,19.5,17.010000228881836
2021-10-18,18.84000015258789,19.030000686645508,18.549999237060547,18.799999237060547,160400,0,0,-0.010005294173125234,1.236842070590092,19.042999839782716,19.788019354188997,18.297980325376436,18.97499942779541,19.519999504089355,20.547499656677246,19.5,16.790000915527344
2021-10-19,18.799999237060547,19.1200008392334,18.61000061035156,18.86000061035156,140000,0,0,0.0031915625386160773,1.2407895294087716,19.01399984359741,19.739642541375662,18.28835714581916,19.109999656677246,19.244999885559082,20.545000076293945,19.5,16.93000030517578
2021-10-20,18.8700008392334,18.96999931335449,18.459999084472656,18.51000022888184,100500,0,0,-0.018557813899413023,1.2177631882336635,18.95149984359741,19.622021104756758,18.280978582438063,19.109999656677246,19.244999885559082,20.545000076293945,19.5,16.18000030517578
2021-10-21,18.57999992370605,18.790000915527344,18.229999542236328,18.75,129300,0,0,0.012965951817962784,1.2335526470579898,18.902999877929688,19.47648460723761,18.329515148621766,19.024999618530273,19.244999885559082,20.524999618530273,19.5,16.229999542236328
2021-10-22,18.61000061035156,19.149999618530277,18.270000457763672,19.01000022888184,163700,0,0,0.01386667887369808,1.2506579254885433,18.891999912261962,19.447958946638213,18.33604087788571,19.024999618530273,19.244999885559082,20.450000286102295,19.5,17.079999923706055
2021-10-25,19.06999969482422,19.13999938964844,18.57999992370605,19.07999992370605,96200,0,0,0.0036822563903951,1.2552631686268718,18.880999946594237,19.412121571942155,18.34987832124632,19.024999618530273,19.125,20.442500114440918,19.5,15.800000190734863
2021-10-26,19.06999969482422,19.270000457763672,18.75,19.01000022888184,97800,0,0,-0.003668747122857141,1.2506579254885435,18.892499923706055,19.42434345054867,18.36065639686344,19.024999618530273,19.125,20.115000247955322,19.5,16.239999771118164
2021-10-27,18.950000762939453,19.68000030517578,18.8799991607666,19.5,153400,0,0,0.025775895066729504,1.2828947529403099,18.93499994277954,19.51662070305065,18.353379182508434,19.024999618530273,19.125,20.019999980926514,19.5,15.5600004196167
2021-10-28,19.520000457763672,20.56999969482422,19.270000457763672,20.5,195200,0,0,0.05128205128205132,1.3486842274500694,19.015499973297118,19.913762756851984,18.11723718974225,19.399999618530273,19.34999942779541,20.019999980926514,19.5,15.550000190734863
2021-10-29,20.350000381469727,20.6200008392334,20.11000061035156,20.15999984741211,162100,0,0,-0.016585373296970296,1.326315796078074,19.057499980926515,20.08016302265352,18.03483693919951,19.425000190734863,19.375,20.077499866485596,19.5,15.5
2021-11-01,20.31999969482422,21.899999618530277,20.25,21.670000076293945,233400,0,0,0.0749008055709719,1.4256579176458266,19.180500030517578,20.716707664179083,17.644292396856073,20.0649995803833,20.014999389648438,19.94000005722046,19.5,15.56999969482422
2021-11-02,21.670000076293945,22.459999084472656,21.25,22.3799991607666,129600,0,0,0.03276414776063463,1.4723683843156932,19.36599998474121,21.424607680561277,17.307392288921147,20.344999313354492,20.29499912261963,19.94000005722046,19.5,14.789999961853027
2021-11-03,22.239999771118164,23.6200008392334,21.920000076293945,23.51000022888184,284000,0,0,0.05049155989675791,1.5467105607824616,19.623499965667726,22.313715804631073,16.93328412670438,20.945000648498535,20.875,19.952500343322754,19.5,14.640000343322754
2021-11-04,23.530000686645508,23.600000381469727,22.93000030517578,23.530000686645508,164300,0,0,0.000850721291746126,1.5480263803886878,19.84049997329712,23.017670101823626,16.663329844770615,21.100000381469727,20.875,19.857500076293945,19.5,14.920000076293944
2021-11-05,23.700000762939453,23.700000762939453,22.790000915527344,23.399999618530277,146100,0,0,-0.005524907110989297,1.5394736784316794,20.080499935150147,23.560744034281743,16.60025583601855,21.225000381469727,20.914999961853027,19.797500133514404,19.5,14.529999732971191
2021-11-08,23.06999969482422,23.5,21.770000457763672,21.96999931335449,124700,0,0,-0.0611111251490527,1.4453947098053685,20.248499870300293,23.753156418178023,16.743843322422563,21.289999961853027,20.914999961853027,19.797500133514404,19.554999351501465,15.449999809265137
2021-11-09,21.90999984741211,21.940000534057617,21.31999969482422,21.59000015258789,103800,0,0,-0.017296275495812807,1.4203947647043844,20.366999912261964,23.884928233106745,16.849071591417182,21.485000610351562,20.914999961853027,19.797500133514404,19.554999351501465,15.029999732971191
2021-11-10,21.75,22.030000686645508,21.170000076293945,21.57999992370605,221300,0,0,-0.0004631879949589246,1.4197368549012708,20.501499938964844,23.98848707628988,17.01451280163981,21.905000686645508,20.914999961853027,19.75,19.554999351501465,15.8100004196167
2021-11-11,22.0,22.0,20.36000061035156,20.440000534057617,216900,0,0,-0.05282666328446661,1.3447368941148536,20.561999988555907,23.999755114304442,17.124244862807373,21.975000381469727,20.96500015258789,19.644999504089355,19.554999351501465,15.6899995803833
2021-11-12,20.459999084472656,20.459999084472656,18.6299991607666,19.5,355500,0,0,-0.045988283243504124,1.2828947529403096,20.5875,23.985134688637025,17.189865311362972,21.164999961853027,20.96500015258789,19.644999504089355,19.554999351501465,14.989999771118164
2021-11-15,19.709999084472656,19.989999771118164,18.93000030517578,19.149999618530277,236800,0,0,-0.017948737511267798,1.2598684117652013,20.605000019073486,23.968697592586224,17.24130244556075,21.164999961853027,20.96500015258789,19.604999542236328,19.72499942779541,14.699999809265137
2021-11-16,19.1299991607666,19.950000762939453,18.84000015258789,19.030000686645508,215200,0,0,-0.006266262886431284,1.2519737450947699,20.613500022888182,23.960148115399868,17.266851930376497,21.164999961853027,20.96500015258789,19.53749990463257,19.7549991607666,14.25
2021-11-17,19.36000061035156,19.36000061035156,18.020000457763672,18.489999771118164,255900,0,0,-0.028376295115233208,1.2164473686274369,20.6125,23.9617003374922,17.2632996625078,20.860000610351562,20.860000610351562,19.454999923706055,19.7549991607666,14.56999969482422
2021-11-18,18.600000381469727,18.739999771118164,18.09000015258789,18.09000015258789,258200,0,0,-0.0216332949422251,1.1901316039202259,20.579500007629395,24.01430649651637,17.14469351874242,20.760000228881836,20.860000610351562,19.3125,19.795000076293945,15.470000267028809
2021-11-19,18.0,18.350000381469727,17.489999771118164,17.559999465942383,202000,0,0,-0.029297992381149163,1.1552631372560063,20.506999969482422,24.129432866654547,16.884567072310297,19.760000228881836,20.59500026702881,19.239999771118164,19.795000076293945,14.979999542236328
2021-11-22,18.049999237060547,18.049999237060547,17.010000228881836,17.010000228881836,215100,0,0,-0.031321142015252934,1.1190789764690243,20.40349998474121,24.294457994652678,16.51254197482974,19.520000457763672,20.355000495910645,19.247499465942383,19.795000076293945,15.0600004196167
2021-11-23,16.90999984741211,17.479999542236328,15.890000343322754,16.790000915527344,297100,0,0,-0.012933527947927237,1.1046053372509244,20.292500019073486,24.456293325112235,16.128706713034738,18.945000171661377,19.795000553131104,19.247499465942383,19.90999984741211,14.880000114440918
2021-11-24,16.6299991607666,16.950000762939453,16.34000015258789,16.93000030517578,185800,0,0,0.008338259798364112,1.1138158235275821,20.164000034332275,24.571885266472187,15.756114802192364,18.174999713897705,19.795000553131104,19.177499771118164,20.045000076293945,15.3100004196167
2021-11-26,16.510000228881836,16.68000030517578,15.800000190734863,16.18000030517578,145700,0,0,-0.044300058268204046,1.0644737176452626,19.948000049591066,24.683732461479675,15.212267637702457,17.894999980926514,19.750000476837158,19.177499771118164,20.045000076293945,15.100000381469728
2021-11-29,16.5,16.75,16.190000534057617,16.229999542236328,291400,0,0,0.0030901876463222955,1.0677631411773647,19.751500034332274,24.757187425800517,14.745812642864031,17.875000476837158,19.750000476837158,19.134999752044678,20.045000076293945,14.56999969482422
2021-11-30,16.270000457763672,17.700000762939453,15.0,17.079999923706055,1026600,0,0,0.05237217532001259,1.123684219607353,19.52200002670288,24.575982648713257,14.468017404692501,17.18000030517578,19.350000381469727,19.134999752044678,20.045000076293945,10.510000228881836
2021-12-01,17.270000457763672,17.530000686645508,15.779999732971191,15.800000190734863,321600,0,0,-0.07494143669137998,1.039473709802546,19.193000078201294,24.316915459890602,14.069084696511986,16.869999885559082,19.350000381469727,19.074999809265137,20.19499969482422,10.470000267028809
2021-12-02,15.34000015258789,16.469999313354492,15.34000015258789,16.239999771118164,401600,0,0,0.02784807437162673,1.068421050980478,18.82950005531311,23.699328228800272,13.959671881825951,16.675000190734863,19.350000381469727,19.074999809265137,20.19499969482422,10.720000267028809
2021-12-03,16.239999771118164,16.239999771118164,15.420000076293944,15.5600004196167,277000,0,0,-0.04187188184022028,1.0236842509782194,18.43100004196167,22.9880908625403,13.873909221383041,16.524999618530273,19.350000381469727,19.074999809265137,20.19499969482422,11.109999656677246
2021-12-06,15.65999984741211,16.1299991607666,15.010000228881836,15.550000190734863,191700,0,0,-0.0006426882141487011,1.023026341175106,18.0385000705719,22.140945590984785,13.936054550159012,16.350000381469727,19.350000381469727,19.374999523162842,20.19499969482422,10.8100004196167
2021-12-07,15.420000076293944,16.530000686645508,15.18000030517578,15.5,368200,0,0,-0.003215446310068537,1.0197368549012715,17.715000104904174,21.533978221592452,13.896021988215896,16.350000381469727,19.350000381469727,19.40000009536743,20.309999465942383,10.5
2021-12-08,15.520000457763672,15.989999771118164,15.15999984741211,15.56999969482422,401700,0,0,0.004516109343497998,1.0243420980396005,17.414000082015992,20.894301824432965,13.933698339599017,16.350000381469727,19.350000381469727,20.03999948501587,20.309999465942383,10.699999809265137
2021-12-09,15.399999618530272,15.600000381469728,14.710000038146973,14.789999961853027,280800,0,0,-0.05009632294536781,0.973026325489673,17.07450008392334,20.161481173668474,13.987518994178204,16.205000400543213,19.205000400543213,20.31999921798706,20.309999465942383,10.390000343322754
2021-12-10,14.880000114440918,14.920000076293944,14.489999771118164,14.640000343322754,225200,0,0,-0.010141962063364374,0.963157929409902,16.784500074386596,19.63012583041404,13.93887431835915,16.09500026702881,19.09500026702881,20.910000324249268,20.875,10.369999885559082
2021-12-13,14.6899995803833,15.039999961853027,14.390000343322754,14.920000076293944,282400,0,0,0.019125664371920426,0.9815789647049495,16.555500078201295,19.21960893822287,13.891391218179722,15.96000051498413,19.045000553131104,20.987500190734863,20.875,9.989999771118164
2021-12-14,14.6899995803833,14.949999809265137,14.3100004196167,14.529999732971191,206000,0,0,-0.026139433064910955,0.95592104705912,16.32450008392334,18.844457325432646,13.804542842414035,15.420000553131104,18.90500020980835,21.070000171661377,20.914999961853027,10.06999969482422
2021-12-15,14.550000190734863,15.539999961853027,14.260000228881836,15.449999809265137,310800,0,0,0.06331728101868439,1.0164473686274373,16.145500040054323,18.35802548815901,13.932974591949636,15.395000457763672,18.145000457763672,21.102499961853027,20.914999961853027,10.40999984741211
2021-12-16,15.5,15.920000076293944,14.859999656677246,15.029999732971191,242200,0,0,-0.02718447129313728,0.9888157843139999,15.972500038146972,17.95100055309456,13.993999523199385,15.395000457763672,18.145000457763672,21.200000286102295,20.914999961853027,10.390000343322754
2021-12-17,14.300000190734863,16.600000381469727,14.300000190734863,15.8100004196167,885600,0,0,0.05189625419183641,1.0401316196056594,15.858500051498414,17.579160311078482,14.137839791918344,15.430000305175781,18.130000114440918,21.410000324249268,20.914999961853027,10.489999771118164
2021-12-20,15.510000228881836,15.890000343322754,15.170000076293944,15.6899995803833,224800,0,0,-0.007590185708313046,1.032236827451764,15.765000057220458,17.296568457125133,14.233431657315782,15.430000305175781,17.359999656677246,21.47000026702881,20.914999961853027,10.0600004196167
2021-12-21,15.949999809265137,15.949999809265137,14.399999618530272,14.989999771118164,325100,0,0,-0.044614393115747664,0.9861842078432788,15.664000034332275,17.11744159332014,14.21055847534441,15.430000305175781,17.125,21.06500005722046,20.914999961853027,10.390000343322754
2021-12-22,15.0,15.0600004196167,14.640000343322754,14.699999809265137,220600,0,0,-0.019346228571115898,0.9671052627451178,15.559499979019165,16.973669523715188,14.145330434323142,15.430000305175781,17.105000495910645,21.06500005722046,20.914999961853027,10.68000030517578
2021-12-23,14.770000457763672,14.84000015258789,14.029999732971191,14.25,297800,0,0,-0.0306122323199971,0.9375000117640724,15.425499963760377,16.801803372822274,14.04919655469848,15.315000057220459,16.695000171661377,21.06500005722046,20.914999961853027,10.630000114440918
2021-12-27,14.970000267028809,15.270000457763672,14.329999923706056,14.56999969482422,828500,0,0,0.022456118935032965,0.9585526235298412,15.344999933242798,16.72372554277362,13.966274323711975,15.315000057220459,16.384999752044678,20.860000610351562,20.860000610351562,9.770000457763672
2021-12-28,14.699999809265137,16.110000610351562,14.699999809265137,15.470000267028809,323400,0,0,0.061770802406008185,1.0177631882336637,15.306999969482423,16.626031660654842,13.987968278310001,15.315000057220459,16.19000005722046,20.8100004196167,20.860000610351562,9.65999984741211
2021-12-29,15.34000015258789,15.739999771118164,14.90999984741211,14.979999542236328,270100,0,0,-0.03167425444955019,0.9855262980401652,15.201999950408936,16.241852507600985,14.16214739321689,15.315000057220459,16.03999948501587,20.177500247955322,20.59500026702881,9.75
2021-12-30,14.920000076293944,15.4399995803833,14.84000015258789,15.0600004196167,295700,0,0,0.005340512671900166,0.9907895137233396,15.164999961853027,16.16875814751126,14.161241776194798,15.315000057220459,15.865000247955322,19.937500476837158,20.355000495910645,9.619999885559082
2021-12-31,15.0600004196167,15.479999542236328,14.859999656677246,14.880000114440918,175600,0,0,-0.011952211166031512,0.9789473882342286,15.096999979019165,15.975407468167733,14.218592489870597,15.070000171661377,15.865000247955322,19.37000036239624,19.795000553131104,9.619999885559082
2022-01-03,14.989999771118164,15.539999961853027,14.90999984741211,15.3100004196167,402200,0,0,0.02889786974923947,1.0072368823507794,15.084499979019165,15.94286925228814,14.22613070575019,15.070000171661377,15.865000247955322,18.985000133514404,19.795000553131104,9.979999542236328
2022-01-04,15.270000457763672,15.670000076293944,15.020000457763672,15.100000381469728,1036600,0,0,-0.013716527262657596,0.9934210901940607,15.061999988555907,15.89325608248679,14.230743894625025,15.070000171661377,15.865000247955322,18.822500228881836,19.750000476837158,9.380000114440918
2022-01-05,15.0,15.31999969482422,14.470000267028809,14.56999969482422,418700,0,0,-0.035099382334844775,0.958552623529841,15.01549997329712,15.847603942732468,14.183396003861771,15.070000171661377,15.865000247955322,18.812500476837158,19.750000476837158,8.84000015258789
2022-01-06,11.630000114440918,11.630000114440918,9.899999618530272,10.510000228881836,5117800,0,0,-0.2786547392574511,0.6914473921555875,14.7625,16.87809491307166,12.64690508692834,13.005000114440918,13.71500015258789,18.265000343322754,19.350000381469727,8.729999542236328
2022-01-07,10.109999656677246,10.529999732971191,10.09000015258789,10.470000267028809,1008300,0,0,-0.003805895431201467,0.6888158156848664,14.54650001525879,17.377113901474942,11.715886129042635,13.005000114440918,13.25,18.110000133514404,19.350000381469727,9.0600004196167
2022-01-10,10.40999984741211,10.75,9.619999885559082,10.720000267028809,922600,0,0,0.02387774533180087,0.7052631843123063,14.350500011444092,17.639229204464034,11.061770818424153,12.679999828338623,13.110000133514404,18.012500286102295,19.350000381469727,8.979999542236328
2022-01-11,10.649999618530272,11.25,10.43000030517578,11.109999656677246,398200,0,0,0.03638053917292772,0.7309210392164038,14.159999990463257,17.727432287303657,10.59256769362286,12.644999980926514,13.110000133514404,17.9375,19.350000381469727,8.699999809265137
2022-01-12,11.130000114440918,11.239999771118164,10.699999809265137,10.8100004196167,695200,0,0,-0.027002632433048124,0.7111842470568617,13.974000024795533,17.82472273491019,10.123277314680877,12.644999980926514,13.110000133514404,17.850000381469727,19.350000381469727,8.470000267028809
2022-01-13,10.9399995803833,10.9399995803833,10.100000381469728,10.5,806800,0,0,-0.028677188490589423,0.6907894823524742,13.726500034332275,17.798358615802705,9.654641452861846,12.644999980926514,13.110000133514404,17.850000381469727,19.350000381469727,
2022-01-14,10.300000190734863,10.75,9.81999969482422,10.699999809265137,563500,0,0,0.019047600882393878,0.7039473647060795,13.510000038146973,17.740714398959874,9.279285677334073,12.644999980926514,13.110000133514404,17.850000381469727,19.350000381469727,
2022-01-18,10.510000228881836,10.600000381469728,10.130000114440918,10.390000343322754,485300,0,0,-0.02897191322133985,0.6835526627434242,13.239000034332275,17.540229417742335,8.937770650922214,12.46999979019165,13.110000133514404,17.705000400543213,19.205000400543213,
2022-01-19,10.420000076293944,10.670000076293944,10.270000457763672,10.369999885559082,471600,0,0,-0.0019249718097001933,0.6822368431371976,12.973000049591064,17.29319372118279,8.65280637799934,10.625,13.110000133514404,17.59500026702881,19.09500026702881,
2022-01-20,10.34000015258789,10.720000267028809,9.970000267028809,9.989999771118164,292300,0,0,-0.03664417730323155,0.6572368352944812,12.723000049591064,17.126170752492964,8.319829346689165,10.434999942779541,13.110000133514404,17.502500534057617,19.045000553131104,
2022-01-21,10.06999969482422,10.34000015258789,9.75,10.06999969482422,462200,0,0,0.008008000554448724,0.6624999882359235,12.491500043869019,16.941671480385196,8.041328607352844,10.434999942779541,13.110000133514404,17.162500381469727,19.005000591278076,
2022-01-24,9.84000015258789,10.489999771118164,9.65999984741211,10.40999984741211,533400,0,0,0.03376367059500929,0.6848684196079188,12.299500036239625,16.761084440006464,7.837915632472784,10.454999923706055,13.110000133514404,16.770000457763672,18.980000495910645,
2022-01-25,10.220000267028809,10.640000343322754,9.93000030517578,10.390000343322754,323600,0,0,-0.0019211819771858263,0.6835526627434243,12.09050006866455,16.497766668621228,7.683233468707872,10.449999809265137,13.110000133514404,16.770000457763672,18.980000495910645,
2022-01-26,10.390000343322754,10.979999542236328,10.149999618530272,10.489999771118164,489600,0,0,0.009624583685377441,0.690131572549361,11.841500043869019,16.010672419358585,7.672327668379454,10.319999694824219,12.865000247955322,16.78000020980835,18.980000495910645,
2022-01-27,10.520000457763672,10.760000228881836,10.0,10.0600004196167,443500,0,0,-0.040991359474131794,0.6618421411745422,11.595500087738037,15.568833561825725,7.622166613650348,10.319999694824219,12.865000247955322,16.394999980926514,18.980000495910645,
2022-01-28,10.210000038146973,10.390000343322754,9.90999984741211,10.390000343322754,342400,0,0,0.03280317196235538,0.6835526627434242,11.36200008392334,15.027228300639194,7.6967718672074845,10.319999694824219,12.865000247955322,16.27750015258789,18.980000495910645,
2022-01-31,10.3100004196167,10.710000038146973,9.890000343322754,10.68000030517578,623900,0,0,0.02791144872669782,0.7026316078415851,11.152000093460083,14.445516059359983,7.8584841275601836,10.319999694824219,12.865000247955322,16.267500400543213,18.980000495910645,
2022-02-01,10.579999923706056,10.779999732971191,10.3100004196167,10.630000114440918,2092400,0,0,-0.0046816656653679845,0.6993421215677508,10.918000078201294,13.598535838893639,8.237464317508948,10.319999694824219,12.865000247955322,16.005000114440918,18.865000247955322,
2022-02-02,10.56999969482422,10.56999969482422,9.739999771118164,9.770000457763672,472700,0,0,-0.08090307125292795,0.6427631960763812,10.65150008201599,12.556341754158153,8.74665840987383,10.319999694824219,12.865000247955322,15.849999904632568,18.865000247955322,
2022-02-03,9.869999885559082,10.31999969482422,9.619999885559082,9.65999984741211,331700,0,0,-0.011259017932199855,0.6355263137255992,10.406000089645385,11.09804209836025,9.71395808093052,10.299999713897705,12.679999828338623,15.752500057220459,18.865000247955322,
2022-02-04,9.640000343322754,9.90999984741211,9.470000267028809,9.75,596800,0,0,0.009316786129349941,0.6414473764701548,10.368000078201295,11.114930765905207,9.621069390497382,10.224999904632568,12.570000171661377,15.677499771118164,18.865000247955322,
2022-02-07,9.59000015258789,9.989999771118164,9.5600004196167,9.619999885559082,1943300,0,0,-0.013333345070863367,0.6328947372548782,10.325500059127808,11.138902567989234,9.512097550266382,10.224999904632568,12.570000171661377,15.59000015258789,18.865000247955322,
2022-02-08,9.56999969482422,9.630000114440918,9.300000190734863,9.619999885559082,522700,0,0,0.0,0.6328947372548782,10.270500040054321,11.118179345616703,9.422820734491939,10.039999961853027,12.485000133514404,15.46750020980835,18.865000247955322,
2022-02-09,9.760000228881836,10.09000015258789,9.510000228881836,9.979999542236328,662300,0,0,0.037422002178779,0.656578925491368,10.214000034332276,10.975721322176009,9.452278746488544,10.039999961853027,12.485000133514404,15.46750020980835,18.865000247955322,
2022-02-10,9.84000015258789,10.149999618530272,9.279999732971191,9.380000114440918,461800,0,0,-0.0601201859034316,0.6171052784305515,10.142500019073486,10.935191317368997,9.349808720777975,10.029999732971191,12.299999713897705,15.46750020980835,18.865000247955322,
2022-02-11,9.369999885559082,9.489999771118164,8.720000267028809,8.84000015258789,346600,0,0,-0.05756929160604951,0.5815789647049507,10.059500026702882,11.01745430203855,9.101545751367214,9.75,10.175000190734863,15.46750020980835,18.865000247955322,
2022-02-14,8.880000114440918,8.960000038146973,8.630000114440918,8.729999542236328,240500,0,0,-0.0124435077435332,0.5743420823541686,9.961000013351441,11.034722827521726,8.887277199181156,9.599999904632568,9.940000057220459,13.360000133514404,16.800000190734863,
2022-02-15,8.84000015258789,9.260000228881836,8.84000015258789,9.0600004196167,203700,0,0,0.03780078976909507,0.5960526666647828,9.894500017166138,11.017854055062285,8.77114597926999,9.474999904632568,9.940000057220459,13.127500057220459,16.800000190734863,
2022-02-16,8.960000038146973,9.020000457763672,8.729999542236328,8.979999542236328,149200,0,0,-0.008830118507186069,0.5907894509816085,9.825,10.99366163211481,8.656338367885189,9.389999866485596,9.940000057220459,12.894999980926514,16.660000324249268,
2022-02-17,8.84000015258789,9.0600004196167,8.640000343322754,8.699999809265137,352400,0,0,-0.03118037274436891,0.5723684156865609,9.76050000190735,11.025149511639885,8.495850492174814,9.389999866485596,9.934999942779541,12.877500057220459,16.660000324249268,
2022-02-18,8.789999961853027,8.96500015258789,8.399999618530273,8.470000267028809,292913,0,0,-0.02643672957226828,0.5572368666653477,9.680500030517578,11.055568991086496,8.30543106994866,9.274999618530273,9.6899995803833,12.877500057220459,16.660000324249268,
