Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-04-19,10.0,10.0,10.0,10.0,200,0,0,,,,,,,,,,9.670000076293944
2021-04-20,10.0,10.0,10.0,10.0,200,0,0,0.0,1.0,,,,,,,,9.65999984741211
2021-04-21,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0,,,,,,,,9.68000030517578
2021-04-22,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0,,,,,,,,9.6899995803833
2021-04-23,9.741999626159668,9.970000267028809,9.710000038146973,9.970000267028809,6700,0,0,-0.002999973297119096,0.9970000267028809,,,,,,,,9.770000457763672
2021-04-26,9.970000267028809,9.970000267028809,9.84000015258789,9.84000015258789,1400,0,0,-0.013039128481353579,0.9840000152587891,,,,,,,,9.619999885559082
2021-04-27,9.970000267028809,9.970000267028809,9.881999969482422,9.897000312805176,3700,0,0,0.005792699119246958,0.9897000312805176,,,,,,,,9.730999946594238
2021-04-28,9.833000183105469,9.833000183105469,9.833000183105469,9.833000183105469,200,0,0,-0.006466618942802427,0.9833000183105469,,,,,,,,9.630000114440918
2021-04-29,9.899999618530272,9.899999618530272,9.710000038146973,9.729999542236328,25000,0,0,-0.010474996333887043,0.9729999542236328,,,,9.855000019073486,,,,9.649999618530272
2021-04-30,9.71500015258789,9.725000381469728,9.71500015258789,9.725000381469728,400,0,0,-0.0005137883866180859,0.9725000381469728,,,,9.855000019073486,,,,9.670000076293944
2021-05-03,9.739999771118164,9.75,9.710000038146973,9.75,4900,0,0,0.002570654760889024,0.9750000000000001,,,,9.855000019073486,,,,9.68000030517578
2021-05-04,9.710000038146973,9.829999923706056,9.710000038146973,9.829999923706056,2800,0,0,0.008205120380108344,0.9829999923706058,,,,9.855000019073486,,,,9.649999618530272
2021-05-05,9.75,9.75,9.75,9.75,80100,0,0,-0.008138344285550603,0.9750000000000002,,,,9.84000015258789,,,,9.6899995803833
2021-05-06,9.829999923706056,9.829999923706056,9.699999809265137,9.720000267028809,2700,0,0,-0.0030768956893529875,0.972000026702881,,,,9.835000038146973,,,,9.659000396728516
2021-05-07,9.850000381469728,9.850000381469728,9.699999809265137,9.699999809265137,15100,0,0,-0.002057660207223977,0.9699999809265138,,,,9.835000038146973,,,,9.68000030517578
2021-05-10,9.720000267028809,9.720000267028809,9.649999618530272,9.70699977874756,4900,0,0,0.0007216463525840933,0.9706999778747561,,,,9.774999618530272,,,,9.6899995803833
2021-05-11,9.720000267028809,9.729999542236328,9.6899995803833,9.720000267028809,3400,0,0,0.0013392900564097587,0.972000026702881,,,,9.774999618530272,,,,9.675000190734863
2021-05-12,9.770000457763672,9.770000457763672,9.657999992370604,9.657999992370604,800,0,0,-0.006378628904827877,0.9657999992370605,,,,9.75,,,,9.68000030517578
2021-05-13,9.81999969482422,9.81999969482422,9.697999954223633,9.720000267028809,1000,0,0,0.006419577004264099,0.972000026702881,,,,9.75,,,,9.68000030517578
2021-05-14,9.69499969482422,9.706000328063965,9.69499969482422,9.699999809265137,1100,0,0,-0.002057660207223977,0.9699999809265138,9.812500047683717,10.051414973870628,9.573585121496805,9.75,,,,9.68000030517578
2021-05-17,9.850000381469728,9.850000381469728,9.600000381469728,9.600000381469728,500,0,0,-0.01030921956306552,0.9600000381469731,9.792500066757203,10.032259735843716,9.55274039767069,9.725000381469728,,,,9.699999809265137
2021-05-18,9.59000015258789,9.899999618530272,9.59000015258789,9.600000381469728,73400,0,0,0.0,0.9600000381469731,9.77250008583069,10.00628210070231,9.538718070959069,9.744999885559082,,,,9.699999809265137
2021-05-19,9.729999542236328,9.899999618530272,9.729999542236328,9.899999618530272,3600,0,0,0.03124991928537968,0.9899999618530274,9.767500066757203,9.985158497460974,9.549841636053431,9.744999885559082,,,,9.699999809265137
2021-05-20,9.899999618530272,9.899999618530272,9.847000122070312,9.847000122070312,1400,0,0,-0.005353484697186994,0.9847000122070315,9.759850072860718,9.953465236273576,9.56623490944786,9.744999885559082,,,,9.670000076293944
2021-05-21,9.880000114440918,9.880000114440918,9.800000190734863,9.800000190734863,1200,0,0,-0.004773020285650964,0.9800000190734866,9.75135006904602,9.920439656455375,9.582260481636666,9.744999885559082,,,,9.670000076293944
2021-05-24,9.770000457763672,9.770000457763672,9.621999740600586,9.628999710083008,500,0,0,-0.017449028298338498,0.962899971008301,9.740800046920777,9.91278529704488,9.568814796796673,9.744999885559082,9.795000076293945,,,9.65999984741211
2021-05-25,9.65999984741211,9.760000228881836,9.609999656677246,9.670000076293944,213700,0,0,0.0042580088737569355,0.9670000076293946,9.729450035095216,9.888000884260475,9.570899185929957,9.744999885559082,9.795000076293945,,,9.65999984741211
2021-05-26,9.699999809265137,9.729999542236328,9.659000396728516,9.65999984741211,5800,0,0,-0.0010341498245020064,0.9659999847412113,9.720800018310547,9.874562910030324,9.567037126590769,9.744999885559082,9.795000076293945,,,9.649999618530272
2021-05-27,9.68000030517578,9.722000122070312,9.630000114440918,9.68000030517578,4000,0,0,0.0020704407949889703,0.9680000305175782,9.718300056457519,9.873016604905754,9.563583508009284,9.744999885559082,9.795000076293945,,,9.65999984741211
2021-05-28,9.770000457763672,9.770000457763672,9.630000114440918,9.6899995803833,3900,0,0,0.0010329829434172488,0.9689999580383303,9.716550016403199,9.871719876560656,9.561380156245741,9.744999885559082,9.78000020980835,,,9.68000030517578
2021-06-01,9.75,9.770000457763672,9.649999618530272,9.770000457763672,13400,0,0,0.008256024854978117,0.9770000457763675,9.717550039291382,9.8738352164307,9.561264862152063,9.75499963760376,9.78000020980835,,,9.6899995803833
2021-06-02,9.770000457763672,9.770000457763672,9.619999885559082,9.619999885559082,400,0,0,-0.015353179649586712,0.9619999885559084,9.707050037384032,9.859845944067146,9.554254130700919,9.75499963760376,9.78000020980835,,,9.649999618530272
2021-06-03,9.710000038146973,9.730999946594238,9.710000038146973,9.730999946594238,300,0,0,0.011538468020335646,0.973099994659424,9.706100034713746,9.858040602991611,9.55415946643588,9.744999885559082,9.744999885559082,,,9.760000228881836
2021-06-04,9.739999771118164,9.739999771118164,9.619999885559082,9.630000114440918,74900,0,0,-0.010379183301575279,0.9630000114440919,9.70160002708435,9.856957364176914,9.546242689991786,9.690000057220459,9.744999885559082,,,9.6899995803833
2021-06-07,9.630000114440918,9.65999984741211,9.619999885559082,9.649999618530272,119300,0,0,0.002076791677225742,0.9649999618530273,9.699100017547607,9.856098300007712,9.542101735087503,9.690000057220459,9.744999885559082,,,9.84000015258789
2021-06-08,9.649999618530272,9.670000076293944,9.649999618530272,9.670000076293944,4900,0,0,0.002072586378684127,0.9670000076293945,9.697250032424927,9.8547086572864,9.539791407563454,9.695000171661377,9.744999885559082,,,9.729999542236328
2021-06-09,9.630000114440918,9.699999809265137,9.630000114440918,9.68000030517578,10500,0,0,0.0010341498245023395,0.9680000305175782,9.695250034332275,9.852515916427427,9.537984152237124,9.695000171661377,9.744999885559082,,,9.68000030517578
2021-06-10,9.6899995803833,9.6899995803833,9.649999618530272,9.649999618530272,8400,0,0,-0.003099244390464162,0.9649999618530275,9.69485001564026,9.852537563130156,9.537162468150363,9.695000171661377,9.744999885559082,,,9.65999984741211
2021-06-11,9.670000076293944,9.6899995803833,9.649999618530272,9.6899995803833,11100,0,0,0.004145073931010268,0.9689999580383304,9.693349981307984,9.850617678557292,9.536082284058676,9.695000171661377,9.744999885559082,,,9.8100004196167
2021-06-14,9.670000076293944,9.6899995803833,9.649999618530272,9.659000396728516,40000,0,0,-0.00319909029898624,0.9659000396728519,9.691300010681152,9.849242267019976,9.533357754342328,9.695000171661377,9.744999885559082,,,9.850000381469728
2021-06-15,9.68000030517578,9.68000030517578,9.64799976348877,9.68000030517578,13400,0,0,0.0021741285417460343,0.9680000305175782,9.695300006866455,9.847686019915447,9.542913993817464,9.679999828338623,9.744999885559082,,,9.84000015258789
2021-06-16,9.68000030517578,9.6899995803833,9.642999649047852,9.6899995803833,1500,0,0,0.0010329829434172488,0.9689999580383303,9.699799966812133,9.845776004398367,9.5538239292259,9.679999828338623,9.744999885559082,,,9.84000015258789
2021-06-17,9.670000076293944,9.6899995803833,9.649999618530272,9.675000190734863,4800,0,0,-0.0015479246953532533,0.9675000190734865,9.688549995422363,9.801765861882705,9.575334128962021,9.65999984741211,9.744999885559082,,,9.829999923706056
2021-06-18,9.670000076293944,9.68000030517578,9.656000137329102,9.68000030517578,6400,0,0,0.0005168076839630054,0.968000030517578,9.680200004577637,9.766654680493499,9.593745328661775,9.664999961853027,9.744999885559082,,,9.800000190734863
2021-06-21,9.68000030517578,9.689000129699709,9.65999984741211,9.68000030517578,2100,0,0,0.0,0.968000030517578,9.674200010299682,9.740735733602293,9.607664286997071,9.664999961853027,9.744999885559082,,,9.8100004196167
2021-06-22,9.68000030517578,9.68000030517578,9.664999961853027,9.68000030517578,7200,0,0,0.0,0.968000030517578,9.676750040054321,9.739951486212988,9.613548593895654,9.666499614715576,9.744999885559082,,,9.817999839782717
2021-06-23,9.6899995803833,9.699999809265137,9.649999618530272,9.699999809265137,16100,0,0,0.002066064406905488,0.9699999809265137,9.67825002670288,9.742167208671171,9.614332844734589,9.671499729156494,9.744999885559082,,,9.81999969482422
2021-06-24,9.75,9.75,9.67099952697754,9.699999809265137,4000,0,0,0.0,0.9699999809265137,9.680250024795532,9.744262010505045,9.616238039086019,9.696499824523926,9.75499963760376,,,9.8100004196167
2021-06-25,9.69200038909912,9.710000038146973,9.65999984741211,9.699999809265137,11200,0,0,0.0,0.9699999809265137,9.68125,9.745843675598156,9.616656324401845,9.696499824523926,9.75499963760376,,,9.800000190734863
2021-06-28,9.68000030517578,9.68000030517578,9.600000381469728,9.670000076293944,289400,0,0,-0.003092756037225697,0.9670000076293944,9.680250024795532,9.744890646308978,9.615609403282086,9.675000190734863,9.740000247955322,,,9.800000190734863
2021-06-29,9.670000076293944,9.68000030517578,9.649999618530272,9.670000076293944,11400,0,0,0.0,0.9670000076293944,9.675250005722045,9.72494801572758,9.62555199571651,9.675000190734863,9.6850004196167,,,9.8100004196167
2021-06-30,9.65999984741211,9.670000076293944,9.630000114440918,9.65999984741211,7600,0,0,-0.0010341498245020064,0.9659999847412111,9.677250003814695,9.720649785464708,9.633850222164682,9.675000190734863,9.6850004196167,9.769999980926514,,9.8100004196167
2021-07-01,9.649999618530272,9.65999984741211,9.649999618530272,9.65999984741211,137400,0,0,0.0,0.9659999847412111,9.67369999885559,9.709874677315772,9.637525320395406,9.675000190734863,9.6850004196167,9.769999980926514,,9.81999969482422
2021-07-02,9.670000076293944,9.670000076293944,9.630000114440918,9.649999618530272,5200,0,0,-0.0010352203974948182,0.9649999618530273,9.674699974060058,9.706825011799523,9.642574936320592,9.675000190734863,9.6850004196167,9.769999980926514,,9.875
2021-07-06,9.670000076293944,9.670000076293944,9.649999618530272,9.65999984741211,24200,0,0,0.0010362931893421745,0.9659999847412111,9.675199985504149,9.706043811551117,9.64435615945718,9.675000190734863,9.6850004196167,9.769999980926514,,9.84000015258789
2021-07-07,9.65999984741211,9.68000030517578,9.609999656677246,9.68000030517578,6000,0,0,0.0020704407949889703,0.968000030517578,9.675699996948241,9.706514322595451,9.644885671301031,9.675000190734863,9.6850004196167,9.762500047683716,,9.812000274658203
2021-07-08,9.600000381469728,9.75,9.600000381469728,9.6899995803833,23700,0,0,0.0010329829434172488,0.9689999580383301,9.676199960708617,9.707602447259742,9.644797474157492,9.675000190734863,9.6850004196167,9.767499923706055,,9.84000015258789
2021-07-09,9.6899995803833,9.6899995803833,9.649999618530272,9.649999618530272,7900,0,0,-0.004127963218286013,0.9649999618530272,9.676199960708617,9.707602447259742,9.644797474157492,9.675000190734863,9.675000190734863,9.767499923706055,,9.81999969482422
2021-07-12,9.6899995803833,9.770000457763672,9.649999618530272,9.760000228881836,13000,0,0,0.011399027430046393,0.9760000228881835,9.679699993133543,9.727845070938528,9.631554915328557,9.6850004196167,9.6850004196167,9.744999885559082,,9.8100004196167
2021-07-13,9.670000076293944,9.75,9.65999984741211,9.6899995803833,27200,0,0,-0.0071721974238677655,0.9689999580383301,9.681249952316282,9.72861079687372,9.633889107758844,9.6850004196167,9.6850004196167,9.71749997138977,,9.789999961853027
2021-07-14,9.710000038146973,10.850000381469728,9.670000076293944,9.84000015258789,124400,0,0,0.015479935882376727,0.9840000152587891,9.689249944686889,9.773389325099142,9.605110564274636,10.225000381469728,10.225000381469728,9.71749997138977,,9.800000190734863
2021-07-15,9.880000114440918,9.880000114440918,9.699999809265137,9.729999542236328,31100,0,0,-0.011178923642865213,0.972999954223633,9.691249942779539,9.777266733083326,9.605233152475751,10.225000381469728,10.225000381469728,9.72000002861023,,9.779999732971191
2021-07-16,9.699999809265137,9.779999732971191,9.65999984741211,9.68000030517578,7200,0,0,-0.005138667976654077,0.9680000305175781,9.691499948501585,9.777353512165853,9.605646384837318,10.225000381469728,10.225000381469728,9.72000002861023,,9.800000190734863
2021-07-19,9.68000030517578,9.68000030517578,9.640000343322754,9.65999984741211,24300,0,0,-0.002066162926975923,0.9659999847412111,9.690499925613402,9.777336993234018,9.603662857992786,10.225000381469728,10.225000381469728,9.72000002861023,,9.81999969482422
2021-07-20,9.84000015258789,9.859999656677246,9.800000190734863,9.8100004196167,3915400,0,0,0.015528009790266584,0.98100004196167,9.696999931335448,9.798167496456298,9.595832366214598,10.225000381469728,10.225000381469728,9.72000002861023,,9.84000015258789
2021-07-21,9.829999923706056,9.850000381469728,9.8100004196167,9.850000381469728,210900,0,0,0.004077467904388898,0.9850000381469729,9.705499935150145,9.826402223102452,9.584597647197839,10.24500036239624,10.225000381469728,9.72000002861023,,9.789999961853027
2021-07-22,9.850000381469728,9.850000381469728,9.81999969482422,9.84000015258789,120000,0,0,-0.001015251623812219,0.9840000152587891,9.712499952316282,9.846927516517388,9.578072388115176,10.24500036239624,10.225000381469728,9.712499856948853,,9.800000190734863
2021-07-23,9.850000381469728,9.850000381469728,9.829999923706056,9.84000015258789,12000,0,0,0.0,0.9840000152587891,9.71949996948242,9.864854307188262,9.57414563177658,10.24500036239624,10.225000381469728,9.712499856948853,,9.81999969482422
2021-07-26,9.850000381469728,9.850000381469728,9.81999969482422,9.829999923706056,61800,0,0,-0.0010162834071911764,0.9829999923706058,9.725999975204466,9.878803546002649,9.573196404406284,10.24500036239624,10.225000381469728,9.702499866485596,,9.8100004196167
2021-07-27,9.81999969482422,9.829999923706056,9.800000190734863,9.800000190734863,41600,0,0,-0.0030518548529024914,0.9800000190734864,9.732499980926514,9.886289489508115,9.578710472344913,9.760000228881836,10.225000381469728,9.704999923706055,,9.800000190734863
2021-07-28,9.81999969482422,9.829999923706056,9.800999641418455,9.8100004196167,524300,0,0,0.001020431498694352,0.9810000419616701,9.73949999809265,9.894024042652275,9.584975953533027,9.75,10.225000381469728,9.704999923706055,,9.800000190734863
2021-07-29,9.800000190734863,9.81999969482422,9.800000190734863,9.817999839782717,25500,0,0,0.0008154352521760888,0.9817999839782718,9.747399997711181,9.901001272654117,9.593798722768245,9.75,10.225000381469728,9.705749750137329,,9.859999656677246
2021-07-30,9.81999969482422,9.84000015258789,9.81999969482422,9.81999969482422,24900,0,0,0.0002036927148236778,0.9819999694824222,9.755399990081788,9.906581175265755,9.60421880489782,9.829999923706055,10.225000381469728,9.708249807357788,,9.829999923706056
2021-08-02,9.84000015258789,9.84000015258789,9.8100004196167,9.8100004196167,24000,0,0,-0.0010182561627564146,0.9810000419616701,9.763400030136108,9.908153417803936,9.61864664246828,9.825000286102295,10.225000381469728,9.725749731063843,,9.800000190734863
2021-08-03,9.829999923706056,9.84000015258789,9.800000190734863,9.800000190734863,141600,0,0,-0.0010193912797229476,0.9800000190734866,9.770400047302246,9.907748201145255,9.633051893459237,9.825000286102295,10.225000381469728,9.725749731063843,,9.8100004196167
2021-08-04,9.81999969482422,9.81999969482422,9.800000190734863,9.800000190734863,33400,0,0,0.0,0.9800000190734866,9.7764000415802,9.90771560030919,9.645084482851209,9.825000286102295,10.225000381469728,9.707500219345093,,9.8100004196167
2021-08-05,9.81999969482422,9.81999969482422,9.800000190734863,9.8100004196167,69500,0,0,0.001020431498694352,0.9810000419616702,9.78240008354187,9.908166191952434,9.656633975131305,9.825000286102295,10.225000381469728,9.680000305175781,,9.800000190734863
2021-08-06,9.800000190734863,9.8100004196167,9.791000366210938,9.8100004196167,36000,0,0,0.0,0.9810000419616702,9.790400123596191,9.900708666630655,9.680091580561728,9.815500259399414,10.225000381469728,9.680000305175781,9.795000076293945,9.779999732971191
2021-08-09,9.800000190734863,9.81999969482422,9.800000190734863,9.81999969482422,164000,0,0,0.0010192940652200555,0.9819999694824224,9.793400096893311,9.90349947144356,9.683300722343063,9.815500259399414,10.225000381469728,9.680000305175781,9.795000076293945,9.78499984741211
2021-08-10,9.829999923706056,9.875,9.81999969482422,9.875,36000,0,0,0.005600845914971675,0.9875000000000004,9.802650117874146,9.907342137763782,9.69795809798451,9.833000183105469,10.225000381469728,9.680000305175781,9.795000076293945,9.789999961853027
2021-08-11,9.869999885559082,9.869999885559082,9.829999923706056,9.84000015258789,12800,0,0,-0.003544288345530111,0.9840000152587894,9.802650117874146,9.907342137763782,9.69795809798451,9.833000183105469,10.225000381469728,9.680000305175781,9.795000076293945,9.770000457763672
2021-08-12,9.829999923706056,9.829999923706056,9.8100004196167,9.812000274658203,12500,0,0,-0.00284551600563987,0.9812000274658207,9.806750154495239,9.90596175015146,9.707538558839017,9.833000183105469,10.225000381469728,9.680000305175781,9.78000020980835,9.770000457763672
2021-08-13,9.84000015258789,9.84000015258789,9.81999969482422,9.84000015258789,12000,0,0,0.002853636072759125,0.9840000152587894,9.814750146865844,9.895740219412632,9.733760074319056,9.833000183105469,10.24500036239624,9.680000305175781,9.78000020980835,9.789999961853027
2021-08-16,9.84000015258789,9.84000015258789,9.800000190734863,9.81999969482422,30300,0,0,-0.002032566814382575,0.9819999694824225,9.822750139236451,9.861014978307756,9.784485300165146,9.833000183105469,10.24500036239624,9.675000190734863,9.78000020980835,9.869999885559082
2021-08-17,9.81999969482422,9.829999923706056,9.789999961853027,9.8100004196167,61300,0,0,-0.0010182561627564146,0.9810000419616705,9.822750139236451,9.861014978307756,9.784485300165146,9.832499980926514,10.24500036239624,9.6850004196167,9.744999885559082,9.843999862670898
2021-08-18,9.800000190734863,9.81999969482422,9.789999961853027,9.789999961853027,8700,0,0,-0.0020387825594458953,0.9789999961853033,9.819750118255616,9.858409211636861,9.781091024874371,9.832499980926514,10.24500036239624,9.6850004196167,9.744999885559082,9.859999656677246
2021-08-19,9.789999961853027,9.84000015258789,9.788999557495115,9.800000190734863,72600,0,0,0.0010214738427785086,0.9800000190734869,9.817750120162966,9.856146809142015,9.779353431183917,9.831999778747559,9.760000228881836,10.225000381469728,10.220000267028809,9.84000015258789
2021-08-20,9.789999961853027,9.8100004196167,9.779999732971191,9.779999732971191,9500,0,0,-0.0020408629973885928,0.9779999732971197,9.814750099182131,9.85507320595297,9.774426992411293,9.827499866485596,9.757500171661377,10.225000381469728,10.220000267028809,9.864999771118164
2021-08-23,9.779999732971191,9.81999969482422,9.779999732971191,9.800000190734863,69400,0,0,0.0020450366369892947,0.9800000190734869,9.81325011253357,9.853422519347765,9.773077705719375,9.824999809265137,9.757500171661377,10.225000381469728,10.220000267028809,9.899999618530272
2021-08-24,9.84000015258789,9.84000015258789,9.779999732971191,9.81999969482422,77500,0,0,0.002040765683684942,0.9819999694824226,9.814250087738039,9.854043219401708,9.774456956074369,9.809999942779541,9.827499866485596,10.225000381469728,10.220000267028809,9.859999656677246
2021-08-25,9.850000381469728,9.850000381469728,9.75,9.84000015258789,4900,0,0,0.002036706556540091,0.9840000152587897,9.815750074386598,9.85703940011853,9.774460748654665,9.800000190734863,9.8125,10.225000381469728,10.220000267028809,9.869999885559082
2021-08-26,9.800000190734863,9.842000007629396,9.789999961853027,9.789999961853027,5500,0,0,-0.005081320117836907,0.9789999961853033,9.814350080490113,9.857127699872827,9.7715724611074,9.800000190734863,9.8125,10.235000371932983,10.220000267028809,9.845000267028809
2021-08-27,9.800000190734863,9.850000381469728,9.75,9.800000190734863,226300,0,0,0.0010214738427785086,0.9800000190734869,9.813350105285647,9.856490137053365,9.770210073517928,9.800000190734863,9.8125,10.235000371932983,10.220000267028809,9.84000015258789
2021-08-30,9.850000381469728,9.850000381469728,9.800000190734863,9.81999969482422,12600,0,0,0.002040765683684942,0.9819999694824226,9.813850069046023,9.857055660290348,9.770644477801698,9.800000190734863,9.8125,10.235000371932983,10.220000267028809,9.850000381469728
2021-08-31,9.850000381469728,9.850000381469728,9.75,9.8100004196167,92300,0,0,-0.0010182561627564146,0.9810000419616706,9.814350080490113,9.857127699872828,9.771572461107398,9.800000190734863,9.8125,10.235000371932983,10.220000267028809,9.859999656677246
2021-09-01,9.800000190734863,9.84000015258789,9.779999732971191,9.800000190734863,24400,0,0,-0.0010193912797229476,0.980000019073487,9.814350080490113,9.857127699872828,9.771572461107398,9.800000190734863,9.8125,9.992500305175781,10.220000267028809,9.850000381469728
2021-09-02,9.829999923706056,9.850000381469728,9.760000228881836,9.800000190734863,8700,0,0,0.0,0.980000019073487,9.813850069046023,9.857055660290348,9.770644477801698,9.800000190734863,9.8125,9.987500190734863,10.220000267028809,9.86299991607666
2021-09-03,9.8100004196167,9.859999656677246,9.8100004196167,9.859999656677246,7800,0,0,0.006122394364758144,0.9859999656677254,9.816350030899049,9.863984826887119,9.768715234910978,9.804999828338623,9.8125,9.987500190734863,10.220000267028809,9.850000381469728
2021-09-07,9.880000114440918,9.890000343322754,9.81999969482422,9.829999923706056,26500,0,0,-0.0030425693727964553,0.9829999923706064,9.81685004234314,9.864840056705143,9.768860027981136,9.820000171661377,9.820000171661377,10.02750015258789,10.220000267028809,9.869999885559082
2021-09-08,9.829999923706056,9.850000381469728,9.760000228881836,9.800000190734863,126600,0,0,-0.0030518548529024914,0.9800000190734871,9.813100051879882,9.853347959503349,9.772852144256415,9.820000171661377,9.820000171661377,10.02500033378601,10.225000381469728,9.850000381469728
2021-09-09,9.8100004196167,9.845000267028809,9.800000190734863,9.8100004196167,28500,0,0,0.001020431498694352,0.9810000419616708,9.811600065231323,9.849894070807526,9.77330605965512,9.820000171661377,9.820000171661377,10.02500033378601,10.225000381469728,9.880000114440918
2021-09-10,9.829999923706056,9.829999923706056,9.8100004196167,9.8100004196167,8400,0,0,0.0,0.9810000419616708,9.811500072479248,9.84979988217363,9.773200262784867,9.820000171661377,9.820000171661377,10.02500033378601,10.225000381469728,9.880000114440918
2021-09-13,9.869999885559082,9.869999885559082,9.760000228881836,9.800000190734863,28000,0,0,-0.0010193912797229476,0.9800000190734872,9.809500074386596,9.845738313586535,9.773261835186657,9.820000171661377,9.820000171661377,10.02500033378601,10.225000381469728,9.880000114440918
2021-09-14,9.770000457763672,9.800000190734863,9.75,9.779999732971191,76700,0,0,-0.0020408629973885928,0.9779999732971201,9.807500076293945,9.845588191732789,9.7694119608551,9.820000171661377,9.820000171661377,10.02025032043457,10.225000381469728,9.869999885559082
2021-09-15,9.760000228881836,9.789999961853027,9.760000228881836,9.78499984741211,46000,0,0,0.0005112591592473237,0.9784999847412119,9.806250047683715,9.845562670333795,9.766937425033635,9.820000171661377,9.820000171661377,10.02025032043457,10.225000381469728,9.869999885559082
2021-09-16,9.800000190734863,9.81999969482422,9.75,9.789999961853027,34700,0,0,0.000510997906887134,0.9789999961853038,9.806250047683715,9.845562670333795,9.766937425033635,9.820000171661377,9.820000171661377,10.029000282287598,10.225000381469728,9.869999885559082
2021-09-17,9.779999732971191,9.81999969482422,9.75,9.770000457763672,77100,0,0,-0.002042850272449881,0.9770000457763682,9.804750061035156,9.847107703374506,9.762392418695805,9.820000171661377,9.820000171661377,10.029000282287598,10.225000381469728,9.869999885559082
2021-09-20,9.789999961853027,9.789999961853027,9.770000457763672,9.770000457763672,32000,0,0,0.0,0.9770000457763682,9.80425009727478,9.847993130346206,9.760507064203354,9.809999942779541,9.820000171661377,10.029000282287598,10.225000381469728,9.899999618530272
2021-09-21,9.789999961853027,9.789999961853027,9.770000457763672,9.789999961853027,47500,0,0,0.0020470320524359487,0.9789999961853039,9.80375008583069,9.847907168413789,9.75959300324759,9.809999942779541,9.820000171661377,10.039000272750854,10.225000381469728,9.90999984741211
2021-09-22,9.789999961853027,9.890000343322754,9.760000228881836,9.869999885559082,211500,0,0,0.008171595916014018,0.9869999885559094,9.806250095367432,9.858772498665541,9.753727692069322,9.820000171661377,9.820000171661377,10.039000272750854,10.225000381469728,9.895000457763672
2021-09-23,9.800000190734863,9.890000343322754,9.78499984741211,9.843999862670898,508500,0,0,-0.002634247536945189,0.9843999862670911,9.806450080871581,9.859518555283838,9.753381606459325,9.820000171661377,9.820000171661377,10.038750171661377,10.225000381469728,9.920000076293944
2021-09-24,9.789999961853027,9.869999885559082,9.789999961853027,9.859999656677246,16200,0,0,0.0016253346433923177,0.985999965667726,9.809950065612792,9.867324302627996,9.752575828597589,9.820000171661377,9.820000171661377,10.038750171661377,10.225000381469728,9.90999984741211
