Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-27,9.869999885559082,9.869999885559082,9.829999923706056,9.84000015258789,154500,0,0,-0.0020283473413522657,0.9840000152587904,9.811950063705444,9.870586143410666,9.753313984000222,9.820000171661377,9.820000171661377,9.796000003814697,10.225000381469728,9.920000076293944
2021-09-28,9.869999885559082,9.880000114440918,9.829999923706056,9.864999771118164,127400,0,0,0.002540611599858522,0.9864999771118179,9.814200067520142,9.877236826411954,9.75116330862833,9.820000171661377,9.820000171661377,9.792500019073486,10.225000381469728,9.93000030517578
2021-09-29,9.890000343322754,9.899999618530272,9.850000381469728,9.899999618530272,437700,0,0,0.0035478812188700637,0.9899999618530286,9.81870002746582,9.8920254132964,9.74537464163524,9.824999809265137,9.824999809265137,9.791249990463257,10.225000381469728,9.920000076293944
2021-09-30,9.890000343322754,9.890000343322754,9.859999656677246,9.859999656677246,81000,0,0,-0.00404040034286024,0.9859999656677261,9.82170000076294,9.896629185452872,9.746770816073008,9.829999923706055,9.824999809265137,9.818749904632568,10.225000381469728,9.914999961853027
2021-10-01,9.890000343322754,9.899999618530272,9.81999969482422,9.869999885559082,465500,0,0,0.0010142220314444117,0.9869999885559098,9.82519998550415,9.902279963099284,9.748120007909018,9.829999923706055,9.824999809265137,9.806250095367432,10.225000381469728,9.90999984741211
2021-10-04,9.859999656677246,9.869999885559082,9.81999969482422,9.845000267028809,41700,0,0,-0.002532889444796349,0.9845000267028824,9.824450016021729,9.900433318148606,9.748466713894851,9.829999923706055,9.824999809265137,9.806250095367432,10.225000381469728,9.920000076293944
2021-10-05,9.779999732971191,9.864999771118164,9.760000228881836,9.84000015258789,59600,0,0,-0.0005078836267443654,0.9840000152587907,9.824950027465821,9.90120692389711,9.748693131034532,9.829999923706055,9.824999809265137,9.806250095367432,10.225000381469728,9.850000381469728
2021-10-06,9.869999885559082,9.890000343322754,9.84000015258789,9.850000381469728,59200,0,0,0.0010162834071916205,0.9850000381469745,9.827450037002563,9.903547714739146,9.751352359265981,9.829999923706055,9.824999809265137,9.806250095367432,10.225000381469728,9.8100004196167
2021-10-07,9.869999885559082,9.880000114440918,9.859999656677246,9.859999656677246,124500,0,0,0.001015154804087981,0.9859999656677262,9.829949998855591,9.906880060537908,9.753019937173274,9.829999923706055,9.824999809265137,9.806250095367432,10.225000381469728,9.789999961853027
2021-10-08,9.880000114440918,9.890000343322754,9.850000381469728,9.850000381469728,24200,0,0,-0.001014125309907743,0.9850000381469743,9.831949996948243,9.908780163666009,9.755119830230477,9.829999923706055,9.824999809265137,9.806250095367432,10.225000381469728,9.779999732971191
2021-10-11,9.850000381469728,9.869999885559082,9.850000381469728,9.86299991607666,34000,0,0,0.0013197496551764498,0.9862999916076676,9.835099983215333,9.911593693491437,9.758606272939229,9.829999923706055,9.824999809265137,9.806250095367432,10.225000381469728,9.720000267028809
2021-10-12,9.890000343322754,9.890000343322754,9.850000381469728,9.850000381469728,12200,0,0,-0.0013180102116540082,0.9850000381469745,9.838600015640258,9.91093801407679,9.766262017203728,9.829999923706055,9.824999809265137,9.808749914169312,10.225000381469728,9.760000228881836
2021-10-13,9.859999656677246,9.881999969482422,9.829999923706056,9.869999885559082,47800,0,0,0.002030406427899978,0.9869999885559098,9.842850017547608,9.91197460195886,9.773725433136356,9.829999923706055,9.824999809265137,9.820000171661377,10.225000381469728,9.75
2021-10-14,9.890000343322754,9.890000343322754,9.850000381469728,9.850000381469728,13300,0,0,-0.0020262922311291565,0.9850000381469743,9.845850038528443,9.910560237730994,9.781139839325892,9.825000286102295,9.824999809265137,9.820000171661377,10.225000381469728,9.75
2021-10-15,9.850000381469728,9.890000343322754,9.850000381469728,9.880000114440918,9800,0,0,0.0030456580517119747,0.9880000114440933,9.851350021362304,9.907364812303339,9.79533523042127,9.825000286102295,9.824999809265137,9.820000171661377,10.225000381469728,9.765000343322754
2021-10-18,9.890000343322754,9.890000343322754,9.869999885559082,9.880000114440918,27400,0,0,0.0,0.9880000114440933,9.856850004196167,9.899783161446699,9.813916846945634,9.860000133514404,9.824999809265137,9.820000171661377,10.225000381469728,9.779999732971191
2021-10-19,9.859999656677246,9.88700008392334,9.850000381469728,9.880000114440918,48900,0,0,0.0,0.9880000114440933,9.86135001182556,9.892433088642134,9.830266935008988,9.860000133514404,9.824999809265137,9.820000171661377,10.225000381469728,9.75
2021-10-20,9.850000381469728,9.880000114440918,9.850000381469728,9.869999885559082,239400,0,0,-0.0010121689034415793,0.9869999885559096,9.86135001182556,9.892433088642134,9.830266935008988,9.860000133514404,9.824999809265137,9.820000171661377,10.225000381469728,9.755000114440918
2021-10-21,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,37600,0,0,0.0,0.9869999885559096,9.86265001296997,9.89287561306432,9.832424412875621,9.860000133514404,9.824999809265137,9.820000171661377,10.225000381469728,9.765000343322754
2021-10-22,9.859999656677246,9.880000114440918,9.859999656677246,9.869999885559082,38600,0,0,0.0,0.9869999885559096,9.863150024414063,9.893515762543808,9.832784286284317,9.860000133514404,9.824999809265137,9.820000171661377,10.225000381469728,9.760000228881836
2021-10-25,9.890000343322754,9.890000343322754,9.869999885559082,9.869999885559082,11100,0,0,0.0,0.9869999885559096,9.864650011062622,9.893182621361074,9.83611740076417,9.860000133514404,9.829999923706055,9.820000171661377,10.225000381469728,9.779999732971191
2021-10-26,9.890000343322754,9.90999984741211,9.880000114440918,9.899999618530272,163700,0,0,0.0030394866584630975,0.9899999618530285,9.866400003433228,9.898870852257039,9.833929154609416,9.880000114440918,9.835000038146973,9.815000057220459,10.225000381469728,9.75
2021-10-27,9.890000343322754,9.90999984741211,9.890000343322754,9.90999984741211,59400,0,0,0.00101012416840085,0.9909999847412122,9.86690001487732,9.901676986888736,9.832123042865904,9.880000114440918,9.835000038146973,9.815000057220459,10.24500036239624,9.75
2021-10-28,9.899999618530272,9.899999618530272,9.883000373840332,9.895000457763672,15000,0,0,-0.0015135610372742914,0.9895000457763685,9.86865005493164,9.905352667000608,9.831947442862672,9.880000114440918,9.835000038146973,9.820000171661377,10.24500036239624,9.75
2021-10-29,9.90999984741211,9.920000076293944,9.904999732971191,9.920000076293944,921200,0,0,0.002526489881125471,0.9920000076293957,9.871150064468384,9.91421487208262,9.828085256854148,9.885000228881836,9.84000015258789,9.820000171661377,10.24500036239624,9.75
2021-11-01,9.90999984741211,9.9399995803833,9.899999618530272,9.90999984741211,193300,0,0,-0.0010080875811414591,0.9909999847412122,9.87440004348755,9.918883431651349,9.82991665532375,9.894999980926514,9.849999904632568,9.820000171661377,10.24500036239624,9.755000114440918
2021-11-02,9.890000343322754,9.920000076293944,9.890000343322754,9.920000076293944,38500,0,0,0.001009104847206066,0.9920000076293957,9.87840003967285,9.924173778927715,9.832626300417987,9.899999618530273,9.849999904632568,9.820000171661377,9.765000343322754,9.739999771118164
2021-11-03,9.93000030517578,9.93000030517578,9.899999618530272,9.93000030517578,29200,0,0,0.0010080875811415702,0.9930000305175792,9.882400035858154,9.93144907076853,9.83335100094778,9.899999618530273,9.849999904632568,9.820000171661377,9.765000343322754,9.75
2021-11-04,9.93000030517578,9.93000030517578,9.90999984741211,9.920000076293944,13600,0,0,-0.0010070723639982182,0.9920000076293956,9.88540005683899,9.93593526428341,9.834864849394569,9.904999732971191,9.849999904632568,9.824999809265137,9.769999980926514,9.75
2021-11-05,9.890000343322754,9.93000030517578,9.890000343322754,9.914999961853027,21000,0,0,-0.0005040437905706741,0.9914999961853039,9.888650035858154,9.93799447115897,9.839305600557338,9.90999984741211,9.849999904632568,9.827499866485596,9.824999809265137,9.739999771118164
2021-11-08,9.899999618530272,9.9399995803833,9.899999618530272,9.90999984741211,22800,0,0,-0.0005042979788356661,0.9909999847412121,9.891000032424927,9.939699890443741,9.842300174406112,9.911499977111816,9.849999904632568,9.827499866485596,9.824999809265137,9.699999809265137
2021-11-09,9.9399995803833,9.9399995803833,9.90999984741211,9.920000076293944,15800,0,0,0.001009104847206066,0.9920000076293956,9.894500017166138,9.940892983502168,9.848107050830107,9.911499977111816,9.849999904632568,9.827499866485596,9.824999809265137,9.710000038146973
2021-11-10,9.81999969482422,9.880000114440918,9.8100004196167,9.850000381469728,530000,0,0,-0.00705642079494484,0.985000038146974,9.89350004196167,9.94276744853804,9.844232635385298,9.875,9.875,9.827499866485596,9.824999809265137,9.739999771118164
2021-11-11,9.84000015258789,9.850000381469728,9.8100004196167,9.8100004196167,90800,0,0,-0.004060909675524416,0.981000041961671,9.89150004386902,9.950136363419162,9.832863724318877,9.875,9.875,9.827499866485596,9.824999809265137,9.71500015258789
2021-11-12,9.8100004196167,9.8100004196167,9.789999961853027,9.789999961853027,75400,0,0,-0.0020387825594458953,0.9789999961853039,9.887000036239623,9.960570421570509,9.813429650908738,9.864999771118164,9.864999771118164,9.827499866485596,9.824999809265137,9.729000091552734
2021-11-15,9.720000267028809,9.789999961853027,9.720000267028809,9.779999732971191,244800,0,0,-0.0010214738427785086,0.9779999732971203,9.882000017166138,9.969272460886723,9.794727573445554,9.829999923706055,9.829999923706055,9.827499866485596,9.824999809265137,9.710000038146973
2021-11-16,9.760000228881836,9.779000282287598,9.720000267028809,9.720000267028809,83200,0,0,-0.006134914885540077,0.972000026702882,9.874000024795532,9.986530522439853,9.76146952715121,9.829999923706055,9.829999923706055,9.827499866485596,9.824999809265137,9.729999542236328
2021-11-17,9.75,9.760000228881836,9.75,9.760000228881836,115700,0,0,0.004115222299809096,0.9760000228881848,9.86850004196167,9.991647103506274,9.745352980417067,9.829999923706055,9.829999923706055,9.827499866485596,9.824999809265137,9.720000267028809
2021-11-18,9.8100004196167,9.8100004196167,9.75,9.75,3700,0,0,-0.001024613590913992,0.9750000000000012,9.862500047683715,9.996135241176413,9.728864854191018,9.829999923706055,9.829999923706055,9.827499866485596,9.824999809265137,9.6899995803833
2021-11-19,9.76200008392334,9.770000457763672,9.75,9.75,10000,0,0,0.0,0.9750000000000012,9.856500053405762,9.998839010918509,9.714161095893015,9.829999923706055,9.829999923706055,9.825000047683716,9.824999809265137,9.699999809265137
2021-11-22,9.75,9.779999732971191,9.75,9.765000343322754,12200,0,0,0.0015384967510516656,0.9765000343322766,9.851250076293946,9.998914712645808,9.703585439942083,9.800000190734863,9.829999923706055,9.825000047683716,9.824999809265137,9.729999542236328
2021-11-23,9.75,9.779999732971191,9.75,9.779999732971191,13500,0,0,0.0015360357522868906,0.9779999732971204,9.84525008201599,9.99426417255912,9.69623599147286,9.785000324249268,9.829999923706055,9.84249997138977,9.824999809265137,9.725000381469728
2021-11-24,9.760000228881836,9.760000228881836,9.75,9.75,1200,0,0,-0.0030674574427700385,0.9750000000000013,9.837250089645385,9.988686845689132,9.685813333601638,9.765000343322754,9.829999923706055,9.84249997138977,9.824999809265137,9.710000038146973
2021-11-26,9.760000228881836,9.760000228881836,9.75,9.755000114440918,1300,0,0,0.0005128322503504812,0.975500011444093,9.830250072479249,9.983313604708178,9.67718654025032,9.765000343322754,9.829999923706055,9.84249997138977,9.824999809265137,9.710000038146973
2021-11-29,9.760000228881836,9.800000190734863,9.756999969482422,9.765000343322754,3100,0,0,0.001025138776475476,0.9765000343322766,9.822500085830688,9.972225647505486,9.67277452415589,9.765000343322754,9.829999923706055,9.84249997138977,9.824999809265137,9.720000267028809
2021-11-30,9.729999542236328,9.800000190734863,9.729999542236328,9.760000228881836,49100,0,0,-0.000512044471594586,0.9760000228881849,9.815000104904176,9.961397086130308,9.668603123678043,9.769999980926514,9.829999923706055,9.84249997138977,9.824999809265137,9.720000267028809
2021-12-01,9.789999961853027,9.8100004196167,9.75,9.779999732971191,9300,0,0,0.0020491294692979167,0.9779999732971205,9.808000087738037,9.946753390736047,9.669246784740027,9.769999980926514,9.829999923706055,9.84500002861023,9.824999809265137,9.720000267028809
2021-12-02,9.760000228881836,9.777000427246094,9.729999542236328,9.75,55400,0,0,-0.0030674574427700385,0.9750000000000014,9.799000072479249,9.927824369988144,9.670175774970353,9.769999980926514,9.829999923706055,9.857500076293945,9.829999923706055,9.734999656677246
2021-12-03,9.800000190734863,9.800000190734863,9.729999542236328,9.75,13500,0,0,0.0,0.9750000000000014,9.790500068664551,9.908095721936883,9.67290441539222,9.769999980926514,9.829999923706055,9.857500076293945,9.829999923706055,9.720000267028809
2021-12-06,9.729999542236328,9.755000114440918,9.729999542236328,9.75,104300,0,0,0.0,0.9750000000000014,9.7822500705719,9.885937908679756,9.678562232464044,9.769999980926514,9.829999923706055,9.857500076293945,9.829999923706055,9.720000267028809
2021-12-07,9.739999771118164,9.78499984741211,9.739999771118164,9.75,16400,0,0,0.0,0.9750000000000014,9.774250078201295,9.860290318958365,9.688209837444225,9.769999980926514,9.829999923706055,9.862500190734863,9.835000038146973,9.739999771118164
2021-12-08,9.739999771118164,9.755000114440918,9.739999771118164,9.755000114440918,3800,0,0,0.0005128322503504812,0.9755000114440932,9.766000080108643,9.819921251985631,9.712078908231655,9.769999980926514,9.829999923706055,9.872499942779541,9.84499979019165,9.699999809265137
2021-12-09,9.75,9.770000457763672,9.739999771118164,9.739999771118164,5400,0,0,-0.001537708164713214,0.9739999771118177,9.760500049591064,9.799167748740679,9.72183235044145,9.769999980926514,9.829999923706055,9.874999761581421,9.84499979019165,9.720000267028809
2021-12-10,9.729999542236328,9.75,9.729999542236328,9.75,2700,0,0,0.0010267175684632868,0.9750000000000013,9.75750002861023,9.788895343206654,9.726104714013804,9.769999980926514,9.829999923706055,9.874999761581421,9.84499979019165,9.710000038146973
2021-12-13,9.770000457763672,9.770000457763672,9.739999771118164,9.75,19600,0,0,0.0,0.9750000000000013,9.755500030517577,9.783200249686296,9.72779981134886,9.769999980926514,9.829999923706055,9.87749981880188,9.84499979019165,9.720000267028809
2021-12-14,9.739999771118164,9.758000373840332,9.739999771118164,9.739999771118164,8600,0,0,-0.0010256645007010734,0.9739999771118177,9.753500032424927,9.77954505840266,9.727455006447196,9.764999866485596,9.829999923706055,9.879999876022339,9.84499979019165,9.704999923706056
2021-12-15,9.729999542236328,9.744999885559082,9.6850004196167,9.699999809265137,325500,0,0,-0.0041067723606769135,0.969999980926515,9.752500009536742,9.784533072047397,9.720466947026088,9.742500305175781,9.8125,9.880749940872192,9.84499979019165,9.699999809265137
2021-12-16,9.6899995803833,9.720000267028809,9.6899995803833,9.710000038146973,97900,0,0,0.001030951451389095,0.9710000038146985,9.75,9.786805891359645,9.713194108640355,9.735000133514404,9.782500267028809,9.880749940872192,9.84499979019165,9.699999809265137
2021-12-17,9.699999809265137,9.75,9.699999809265137,9.739999771118164,35300,0,0,0.003089570839684308,0.9739999771118177,9.749499988555907,9.786565909805224,9.71243406730659,9.735000133514404,9.767500400543213,9.875,9.84499979019165,9.68000030517578
2021-12-20,9.720000267028809,9.760000228881836,9.70300006866455,9.71500015258789,19800,0,0,-0.0025666960079818724,0.9715000152587904,9.747749996185302,9.787776258860344,9.70772373351026,9.727500438690186,9.7475004196167,9.875,9.84499979019165,9.699999809265137
2021-12-21,9.729000091552734,9.729000091552734,9.729000091552734,9.729000091552734,700,0,0,0.001441064204318554,0.9729000091552747,9.745949983596802,9.785948917702319,9.705951049491285,9.727500438690186,9.7475004196167,9.864999771118164,9.84499979019165,9.699999809265137
2021-12-22,9.729999542236328,9.739999771118164,9.710000038146973,9.710000038146973,47500,0,0,-0.0019529297180558292,0.9710000038146986,9.74244999885559,9.782164890247941,9.70273510746324,9.727500438690186,9.7475004196167,9.829999923706055,9.829999923706055,9.6899995803833
2021-12-23,9.720000267028809,9.739999771118164,9.708000183105469,9.729999542236328,14300,0,0,0.0020596811545607885,0.9729999542236343,9.741449975967408,9.781362949892529,9.701537002042286,9.727500438690186,9.7475004196167,9.829999923706055,9.829999923706055,9.720000267028809
2021-12-27,9.729999542236328,9.729999542236328,9.699999809265137,9.720000267028809,5700,0,0,-0.0010276747870453518,0.9720000267028823,9.739699983596802,9.780154446840841,9.699245520352763,9.722500324249268,9.7475004196167,9.829999923706055,9.829999923706055,9.699999809265137
2021-12-28,9.609999656677246,9.729999542236328,9.609999656677246,9.6899995803833,14700,0,0,-0.0030864903108359654,0.9689999580383316,9.735949945449828,9.780105441258987,9.69179444964067,9.684999942779541,9.710000038146973,9.829999923706055,9.829999923706055,9.71500015258789
2021-12-29,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,2500,0,0,0.0010320154091729705,0.9699999809265152,9.732949924468993,9.778311534926985,9.687588314011002,9.684999942779541,9.710000038146973,9.829999923706055,9.829999923706055,9.729999542236328
2021-12-30,9.729999542236328,9.75,9.70400047302246,9.729999542236328,146000,0,0,0.003092756037225586,0.9729999542236344,9.730449914932251,9.770281788303613,9.690618041560889,9.684999942779541,9.710000038146973,9.815000057220459,9.829999923706055,9.729999542236328
2021-12-31,9.70199966430664,9.739999771118164,9.699999809265137,9.725000381469728,47000,0,0,-0.0005137883866180859,0.9725000381469744,9.729199934005738,9.768045608384126,9.69035425962735,9.684999942779541,9.710000038146973,9.807500123977661,9.829999923706055,9.71500015258789
2022-01-03,9.739999771118164,9.75,9.699999809265137,9.710000038146973,42500,0,0,-0.0015424516950495182,0.9710000038146989,9.727199935913086,9.765669011817124,9.688730860009048,9.679999828338623,9.710000038146973,9.797500133514404,9.829999923706055,9.715999603271484
2022-01-04,9.739999771118164,9.739999771118164,9.699999809265137,9.710000038146973,30300,0,0,0.0,0.9710000038146989,9.725199937820435,9.762861628300593,9.687538247340276,9.679999828338623,9.710000038146973,9.797500133514404,9.829999923706055,9.729999542236328
2022-01-05,9.710000038146973,9.720000267028809,9.704999923706056,9.720000267028809,49700,0,0,0.0010298896851235195,0.9720000267028825,9.723699951171875,9.759622309657214,9.687777592686537,9.679999828338623,9.710000038146973,9.797500133514404,9.829999923706055,9.722000122070312
2022-01-06,9.739999771118164,9.739999771118164,9.711000442504885,9.720000267028809,14700,0,0,0.0,0.9720000267028825,9.72194995880127,9.754854582658874,9.689045334943666,9.679999828338623,9.710000038146973,9.799999952316284,9.829999923706055,9.710000038146973
2022-01-07,9.739999771118164,9.739999771118164,9.720000267028809,9.720000267028809,33000,0,0,0.0,0.9720000267028825,9.720949983596801,9.752786547459959,9.689113419733644,9.679999828338623,9.704999923706055,9.799999952316284,9.829999923706055,9.708999633789062
2022-01-10,9.75,9.75,9.720000267028809,9.734999656677246,85700,0,0,0.0015431470407791803,0.9734999656677263,9.720199966430664,9.749874442299665,9.690525490561663,9.724999904632568,9.704999923706055,9.799999952316284,9.829999923706055,9.720000267028809
2022-01-11,9.75,9.75,9.720000267028809,9.720000267028809,20200,0,0,-0.0015407694070280753,0.9720000267028827,9.718699979782105,9.745004570109707,9.692395389454504,9.724999904632568,9.697499752044678,9.799999952316284,9.829999923706055,9.720000267028809
2022-01-12,9.75,9.75,9.720000267028809,9.720000267028809,11800,0,0,0.0,0.9720000267028827,9.717700004577637,9.74212335794174,9.693276651213534,9.724999904632568,9.697499752044678,9.799999952316284,9.829999923706055,9.704999923706056
2022-01-13,9.75,9.75,9.720000267028809,9.739999771118164,16700,0,0,0.002057562092585119,0.9739999771118182,9.719700002670288,9.744550041351534,9.694849963989043,9.724999904632568,9.690000057220459,9.799999952316284,9.829999923706055,
2022-01-14,9.75,9.75,9.699999809265137,9.699999809265137,926900,0,0,-0.0041067723606769135,0.9699999809265154,9.719199991226196,9.745199199174836,9.693200783277556,9.724999904632568,9.690000057220459,9.799999952316284,9.829999923706055,
2022-01-18,9.75,9.75,9.699999809265137,9.720000267028809,7500,0,0,0.00206190290277819,0.9720000267028825,9.71820001602173,9.742377925628642,9.694022106414817,9.724999904632568,9.690000057220459,9.799999952316284,9.829999923706055,
2022-01-19,9.75,9.75,9.710000038146973,9.710000038146973,6900,0,0,-0.0010288301036119885,0.971000003814699,9.717950010299683,9.742359915418257,9.693540105181109,9.724999904632568,9.690000057220459,9.799999952316284,9.829999923706055,
2022-01-20,9.710000038146973,9.720000267028809,9.699999809265137,9.720000267028809,900,0,0,0.0010298896851235195,0.9720000267028827,9.717500019073487,9.74139952415785,9.693600513989123,9.724999904632568,9.684999942779541,9.799999952316284,9.829999923706055,
2022-01-21,9.701000213623049,9.71500015258789,9.699999809265137,9.704999923706056,180500,0,0,-0.0015432451554178162,0.9704999923706075,9.71725001335144,9.741563653188788,9.692936373514094,9.724999904632568,9.684999942779541,9.797499895095825,9.829999923706055,
2022-01-24,9.699999809265137,9.710000038146973,9.699999809265137,9.699999809265137,1700,0,0,-0.0005152101473701043,0.9699999809265155,9.715750026702882,9.740435126445592,9.691064926960172,9.724999904632568,9.684999942779541,9.77750015258789,9.8125,
2022-01-25,9.699999809265137,9.704999923706056,9.6899995803833,9.699999809265137,12100,0,0,0.0,0.9699999809265155,9.714750003814697,9.740280666271719,9.689219341357674,9.71999979019165,9.684999942779541,9.758750200271606,9.8125,
2022-01-26,9.710000038146973,9.710000038146973,9.68000030517578,9.68000030517578,1700,0,0,-0.002061804585836602,0.9680000305175798,9.71425004005432,9.74201869484442,9.686481385264221,9.71500015258789,9.684999942779541,9.751250267028809,9.8125,
2022-01-27,9.710000038146973,9.710000038146973,9.68000030517578,9.699999809265137,8300,0,0,0.002066064406905488,0.9699999809265155,9.71425004005432,9.74201869484442,9.686481385264221,9.71500015258789,9.679999828338623,9.737500429153442,9.8125,
2022-01-28,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,900,0,0,0.0,0.9699999809265155,9.712750053405761,9.740189182375865,9.685310924435658,9.71500015258789,9.679999828338623,9.737500429153442,9.8125,
2022-01-31,9.710000038146973,9.710000038146973,9.68000030517578,9.6899995803833,22200,0,0,-0.001030951451389095,0.9689999580383319,9.711000013351441,9.739545214079186,9.682454812623696,9.71500015258789,9.679999828338623,9.737500429153442,9.8125,
2022-02-01,9.710000038146973,9.725000381469728,9.68000030517578,9.720000267028809,42900,0,0,0.0030960462275191336,0.9720000267028828,9.711500024795532,9.740309633993007,9.682690415598056,9.702500343322754,9.679999828338623,9.737500429153442,9.8125,
2022-02-02,9.729999542236328,9.729999542236328,9.6899995803833,9.699999809265137,6200,0,0,-0.002057660207223977,0.9699999809265156,9.711000013351441,9.74024498267003,9.681755044032853,9.704999923706055,9.679999828338623,9.735000371932983,9.8125,
2022-02-03,9.729999542236328,9.729999542236328,9.699000358581545,9.71500015258789,9300,0,0,0.0015464271770837534,0.9715000152587911,9.710750007629395,9.739765046285513,9.681734968973277,9.704999923706055,9.71500015258789,9.697499990463257,9.774999618530273,
2022-02-04,9.729999542236328,9.729999542236328,9.699999809265137,9.729999542236328,5500,0,0,0.0015439412674060904,0.9729999542236348,9.71124997138977,9.741224645272505,9.681275297507037,9.704999923706055,9.71500015258789,9.697499990463257,9.774999618530273,
2022-02-07,9.729999542236328,9.729999542236328,9.68000030517578,9.729999542236328,10800,0,0,0.0,0.9729999542236348,9.711749935150147,9.742621735856938,9.680878134443356,9.704999923706055,9.71500015258789,9.697499990463257,9.774999618530273,
2022-02-08,9.729999542236328,9.729999542236328,9.710000038146973,9.71500015258789,5200,0,0,-0.0015415611874726176,0.971500015258791,9.710749959945678,9.73976490390209,9.681735015989267,9.704999923706055,9.71500015258789,9.697499990463257,9.774999618530273,
2022-02-09,9.699999809265137,9.715999603271484,9.699999809265137,9.715999603271484,13000,0,0,0.00010287706308753641,0.9715999603271503,9.710549926757812,9.739359235534659,9.681740617980966,9.704999923706055,9.71500015258789,9.694999933242798,9.774999618530273,
2022-02-10,9.720000267028809,9.729999542236328,9.71500015258789,9.729999542236328,4400,0,0,0.0014409159671155969,0.9729999542236346,9.711049890518188,9.740839048019541,9.681260733016835,9.704999923706055,9.71500015258789,9.694999933242798,9.774999618530273,
2022-02-11,9.729999542236328,9.729999542236328,9.704999923706056,9.722000122070312,4300,0,0,-0.0008221398296363036,0.9722000122070331,9.710149908065796,9.737332779621044,9.682967036510549,9.704999923706055,9.71500015258789,9.694999933242798,9.774999618530273,
2022-02-14,9.729999542236328,9.729999542236328,9.710000038146973,9.710000038146973,5900,0,0,-0.0012343225439894745,0.9710000038146991,9.710649919509887,9.737428111815237,9.683871727204536,9.704999923706055,9.71500015258789,9.694999933242798,9.774999618530273,
2022-02-15,9.710000038146973,9.710000038146973,9.699999809265137,9.708999633789062,5500,0,0,-0.00010302825478680777,0.970899963378908,9.7100998878479,9.73653323088745,9.68366654480835,9.704999923706055,9.71500015258789,9.692499876022339,9.774999618530273,
2022-02-16,9.725000381469728,9.729999542236328,9.720000267028809,9.720000267028809,3200,0,0,0.0011330346744953257,0.9720000267028825,9.710599899291992,9.737386588581971,9.683813210002013,9.704999923706055,9.71500015258789,9.714999914169312,9.774999618530273,
2022-02-17,9.699999809265137,9.729999542236328,9.699999809265137,9.720000267028809,2100,0,0,0.0,0.9720000267028825,9.710599899291992,9.737386588581971,9.683813210002013,9.704999923706055,9.71500015258789,9.711249828338623,9.774999618530273,
2022-02-18,9.729999542236328,9.739399909973145,9.699999809265137,9.704999923706056,87549,0,0,-0.0015432451554178162,0.9704999923706074,9.710599899291992,9.737386588581971,9.683813210002013,9.71969985961914,9.71500015258789,9.711249828338623,9.774999618530273,
